buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2016,64.9,일반,제2종근린생활, , , ,"17,500",31,1,2018, , , ,4**,제1종일반주거,121,48121,창원시 의창구, , ,동읍 용강리,창원시 의창구,경상남도
2017,63.84,집합,제1종근린생활, , , ,"73,096",29,1,2018, , ,1,1*,유통상업, ,48121,창원시 의창구,지분, ,팔용동,창원시 의창구,경상남도
2017,68.4,집합,제2종근린생활, , , ,"54,786",22,1,2018, , ,1,1*,유통상업, ,48121,창원시 의창구,지분, ,팔용동,창원시 의창구,경상남도
2017,41.69,집합,제2종근린생활, , , ,"33,340",22,1,2018, , ,1,1*,유통상업, ,48121,창원시 의창구,지분, ,팔용동,창원시 의창구,경상남도
1991,50.42,집합,제1종근린생활, , , ,"22,000",27,1,2018, , , ,3**,제1종일반주거, ,48121,창원시 의창구, , ,도계동,창원시 의창구,경상남도
1993,63.0,집합,제2종근린생활, , , ,"12,500",16,1,2018, , ,1,*,유통상업, ,48121,창원시 의창구, , ,팔용동,창원시 의창구,경상남도
1993,65.94,집합,제2종근린생활, , , ,"13,500",16,1,2018, , ,1,*,유통상업, ,48121,창원시 의창구, , ,팔용동,창원시 의창구,경상남도
2017,44.52,집합,제1종근린생활, , , ,"67,502",11,1,2018, , ,1,1*,유통상업, ,48121,창원시 의창구, , ,팔용동,창원시 의창구,경상남도
2017,44.52,집합,제1종근린생활, , , ,"67,502",11,1,2018, , ,1,1*,유통상업, ,48121,창원시 의창구, , ,팔용동,창원시 의창구,경상남도
2017,44.52,집합,제1종근린생활, , , ,"67,502",11,1,2018, , ,1,1*,유통상업, ,48121,창원시 의창구, , ,팔용동,창원시 의창구,경상남도
2017,44.52,집합,제1종근린생활, , , ,"67,502",11,1,2018, , ,1,1*,유통상업, ,48121,창원시 의창구, , ,팔용동,창원시 의창구,경상남도
1991,68.79,집합,제1종근린생활, , , ,"13,500",24,1,2018, , ,1,4**,제1종일반주거, ,48121,창원시 의창구, , ,도계동,창원시 의창구,경상남도
1996,64.05,집합,제2종근린생활, , , ,"8,300",2,1,2018, , ,1,3**,제1종일반주거, ,48121,창원시 의창구, , ,도계동,창원시 의창구,경상남도
2016,297.21,일반,제2종근린생활, , , ,"39,500",23,1,2018, , , ,6**,개발제한구역,446,48121,창원시 의창구, , ,북면 지개리,창원시 의창구,경상남도
1995,1001.1,일반,제2종근린생활, , , ,"106,000",23,1,2018, , , ,4**,제1종일반주거,827,48121,창원시 의창구, , ,북면 화천리,창원시 의창구,경상남도
2002,36.0,집합,제2종근린생활, , , ,"2,280",30,1,2018, , ,4,1*,유통상업, ,48121,창원시 의창구, , ,팔용동,창원시 의창구,경상남도
