buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
1981,9.7,집합,제1종근린생활,개인, , ,450,24,1,2025,직거래, , ,61-9,준주거, ,48121,창원시 의창구, ,개인,봉곡동,창원시 의창구,경상남도
1996,120.0,일반,제2종근린생활,개인, , ,"9,200",24,1,2025,중개거래,경남 창원시 의창구, ,5*,계획관리,205,48121,창원시 의창구, ,개인,동읍 석산리,창원시 의창구,경상남도
1993,24.57,집합,제2종근린생활,개인, , ,"8,400",14,1,2025,중개거래,경남 창원시 의창구,2,124-2,제3종일반주거, ,48121,창원시 의창구, ,개인,팔용동,창원시 의창구,경상남도
2016,114.03,집합,제2종근린생활,개인, , ,"10,149",24,1,2025,직거래, ,5,145-7,준주거, ,48121,창원시 의창구, ,법인,북면 무동리,창원시 의창구,경상남도
2006,155.05,집합,교육연구,개인, , ,"31,000",2,1,2025,직거래, ,6,101,준주거, ,48121,창원시 의창구, ,개인,팔용동,창원시 의창구,경상남도
1995,20.89,집합,제1종근린생활,개인, , ,"6,000",25,1,2025,중개거래,경남 창원시 의창구,1,325-4,제1종일반주거, ,48121,창원시 의창구, ,개인,도계동,창원시 의창구,경상남도
2012,122.43,집합,제1종근린생활,개인, , ,"10,597",18,1,2025,직거래, ,3,713-2,준주거, ,48121,창원시 의창구, ,개인,봉림동,창원시 의창구,경상남도
2012,95.48,집합,제1종근린생활,개인, , ,"8,301",18,1,2025,직거래, , ,713-2,준주거, ,48121,창원시 의창구, ,개인,봉림동,창원시 의창구,경상남도
2012,24.18,집합,제1종근린생활,개인, , ,"2,102",18,1,2025,직거래, , ,713-2,준주거, ,48121,창원시 의창구, ,개인,봉림동,창원시 의창구,경상남도
2019,316.25,일반,제2종근린생활,법인, , ,"50,676",21,1,2025,중개거래,경남 김해시, ,4**,제1종일반주거,406,48121,창원시 의창구, ,법인,동읍 덕산리,창원시 의창구,경상남도
1994,119.14,집합,제2종근린생활,개인, , ,"12,000",14,1,2025,직거래, ,2,715-8,제1종일반주거, ,48121,창원시 의창구, ,개인,소계동,창원시 의창구,경상남도
1986,124.4,집합,제1종근린생활,개인, , ,"3,000",3,1,2025,중개거래,경남 창원시 의창구, ,199-1,일반상업, ,48121,창원시 의창구, ,개인,명서동,창원시 의창구,경상남도
1986,160.4,집합,기타,개인, , ,"4,000",3,1,2025,중개거래,경남 창원시 의창구, ,199-1,일반상업, ,48121,창원시 의창구, ,개인,명서동,창원시 의창구,경상남도
1999,145.2,일반,제2종근린생활,법인, , ,"52,000",4,1,2025,중개거래,경남 창원시 의창구, ,1**,제1종일반주거,298.9,48121,창원시 의창구, ,개인,팔용동,창원시 의창구,경상남도
1996,402.52,집합,기타,개인, , ,"20,000",3,1,2025,직거래, , ,1459-10,일반상업, ,48121,창원시 의창구, ,개인,북면 신촌리,창원시 의창구,경상남도
2010,390.95,일반,제2종근린생활,법인, , ,"83,000",13,2,2025,중개거래,경남 창원시 의창구, ,1***,계획관리,990,48121,창원시 의창구, ,개인,대산면 가술리,창원시 의창구,경상남도
2001,121.57,집합,제2종근린생활,개인, , ,"4,500",18,2,2025,직거래, , ,372-1,제2종일반주거, ,48121,창원시 의창구, ,개인,동읍 용잠리,창원시 의창구,경상남도
2010,390.95,일반,제2종근린생활,법인,25.05.07,O,"83,000",13,2,2025,중개거래,경남 창원시 의창구, ,1***,계획관리,990,48121,창원시 의창구, ,개인,대산면 가술리,창원시 의창구,경상남도
 ,101.48,집합,제1종근린생활,법인, , ,"12,700",21,2,2025,중개거래,경남 창원시 의창구,2,330-5,제1종일반주거, ,48121,창원시 의창구, ,개인,도계동,창원시 의창구,경상남도
2014,32.0,집합,제1종근린생활,개인, , ,"25,000",23,2,2025,직거래, , ,234-2,준주거, ,48121,창원시 의창구, ,개인,북면 감계리,창원시 의창구,경상남도
1993,28.0,집합,제1종근린생활,개인, , ,"11,000",8,2,2025,직거래, ,1,16-1,유통상업, ,48121,창원시 의창구, ,개인,팔용동,창원시 의창구,경상남도
1993,28.0,집합,제2종근린생활,법인, , ,"11,100",17,2,2025,직거래, ,1,16-1,유통상업, ,48121,창원시 의창구, ,개인,팔용동,창원시 의창구,경상남도
1993,28.0,집합,제2종근린생활,법인, , ,"10,000",17,2,2025,직거래, ,1,16-1,유통상업, ,48121,창원시 의창구, ,개인,팔용동,창원시 의창구,경상남도
1993,11.78,집합,판매,개인, , ,410,18,2,2025,중개거래,경남 창원시 의창구, ,61-10,준주거, ,48121,창원시 의창구, ,개인,봉곡동,창원시 의창구,경상남도
2015,255.32,집합,기타,개인, , ,"48,000",13,2,2025,직거래, ,3,35-12,일반상업, ,48121,창원시 의창구, ,개인,봉곡동,창원시 의창구,경상남도
1997,125.78,집합,제2종근린생활,개인,25.02.13,O,"9,200",13,2,2025,중개거래,경남 창원시 의창구,2,337-2,제1종일반주거, ,48121,창원시 의창구, ,개인,도계동,창원시 의창구,경상남도
1997,125.78,집합,제2종근린생활,개인, , ,"11,200",13,2,2025,중개거래,경남 창원시 의창구,2,337-2,제1종일반주거, ,48121,창원시 의창구, ,개인,도계동,창원시 의창구,경상남도
1994,70.04,집합,제2종근린생활,개인, , ,"1,200",9,2,2025,직거래, ,3,36-2,일반상업, ,48121,창원시 의창구,지분,개인,봉곡동,창원시 의창구,경상남도
1991,34.65,집합,제2종근린생활,개인, , ,"4,000",5,2,2025,직거래, , ,394-19,제1종일반주거, ,48121,창원시 의창구, ,개인,도계동,창원시 의창구,경상남도
2013,37.88,집합,제2종근린생활,법인, , ,"9,600",11,2,2025,중개거래,경남 창원시 의창구,2,123-1,제2종일반주거, ,48121,창원시 의창구, ,개인,북면 무동리,창원시 의창구,경상남도
1994,126.16,집합,기타,개인, , ,"4,000",25,3,2025,중개거래,경남 창원시 의창구, ,36-2,일반상업, ,48121,창원시 의창구, ,개인,봉곡동,창원시 의창구,경상남도
 ,126.16,집합,기타,개인,25.05.14,O,"4,000",25,3,2025,중개거래,경남 창원시 의창구, ,36-2,일반상업, ,48121,창원시 의창구, ,개인,봉곡동,창원시 의창구,경상남도
1992,89.61,집합,제2종근린생활,개인, , ,"5,850",24,3,2025,직거래, ,2,331-5,제1종일반주거, ,48121,창원시 의창구, ,법인,도계동,창원시 의창구,경상남도
2016,27.36,집합,제2종근린생활,개인, , ,"7,800",25,3,2025,중개거래,경남 창원시 의창구,6,23-7,일반공업, ,48121,창원시 의창구, ,법인,팔용동,창원시 의창구,경상남도
2016,82.8,집합,제2종근린생활,개인, , ,"9,500",24,3,2025,직거래, ,6,145-5,준주거, ,48121,창원시 의창구, ,개인,북면 무동리,창원시 의창구,경상남도
2022,57.78,집합,제1종근린생활,법인, , ,"20,000",24,3,2025,직거래, ,3,163-1,일반상업, ,48121,창원시 의창구, ,개인,사림동,창원시 의창구,경상남도
2019,615.01,집합,기타,개인, , ,"275,000",12,3,2025,직거래, ,8,161-1,일반상업, ,48121,창원시 의창구, ,법인,사림동,창원시 의창구,경상남도
1998,372.51,일반,제2종근린생활,개인, , ,"43,000",6,3,2025,중개거래,경남 창원시 의창구, ,2**,근린상업,219,48121,창원시 의창구, ,개인,동읍 용잠리,창원시 의창구,경상남도
1986,11.16,집합,판매,개인, , ,"1,132",17,3,2025,직거래, , ,120-1,준주거, ,48121,창원시 의창구, ,개인,소답동,창원시 의창구,경상남도
1986,16.56,집합,제2종근린생활,개인, , ,"1,830",17,3,2025,직거래, , ,120-1,준주거, ,48121,창원시 의창구, ,개인,소답동,창원시 의창구,경상남도
1986,5.74,집합,판매,개인, , ,538,17,3,2025,직거래, , ,120-1,준주거, ,48121,창원시 의창구, ,개인,소답동,창원시 의창구,경상남도
1994,89.02,집합,제2종근린생활,개인, , ,"14,000",14,3,2025,직거래, ,4,124-1,제3종일반주거, ,48121,창원시 의창구, ,개인,팔용동,창원시 의창구,경상남도
1990,30.75,집합,제1종근린생활,개인, , ,"33,000",5,3,2025,중개거래,경남 창원시 의창구,1,39-4,일반상업, ,48121,창원시 의창구, ,개인,봉곡동,창원시 의창구,경상남도
2002,23.59,집합,판매,법인, , ,"2,800",11,3,2025,직거래, ,1,12-2,유통상업, ,48121,창원시 의창구, ,개인,팔용동,창원시 의창구,경상남도
2002,23.59,집합,판매,법인, , ,"2,800",11,3,2025,직거래, ,1,12-2,유통상업, ,48121,창원시 의창구, ,개인,팔용동,창원시 의창구,경상남도
2017,70.34,집합,제2종근린생활,개인, , ,"30,000",10,3,2025,중개거래,경남 창원시 의창구, ,225-1,제2종일반주거, ,48121,창원시 의창구, ,개인,북면 감계리,창원시 의창구,경상남도
2010,387.25,일반,제2종근린생활,법인, , ,"82,000",23,4,2025,중개거래,경남 창원시 의창구, ,6**,계획관리,995,48121,창원시 의창구, ,법인,북면 동전리,창원시 의창구,경상남도
2010,387.25,일반,제2종근린생활,법인,25.05.27,O,"82,000",23,4,2025,중개거래,경남 창원시 의창구, ,6**,계획관리,995,48121,창원시 의창구, ,법인,북면 동전리,창원시 의창구,경상남도
2003,122.11,집합,기타,개인, , ,"29,300",26,4,2025,중개거래,경남 창원시 의창구,4,31-5,일반상업, ,48121,창원시 의창구, ,개인,봉곡동,창원시 의창구,경상남도
1987,172.2,집합,제1종근린생활,개인, , ,"12,500",22,4,2025,중개거래,경남 창원시 마산회원구, ,24-26,일반공업, ,48121,창원시 의창구, ,법인,팔용동,창원시 의창구,경상남도
2015,54.72,집합,제2종근린생활,개인, , ,"11,000",30,4,2025,중개거래,경남 창원시 의창구,5,236-5,준주거, ,48121,창원시 의창구, ,개인,북면 감계리,창원시 의창구,경상남도
2004,80.0,집합,판매,개인, , ,"10,000",18,4,2025,직거래, ,2,13-6,유통상업, ,48121,창원시 의창구, ,개인,팔용동,창원시 의창구,경상남도
2021,14732.59,일반,기타,기타, , ,"3,944,600",30,4,2025,직거래, , ,1**,준공업,3825,48121,창원시 의창구, ,법인,소계동,창원시 의창구,경상남도
2002,56.8,집합,제2종근린생활,개인, , ,"15,000",15,4,2025,중개거래,경남 창원시 의창구,1,15-6,유통상업, ,48121,창원시 의창구, ,개인,팔용동,창원시 의창구,경상남도
1986,110.7,집합,제1종근린생활,개인, , ,"5,000",24,4,2025,직거래, , ,199-1,일반상업, ,48121,창원시 의창구, ,개인,명서동,창원시 의창구,경상남도
1986,110.7,집합,제2종근린생활,개인, , ,"5,000",24,4,2025,직거래, , ,199-1,일반상업, ,48121,창원시 의창구, ,개인,명서동,창원시 의창구,경상남도
