buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
1992,3574.3,일반,제2종근린생활, , , ,"258,100",25,1,2011, , , ,1**,제1종일반주거,1187.5,48121,창원시 의창구, , ,팔용동,창원시 의창구,경상남도
1993,311.6,일반,제2종근린생활, , , ,"69,990",25,1,2011, , , ,1**,제1종일반주거,539.7,48121,창원시 의창구, , ,팔용동,창원시 의창구,경상남도
1993,542.88,일반,제2종근린생활, , , ,"77,800",25,1,2011, , , ,*,유통상업,494.8,48121,창원시 의창구, , ,팔용동,창원시 의창구,경상남도
2002,75.84,집합,제2종근린생활, , , ,"12,000",16,1,2011, , , ,1**,제1종일반주거, ,48121,창원시 의창구, , ,소답동,창원시 의창구,경상남도
2001,131.6,집합,기타, , , ,"15,000",20,1,2011, , ,4,1**,준주거, ,48121,창원시 의창구, , ,팔용동,창원시 의창구,경상남도
2002,393.3,일반,제1종근린생활, , , ,"40,000",17,1,2011, , , ,2*,제1종전용주거,247.6,48121,창원시 의창구, , ,사림동,창원시 의창구,경상남도
2010,99.96,집합,제2종근린생활, , , ,"18,000",26,1,2011, , ,4,1**,제1종일반주거, ,48121,창원시 의창구, , ,소답동,창원시 의창구,경상남도
2010,68.46,집합,제1종근린생활, , , ,"58,774",5,1,2011, , ,1,3*,일반상업, ,48121,창원시 의창구, , ,봉곡동,창원시 의창구,경상남도
2008,218.8,일반,제1종근린생활, , , ,"32,000",21,1,2011, , , ,5*,제1종전용주거,277.4,48121,창원시 의창구, , ,봉곡동,창원시 의창구,경상남도
1997,75.66,집합,제1종근린생활, , , ,"17,500",22,1,2011, , ,1,1**,제1종일반주거, ,48121,창원시 의창구, , ,소답동,창원시 의창구,경상남도
1987,317.7,일반,제2종근린생활, , , ,"40,000",12,1,2011, , , ,5**,제1종일반주거,229,48121,창원시 의창구, , ,서상동,창원시 의창구,경상남도
1995,298.59,일반,제2종근린생활, , , ,"28,000",17,1,2011, , , ,3**,제1종일반주거,141.2,48121,창원시 의창구, , ,도계동,창원시 의창구,경상남도
2001,1138.28,일반,숙박, , , ,"64,000",10,1,2011, , , ,4**,일반상업,791.8,48121,창원시 의창구, , ,북면 신촌리,창원시 의창구,경상남도
1993,20.79,집합,제1종근린생활, , , ,"6,500",6,1,2011, , , ,1**,제3종일반주거, ,48121,창원시 의창구, , ,팔용동,창원시 의창구,경상남도
2009,82.52,집합,제1종근린생활, , , ,"13,000",7,1,2011, , ,1,3**,제1종일반주거, ,48121,창원시 의창구, , ,도계동,창원시 의창구,경상남도
1986,984.3,일반,제1종근린생활, , , ,"200,000",10,1,2011, , , ,5*,준주거,388,48121,창원시 의창구, , ,사림동,창원시 의창구,경상남도
2008,53.2,집합,제1종근린생활, , , ,"23,000",3,1,2011, , ,1,3*,일반상업, ,48121,창원시 의창구, , ,팔용동,창원시 의창구,경상남도
2008,53.2,집합,제2종근린생활, , , ,"23,000",3,1,2011, , ,1,3*,일반상업, ,48121,창원시 의창구, , ,팔용동,창원시 의창구,경상남도
1991,94.59,집합,제1종근린생활, , , ,"12,500",24,1,2011, , ,1,3**,제1종일반주거, ,48121,창원시 의창구, , ,도계동,창원시 의창구,경상남도
1983,102.28,집합,제1종근린생활, , , ,"13,000",15,1,2011, , , ,3*,일반상업, ,48121,창원시 의창구, , ,봉곡동,창원시 의창구,경상남도
1995,65.37,집합,제2종근린생활, , , ,"6,400",17,1,2011, , ,2,3**,제1종일반주거, ,48121,창원시 의창구, , ,도계동,창원시 의창구,경상남도
2005,56.86,집합,제2종근린생활, , , ,"37,000",25,1,2011, , ,1,3*,일반상업, ,48121,창원시 의창구, , ,팔용동,창원시 의창구,경상남도
2002,693.45,일반,제2종근린생활, , , ,"75,500",19,1,2011, , , ,1**,제1종일반주거,248.3,48121,창원시 의창구, , ,팔용동,창원시 의창구,경상남도
1995,65.37,집합,기타, , , ,"8,500",5,1,2011, , ,1,3**,제1종일반주거, ,48121,창원시 의창구, , ,도계동,창원시 의창구,경상남도
1992,65.52,집합,제2종근린생활, , , ,"6,000",5,1,2011, , ,3,3**,제2종일반주거, ,48121,창원시 의창구, , ,도계동,창원시 의창구,경상남도
1993,30.0,집합,판매, , , ,"6,100",6,1,2011, , ,3,1*,유통상업, ,48121,창원시 의창구, , ,팔용동,창원시 의창구,경상남도
1991,490.48,일반,제1종근린생활, , , ,"42,000",5,2,2011, , , ,4**,제1종일반주거,223.9,48121,창원시 의창구, , ,도계동,창원시 의창구,경상남도
1991,271.4,일반,제1종근린생활, , , ,"19,400",25,2,2011, , , ,1**,제1종일반주거,160.2,48121,창원시 의창구, , ,소답동,창원시 의창구,경상남도
2003,2161.22,일반,숙박, , , ,"119,800",15,2,2011, , , ,4**,자연녹지,2223.6,48121,창원시 의창구, , ,북면 신촌리,창원시 의창구,경상남도
2002,1408.49,일반,숙박, , , ,"150,000",8,2,2011, , , ,1**,일반상업,340.7,48121,창원시 의창구, , ,명서동,창원시 의창구,경상남도
1990,42.12,집합,제2종근린생활, , , ,"6,000",11,2,2011, , , ,1**,제1종일반주거, ,48121,창원시 의창구, , ,소답동,창원시 의창구,경상남도
2001,234.65,일반,제1종근린생활, , , ,"43,000",12,2,2011, , , ,1**,제1종전용주거,251,48121,창원시 의창구, , ,봉곡동,창원시 의창구,경상남도
2002,408.38,일반,제1종근린생활, , , ,"47,000",15,2,2011, , , ,1**,제1종전용주거,276.2,48121,창원시 의창구, , ,봉곡동,창원시 의창구,경상남도
1988,125.15,집합,제1종근린생활, , , ,"10,700",17,2,2011, , ,3,7*,준주거, ,48121,창원시 의창구, , ,명서동,창원시 의창구,경상남도
1990,43.2,집합,제1종근린생활, , , ,"12,900",21,2,2011, , , ,4**,제1종일반주거, ,48121,창원시 의창구, , ,도계동,창원시 의창구,경상남도
2001,152.46,집합,제1종근린생활, , , ,"19,500",14,2,2011, , ,4,1**,준주거, ,48121,창원시 의창구, , ,팔용동,창원시 의창구,경상남도
