buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2006,141.28,집합,제1종근린생활, , , ,"196,776",18,1,2019, , ,1,7**,준주거, ,46110,목포시, , ,상동,목포시,전라남도
1961,210.25,일반,제1종근린생활, , , ,"30,192",28,1,2019, , , ,*,일반상업,185.1,46110,목포시, , ,금동2가,목포시,전라남도
1978,612.53,집합,판매, , , ,"17,500",26,1,2019, , , ,1*,제2종일반주거, ,46110,목포시, , ,무안동,목포시,전라남도
1995,749.4,일반,숙박, , , ,"29,000",23,1,2019, , , ,1**,일반상업,288,46110,목포시, , ,호남동,목포시,전라남도
2002,1889.11,일반,숙박, , , ,"150,000",21,1,2019, , , ,1***,중심상업,487.2,46110,목포시, , ,상동,목포시,전라남도
2001,55.07,집합,제2종근린생활, , , ,"6,700",18,1,2019, , , ,5**,제2종일반주거, ,46110,목포시, , ,죽교동,목포시,전라남도
1999,21.42,집합,판매, , , ,"11,000",12,1,2019, , , ,1***,준주거, ,46110,목포시, , ,산정동,목포시,전라남도
1935,102.44,일반,제1종근린생활, , , ,"15,000",30,1,2019, , , ,*,제1종일반주거,109.1,46110,목포시, , ,만호동,목포시,전라남도
1965,132.22,일반,제2종근린생활, , , ,"9,500",9,1,2019, , , ,*,일반상업,79.3,46110,목포시, , ,해안동1가,목포시,전라남도
1975,322.48,일반,제2종근린생활, , , ,"99,511",24,1,2019, , , ,*,제1종일반주거,551.1,46110,목포시, , ,중앙동3가,목포시,전라남도
1996,1322.25,일반,기타, , , ,"85,000",10,1,2019, , , ,1***,일반상업,403.1,46110,목포시, , ,옥암동,목포시,전라남도
1996,877.64,일반,제2종근린생활, , , ,"74,500",21,1,2019, , , ,9**,일반상업,198.3,46110,목포시, , ,상동,목포시,전라남도
1987,36.26,일반,제1종근린생활, , , ,"10,000",25,1,2019, , , ,1*,일반상업,24.8,46110,목포시,지분, ,죽동,목포시,전라남도
2006,141.28,집합,제1종근린생활, , , ,"210,000",18,1,2019, , ,1,7**,준주거, ,46110,목포시, , ,상동,목포시,전라남도
2000,45.09,집합,제1종근린생활, , , ,"1,300",18,1,2019, , ,2,7*,제2종일반주거, ,46110,목포시, , ,대양동,목포시,전라남도
1981,16.08,일반,제1종근린생활, , , ,550,23,1,2019, , , ,1***,제2종일반주거,29.8,46110,목포시,지분, ,산정동,목포시,전라남도
2000,41.04,집합,제1종근린생활, , , ,"1,000",18,1,2019, , ,2,7*,제2종일반주거, ,46110,목포시, , ,대양동,목포시,전라남도
2018,45.0,집합,제1종근린생활, , , ,"28,823",7,1,2019, , ,1,1***,준주거, ,46110,목포시, , ,연산동,목포시,전라남도
2002,45.36,집합,제1종근린생활, , , ,"21,000",22,1,2019, , ,1,9**,제2종일반주거, ,46110,목포시, , ,옥암동,목포시,전라남도
2018,45.0,집합,제1종근린생활, , , ,"28,823",7,1,2019, , ,1,1***,준주거, ,46110,목포시, , ,연산동,목포시,전라남도
2018,44.03,집합,제1종근린생활, , , ,"28,791",7,1,2019, , ,1,1***,준주거, ,46110,목포시, , ,연산동,목포시,전라남도
2018,44.03,집합,제1종근린생활, , , ,"28,791",7,1,2019, , ,1,1***,준주거, ,46110,목포시, , ,연산동,목포시,전라남도
1997,426.84,일반,제1종근린생활, , , ,"45,000",4,1,2019, , , ,9**,준주거,207,46110,목포시, , ,옥암동,목포시,전라남도
1981,16.94,일반,제1종근린생활, , , ,500,3,1,2019, , , ,1***,제2종일반주거,33,46110,목포시,지분, ,산정동,목포시,전라남도
2004,3719.84,일반,숙박, , , ,"440,000",7,1,2019, , , ,*,일반상업,578.8,46110,목포시, , ,축복동2가,목포시,전라남도
2003,1999.09,일반,숙박, , , ,"213,000",20,2,2019, , , ,1***,일반상업,413.4,46110,목포시, , ,상동,목포시,전라남도
2006,889.95,일반,제1종근린생활, , , ,"72,000",26,2,2019, , , ,1***,중심상업,347.1,46110,목포시, , ,상동,목포시,전라남도
1978,1561.97,일반,제1종근린생활, , , ,"59,000",26,2,2019, , , ,1*,일반상업,497.9,46110,목포시, , ,죽동,목포시,전라남도
1987,731.34,일반,숙박, , , ,"104,500",28,2,2019, , , ,1***,일반상업,335,46110,목포시, , ,용당동,목포시,전라남도
2014,93.84,일반,제2종근린생활, , , ,"22,500",19,2,2019, , , ,1***,제2종일반주거,404.8,46110,목포시, , ,산정동,목포시,전라남도
1999,21.42,집합,판매, , , ,"2,800",28,2,2019, , ,1,1***,준주거, ,46110,목포시, , ,산정동,목포시,전라남도
2008,59.78,집합,제1종근린생활, , , ,"29,000",20,2,2019, , , ,1***,제1종일반주거, ,46110,목포시, , ,옥암동,목포시,전라남도
2008,59.78,집합,제1종근린생활, , , ,"29,000",20,2,2019, , , ,1***,제1종일반주거, ,46110,목포시, , ,옥암동,목포시,전라남도
2008,140.92,집합,제2종근린생활, , , ,"27,000",20,2,2019, , , ,1***,제1종일반주거, ,46110,목포시, , ,옥암동,목포시,전라남도
2008,83.52,집합,제2종근린생활, , , ,"15,000",20,2,2019, , , ,1***,제1종일반주거, ,46110,목포시, , ,옥암동,목포시,전라남도
2008,83.52,집합,제2종근린생활, , , ,"15,000",20,2,2019, , , ,1***,제1종일반주거, ,46110,목포시, , ,옥암동,목포시,전라남도
2001,1647.52,일반,제1종근린생활, , , ,"20,000",18,2,2019, , , ,1***,일반상업,33.05,46110,목포시,지분, ,용당동,목포시,전라남도
2015,27.75,집합,제1종근린생활, , , ,"10,100",25,2,2019, , ,1,1***,준공업, ,46110,목포시, , ,산정동,목포시,전라남도
2012,197.76,집합,제2종근린생활, , , ,"34,130",21,2,2019, , ,4,1***,일반상업, ,46110,목포시, , ,옥암동,목포시,전라남도
2012,87.2,집합,제2종근린생활, , , ,"19,870",21,2,2019, , ,4,1***,일반상업, ,46110,목포시, , ,옥암동,목포시,전라남도
1999,140.4,일반,제1종근린생활, , , ,"25,560",26,2,2019, , , ,1***,제2종일반주거,234.9,46110,목포시, , ,산정동,목포시,전라남도
2018,223.32,집합,제2종근린생활, , , ,"43,494",22,2,2019, , ,1,1***,준주거, ,46110,목포시, , ,옥암동,목포시,전라남도
2014,98.94,일반,제2종근린생활, , , ,"20,000",2,2,2019, , , ,1***,준주거,165.3,46110,목포시, , ,산정동,목포시,전라남도
1963,36.36,일반,제1종근린생활, , , ,"2,447",25,2,2019, , , ,*,제1종일반주거,43,46110,목포시, , ,항동,목포시,전라남도
1963,27.44,일반,제1종근린생활, , , ,"1,450",25,2,2019, , , ,*,제1종일반주거,19.8,46110,목포시,지분, ,항동,목포시,전라남도
