buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2010,46.36,일반,제1종근린생활, , , ,"14,000",21,1,2011, , , ,1***,제1종일반주거,342.4,46110,목포시, , ,산정동,목포시,전라남도
1968,138.84,일반,제1종근린생활, , , ,"3,350",10,1,2011, , , ,9*,제2종일반주거,72.7,46110,목포시, , ,죽동,목포시,전라남도
1982,145.37,일반,제1종근린생활, , , ,"7,820",17,1,2011, , , ,1***,준주거,140.7,46110,목포시, , ,용당동,목포시,전라남도
2002,734.85,일반,제2종근린생활, , , ,"67,000",25,1,2011, , , ,1***,일반상업,310.7,46110,목포시, , ,옥암동,목포시,전라남도
2009,35.28,집합,제1종근린생활, , , ,"11,500",8,1,2011, , ,1,1***,제3종일반주거, ,46110,목포시, , ,옥암동,목포시,전라남도
1995,399.36,일반,제2종근린생활, , , ,"43,000",25,1,2011, , , ,1***,제2종일반주거,336.7,46110,목포시, , ,산정동,목포시,전라남도
1981,597.08,일반,숙박, , , ,"28,000",12,1,2011, , , ,1***,일반상업,199.5,46110,목포시, , ,용당동,목포시,전라남도
2003,897.69,일반,제2종근린생활, , , ,"76,000",10,1,2011, , , ,1***,일반상업,330.6,46110,목포시, , ,옥암동,목포시,전라남도
1990,64.78,집합,제1종근린생활, , , ,"7,000",18,1,2011, , ,-1,1***,제2종일반주거, ,46110,목포시, , ,용당동,목포시,전라남도
2000,75.68,집합,제1종근린생활, , , ,"2,900",31,1,2011, , , ,4**,제2종일반주거, ,46110,목포시,지분, ,동명동,목포시,전라남도
2000,77.47,집합,제1종근린생활, , , ,"24,000",12,1,2011, , ,1,9**,일반상업, ,46110,목포시, , ,상동,목포시,전라남도
1999,28.87,일반,제1종근린생활, , , ,"5,300",15,1,2011, , , ,9**,제2종일반주거,69,46110,목포시, , ,용당동,목포시,전라남도
1995,542.63,일반,제1종근린생활, , , ,"23,000",14,1,2011, , , ,*,일반상업,164.64,46110,목포시,지분, ,상락동2가,목포시,전라남도
1978,59.79,일반,제1종근린생활, , , ,"4,100",10,1,2011, , , ,1***,제1종일반주거,102.3,46110,목포시, , ,산정동,목포시,전라남도
