buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
1989,193.62,일반,제2종근린생활, , , ,"17,500",20,1,2018, , , ,4*,제2종일반주거,166.6,47111,포항시 남구, , ,해도동,포항시 남구,경상북도
2006,135.8,일반,제2종근린생활, , , ,"19,000",31,1,2018, , , ,1**,제2종일반주거,269.3,47111,포항시 남구, , ,오천읍 문덕리,포항시 남구,경상북도
1988,21.0,집합,제1종근린생활, , , ,"5,000",22,1,2018, , , ,3*,제2종일반주거, ,47111,포항시 남구, , ,오천읍 구정리,포항시 남구,경상북도
2015,525.84,일반,제2종근린생활, , , ,"101,000",23,1,2018, , , ,9**,제2종일반주거,235.3,47111,포항시 남구, , ,대잠동,포항시 남구,경상북도
1998,176.49,일반,제1종근린생활, , , ,"35,000",22,1,2018, , , ,2**,일반상업,227,47111,포항시 남구, , ,오천읍 용덕리,포항시 남구,경상북도
1980,97.2,일반,제1종근린생활, , , ,"26,500",30,1,2018, , , ,3*,제2종일반주거,165.5,47111,포항시 남구, , ,해도동,포항시 남구,경상북도
2007,15.66,집합,판매, , , ,"20,000",29,1,2018, , ,60,5**,일반상업, ,47111,포항시 남구, , ,상도동,포항시 남구,경상북도
1982,148.93,일반,제2종근린생활, , , ,"13,500",4,1,2018, , , ,4*,제2종일반주거,220.9,47111,포항시 남구, , ,해도동,포항시 남구,경상북도
2018,96.0,일반,제2종근린생활, , , ,"50,000",26,1,2018, , , ,9**,준주거,361.8,47111,포항시 남구, , ,대잠동,포항시 남구,경상북도
1999,74.58,집합,제2종근린생활, , , ,"8,700",19,1,2018, , ,2,2**,제2종일반주거, ,47111,포항시 남구, , ,효자동,포항시 남구,경상북도
2015,141.12,집합,제2종근린생활, , , ,"20,500",22,1,2018, , ,2,9**,제3종일반주거, ,47111,포항시 남구, , ,오천읍 원리,포항시 남구,경상북도
2017,163.37,집합,제1종근린생활, , , ,"1,630",24,1,2018, , ,2,3**,준주거, ,47111,포항시 남구,지분, ,연일읍 생지리,포항시 남구,경상북도
2017,123.15,집합,제1종근린생활, , , ,"1,230",24,1,2018, , ,2,3**,준주거, ,47111,포항시 남구,지분, ,연일읍 생지리,포항시 남구,경상북도
2008,31.2,집합,제2종근린생활, , , ,"18,000",15,1,2018, , ,1,8**,제3종일반주거, ,47111,포항시 남구, , ,오천읍 원리,포항시 남구,경상북도
