buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
1998,100.8,일반,제2종근린생활, ,22.10.18,O,"110,000",28,1,2022,중개거래,경북 포항남구, ,1**,제2종일반주거,365.6,47111,포항시 남구, , ,오천읍 문덕리,포항시 남구,경상북도
1990,4175.83,일반,제2종근린생활, ,22.02.28,O,"236,000",27,1,2022,중개거래,경북 포항남구 경북 포항북구, ,6*,준주거,1734.4,47111,포항시 남구, , ,대도동,포항시 남구,경상북도
2010,80.54,일반,제2종근린생활, , , ,"45,000",21,1,2022,직거래, , ,4**,제2종일반주거,138,47111,포항시 남구, , ,오천읍 구정리,포항시 남구,경상북도
1997,49.95,일반,제2종근린생활, , , ,"40,000",27,1,2022,직거래, , ,4**,제2종일반주거,330,47111,포항시 남구, , ,오천읍 구정리,포항시 남구,경상북도
2005,132.16,일반,제2종근린생활, , , ,"65,000",21,1,2022,직거래, , ,4**,제2종일반주거,330,47111,포항시 남구, , ,오천읍 구정리,포항시 남구,경상북도
2013,464.94,일반,제2종근린생활, , , ,"52,000",28,1,2022,직거래, , ,3**,준주거,447,47111,포항시 남구, , ,인덕동,포항시 남구,경상북도
2020,256.95,일반,제1종근린생활, , , ,"100,500",19,1,2022,직거래, , ,2**,제1종일반주거,239,47111,포항시 남구, , ,효자동,포항시 남구,경상북도
1991,397.44,일반,제2종근린생활, , , ,"29,500",27,1,2022,중개거래,경북 포항북구, ,5*,제2종일반주거,169.3,47111,포항시 남구, , ,해도동,포항시 남구,경상북도
2004,628.85,일반,제2종근린생활, , , ,"111,000",21,1,2022,중개거래,경북 포항남구, ,6**,제2종일반주거,577.6,47111,포항시 남구, , ,이동,포항시 남구,경상북도
2007,49.2,집합,제1종근린생활, , , ,"17,000",22,1,2022,직거래, ,2,1**,제2종일반주거, ,47111,포항시 남구, , ,오천읍 문덕리,포항시 남구,경상북도
1993,35.6,집합,제1종근린생활, , , ,"2,750",27,1,2022,중개거래,경북 포항남구,1,3**,제2종일반주거, ,47111,포항시 남구, , ,동해면 약전리,포항시 남구,경상북도
1993,35.6,집합,제1종근린생활, , , ,"2,750",27,1,2022,중개거래,경북 포항남구,1,3**,제2종일반주거, ,47111,포항시 남구, , ,동해면 약전리,포항시 남구,경상북도
1993,35.6,집합,제1종근린생활, , , ,"2,750",27,1,2022,중개거래,경북 포항남구,1,3**,제2종일반주거, ,47111,포항시 남구, , ,동해면 약전리,포항시 남구,경상북도
1993,35.6,집합,제1종근린생활, , , ,"2,750",27,1,2022,중개거래,경북 포항남구,1,3**,제2종일반주거, ,47111,포항시 남구, , ,동해면 약전리,포항시 남구,경상북도
