buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2012,148.0,일반,제1종근린생활, , , ,"43,000",23,1,2015, , , ,5**,제2종일반주거,248,47111,포항시 남구, , ,효자동,포항시 남구,경상북도
2013,73.43,집합,제1종근린생활, , , ,"31,500",20,1,2015, , , ,8**,제3종일반주거, ,47111,포항시 남구, , ,오천읍 원리,포항시 남구,경상북도
2013,66.77,집합,제1종근린생활, , , ,"35,000",20,1,2015, , , ,8**,제3종일반주거, ,47111,포항시 남구, , ,오천읍 원리,포항시 남구,경상북도
2013,94.5,집합,제1종근린생활, , , ,"33,500",20,1,2015, , , ,8**,제3종일반주거, ,47111,포항시 남구, , ,오천읍 원리,포항시 남구,경상북도
1991,357.21,일반,제1종근린생활, , , ,"26,000",20,1,2015, , , ,5*,제2종일반주거,221.2,47111,포항시 남구, , ,대도동,포항시 남구,경상북도
2014,297.0,일반,제1종근린생활, , , ,"74,000",28,1,2015, , , ,9**,제1종일반주거,512.3,47111,포항시 남구, , ,오천읍 원리,포항시 남구,경상북도
2002,459.16,일반,제2종근린생활, , , ,"34,335",26,1,2015, , , ,5**,제2종일반주거,539,47111,포항시 남구, , ,구룡포읍 병포리,포항시 남구,경상북도
2012,440.14,일반,제2종근린생활, , , ,"73,000",13,1,2015, , , ,1***,제2종일반주거,256.7,47111,포항시 남구, , ,오천읍 원리,포항시 남구,경상북도
2001,210.24,일반,제2종근린생활, , , ,"44,000",8,1,2015, , , ,5**,제2종일반주거,366.5,47111,포항시 남구, , ,송도동,포항시 남구,경상북도
2004,491.12,일반,제1종근린생활, , , ,"70,500",26,1,2015, , , ,1*,일반상업,207.9,47111,포항시 남구, , ,대도동,포항시 남구,경상북도
1991,716.2,일반,제1종근린생활, , , ,"55,000",19,1,2015, , , ,3**,준주거,309,47111,포항시 남구, , ,오천읍 용덕리,포항시 남구,경상북도
