buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
1999,2605.56,일반,제1종근린생활, , , ,"63,110",31,1,2012, , , ,4**,계획관리,4470.0,47111,포항시 남구, , ,구룡포읍 구평리,포항시 남구,경상북도
1991,181.98,일반,제1종근린생활, , , ,"28,000",30,1,2012, , , ,2**,준주거,281.0,47111,포항시 남구, , ,연일읍 생지리,포항시 남구,경상북도
1991,61.0,일반,제1종근린생활, , , ,"11,000",16,1,2012, , , ,9*,준주거,102.1,47111,포항시 남구,지분, ,대도동,포항시 남구,경상북도
2012,440.14,일반,제1종근린생활, , , ,"61,000",6,1,2012, , , ,1***,제2종일반주거,293.7,47111,포항시 남구, , ,오천읍 원리,포항시 남구,경상북도
1989,1142.85,일반,숙박, , , ,"49,600",9,1,2012, , , ,9**,일반상업,420.5,47111,포항시 남구, , ,대잠동,포항시 남구,경상북도
1997,276.23,집합,제1종근린생활, , , ,"37,000",27,2,2012, , , ,5*,준주거, ,47111,포항시 남구, , ,연일읍 동문리,포항시 남구,경상북도
2007,822.36,일반,제2종근린생활, , , ,"125,000",28,2,2012, , , ,9**,제2종일반주거,374.4,47111,포항시 남구, , ,대잠동,포항시 남구,경상북도
1996,326.45,일반,제1종근린생활, , , ,"13,600",20,2,2012, , , ,5*,계획관리,344,47111,포항시 남구, , ,호미곶면 대보리,포항시 남구,경상북도
2009,180.0,일반,제1종근린생활, , , ,"20,200",29,2,2012, , , ,1**,준주거,260,47111,포항시 남구, , ,연일읍 생지리,포항시 남구,경상북도
2006,87.75,집합,제1종근린생활, , , ,"15,500",6,2,2012, , ,1,9**,제2종일반주거, ,47111,포항시 남구, , ,대잠동,포항시 남구,경상북도
2001,63.51,일반,제2종근린생활, , , ,"33,330",14,2,2012, , , ,4**,준주거,127.1,47111,포항시 남구,지분, ,대잠동,포항시 남구,경상북도
2001,120.01,일반,제2종근린생활, , , ,"66,670",14,2,2012, , , ,4**,준주거,254.2,47111,포항시 남구,지분, ,대잠동,포항시 남구,경상북도
2010,236.6,일반,제2종근린생활, , , ,"42,000",6,2,2012, , , ,9**,제1종일반주거,414.3,47111,포항시 남구, , ,오천읍 원리,포항시 남구,경상북도
2000,36.0,집합,제1종근린생활, , , ,"13,000",13,2,2012, , ,-1,4**,제3종일반주거, ,47111,포항시 남구, , ,대잠동,포항시 남구,경상북도
2000,36.0,집합,제1종근린생활, , , ,"13,000",13,2,2012, , ,-1,4**,제3종일반주거, ,47111,포항시 남구, , ,대잠동,포항시 남구,경상북도
