buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
1996,422.03,일반,기타, , , ,"52,000",28,1,2014, , , ,1**,준주거,313,47111,포항시 남구, , ,연일읍 생지리,포항시 남구,경상북도
1998,491.26,일반,제2종근린생활, , , ,"56,000",30,1,2014, , , ,9**,일반상업,207,47111,포항시 남구, , ,오천읍 세계리,포항시 남구,경상북도
2003,455.64,일반,제2종근린생활, , , ,"82,700",20,1,2014, , , ,6**,제2종일반주거,213,47111,포항시 남구, , ,이동,포항시 남구,경상북도
1985,84.55,일반,제2종근린생활, , , ,"18,000",2,1,2014, , , ,2**,일반상업,207.9,47111,포항시 남구, , ,해도동,포항시 남구,경상북도
2003,1180.2,일반,숙박, , , ,"170,000",20,1,2014, , , ,9**,일반상업,881.9,47111,포항시 남구, , ,대잠동,포항시 남구,경상북도
1999,36.0,집합,제2종근린생활, , , ,"6,500",28,1,2014, , ,1,3**,준주거, ,47111,포항시 남구, , ,연일읍 동문리,포항시 남구,경상북도
2006,83.0,일반,제2종근린생활, , , ,"4,500",27,1,2014, , , ,1**,계획관리,268,47111,포항시 남구, , ,구룡포읍 삼정리,포항시 남구,경상북도
1990,39.0,집합,제2종근린생활, , , ,"7,500",13,1,2014, , , ,4**,제2종일반주거, ,47111,포항시 남구, , ,동해면 약전리,포항시 남구,경상북도
1990,25.0,집합,제2종근린생활, , , ,"2,500",13,1,2014, , , ,4**,제2종일반주거, ,47111,포항시 남구, , ,동해면 약전리,포항시 남구,경상북도
1985,166.87,일반,제2종근린생활, , , ,"42,000",14,1,2014, , , ,4**,일반상업,252.6,47111,포항시 남구, , ,송도동,포항시 남구,경상북도
1995,17.1,집합,제1종근린생활, , , ,"4,100",14,1,2014, , ,1,4**,제2종일반주거, ,47111,포항시 남구, , ,동해면 약전리,포항시 남구,경상북도
1995,20.9,집합,제1종근린생활, , , ,"4,100",14,1,2014, , ,1,4**,제2종일반주거, ,47111,포항시 남구, , ,동해면 약전리,포항시 남구,경상북도
2002,1820.91,일반,숙박, , , ,"140,000",7,1,2014, , , ,5**,일반상업,750.7,47111,포항시 남구, , ,상도동,포항시 남구,경상북도
2008,30.42,집합,제1종근린생활, , , ,"13,750",9,1,2014, , ,1,8**,제3종일반주거, ,47111,포항시 남구, , ,오천읍 원리,포항시 남구,경상북도
2008,29.64,집합,제1종근린생활, , , ,"13,750",9,1,2014, , ,1,8**,제3종일반주거, ,47111,포항시 남구, , ,오천읍 원리,포항시 남구,경상북도
2008,30.42,집합,제1종근린생활, , , ,"13,750",9,1,2014, , ,1,8**,제3종일반주거, ,47111,포항시 남구, , ,오천읍 원리,포항시 남구,경상북도
2008,31.2,집합,제1종근린생활, , , ,"13,750",9,1,2014, , ,1,8**,제3종일반주거, ,47111,포항시 남구, , ,오천읍 원리,포항시 남구,경상북도
1994,16.98,집합,제1종근린생활, , , ,"2,000",11,1,2014, , ,1,6**,일반상업, ,47111,포항시 남구, , ,상도동,포항시 남구,경상북도
1994,21.0,집합,제1종근린생활, , , ,"3,000",11,1,2014, , ,1,6**,일반상업, ,47111,포항시 남구, , ,상도동,포항시 남구,경상북도
