buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
1985,994.82,일반,제1종근린생활, , , ,"63,600",21,1,2011, , , ,1*,일반상업,141.8,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
1981,342.5,일반,기타, , , ,"29,000",8,1,2011, , , ,1*,일반상업,195,51110,춘천시,지분, ,낙원동,춘천시,강원특별자치도
1972,164.5,일반,제2종근린생활, , , ,"15,000",22,1,2011, , , ,*,일반상업,65.5,51110,춘천시, , ,요선동,춘천시,강원특별자치도
1995,392.49,일반,제1종근린생활, , , ,"20,000",19,1,2011, , , ,1**,제1종일반주거,162.6,51110,춘천시, , ,소양로1가,춘천시,강원특별자치도
1994,30.24,일반,제1종근린생활, , , ,"16,700",20,1,2011, , , ,9**,제2종일반주거,16.45,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1988,17.16,집합,판매, , , ,"1,500",31,1,2011, , ,1,1**,일반상업, ,51110,춘천시, , ,운교동,춘천시,강원특별자치도
2005,22.33,집합,판매, , , ,"4,000",21,1,2011, , ,21,1**,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
1976,7.27,집합,판매, , , ,500,19,1,2011, , ,1,7**,일반상업, ,51110,춘천시,지분, ,후평동,춘천시,강원특별자치도
1984,1402.14,일반,판매, , , ,"100,000",3,1,2011, , , ,6**,일반상업,544.2,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1972,39.67,일반,제1종근린생활, , , ,"4,500",21,1,2011, , , ,4*,일반상업,14.33,51110,춘천시,지분, ,중앙로2가,춘천시,강원특별자치도
1980,412.59,일반,제1종근린생활, , , ,"16,788",20,1,2011, , , ,9*,일반상업,168.7,51110,춘천시, , ,소양로1가,춘천시,강원특별자치도
2004,387.72,일반,제1종근린생활, , , ,"50,000",3,1,2011, , , ,5**,제2종일반주거,330,51110,춘천시, , ,동면 만천리,춘천시,강원특별자치도
1990,152.0,일반,판매, , , ,"15,000",13,1,2011, , , ,6*,일반상업,87.9,51110,춘천시, , ,낙원동,춘천시,강원특별자치도
1976,7.27,집합,판매, , , ,500,10,1,2011, , ,1,7**,일반상업, ,51110,춘천시,지분, ,후평동,춘천시,강원특별자치도
1976,6.74,집합,판매, , , ,500,10,1,2011, , ,1,7**,일반상업, ,51110,춘천시,지분, ,후평동,춘천시,강원특별자치도
1976,7.27,집합,판매, , , ,500,10,1,2011, , ,-1,7**,일반상업, ,51110,춘천시,지분, ,후평동,춘천시,강원특별자치도
1976,7.01,집합,판매, , , ,500,10,1,2011, , ,-1,7**,일반상업, ,51110,춘천시,지분, ,후평동,춘천시,강원특별자치도
2009,32.9,집합,판매, , , ,"13,392",4,1,2011, , ,1,*,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
2009,44.82,집합,판매, , , ,"18,249",4,1,2011, , ,1,*,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
2009,43.74,집합,판매, , , ,"17,805",4,1,2011, , ,1,*,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
2009,43.74,집합,판매, , , ,"17,805",4,1,2011, , ,1,*,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
2009,42.66,집합,판매, , , ,"17,367",4,1,2011, , ,1,*,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
2009,34.24,집합,판매, , , ,"13,942",4,1,2011, , ,1,*,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
