buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
1996,703.2,일반,숙박, , , ,"32,500",30,1,2016, , , ,1**,자연녹지,476,51110,춘천시,지분, ,삼천동,춘천시,강원특별자치도
1996,703.2,일반,숙박, , , ,"32,500",30,1,2016, , , ,1**,자연녹지,476,51110,춘천시,지분, ,삼천동,춘천시,강원특별자치도
2006,162.0,집합,제1종근린생활, , , ,"20,000",18,1,2016, , ,2,1***,제2종일반주거, ,51110,춘천시, , ,우두동,춘천시,강원특별자치도
2006,48.6,집합,제2종근린생활, , , ,"33,000",27,1,2016, , , ,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2006,49.21,집합,제2종근린생활, , , ,"33,400",27,1,2016, , , ,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2006,56.5,집합,제2종근린생활, , , ,"38,100",27,1,2016, , , ,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1990,204.22,일반,제1종근린생활, , , ,"23,700",30,1,2016, , , ,1**,제2종일반주거,142.9,51110,춘천시, , ,교동,춘천시,강원특별자치도
2005,191.3,집합,판매, , , ,"53,494",5,1,2016, , , ,1**,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
2003,99.24,일반,제2종근린생활, , , ,"20,500",19,1,2016, , , ,7*,제2종일반주거,149,51110,춘천시, , ,후평동,춘천시,강원특별자치도
1995,318.4,일반,제2종근린생활, , , ,"59,000",14,1,2016, , , ,2**,자연녹지,1094,51110,춘천시, , ,삼천동,춘천시,강원특별자치도
 ,76.5,일반,숙박, , , ,"30,000",4,1,2016, , , ,6**,일반상업,174.1,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2015,54.36,집합,제1종근린생활, , , ,"63,000",12,1,2016, , , ,5**,용도미지정, ,51110,춘천시, , ,온의동,춘천시,강원특별자치도
 ,667.43,일반,제1종근린생활, , , ,"197,000",29,1,2016, , , ,1*,일반상업,77.79,51110,춘천시,지분, ,중앙로2가,춘천시,강원특별자치도
2006,18.01,집합,제1종근린생활, , , ,"11,700",27,1,2016, , ,1,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2009,101.5,집합,제1종근린생활, , , ,"18,800",25,1,2016, , ,6,1***,일반상업, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2009,91.96,집합,제1종근린생활, , , ,"17,033",25,1,2016, , ,6,1***,일반상업, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2009,184.47,집합,제1종근린생활, , , ,"34,167",25,1,2016, , ,6,1***,일반상업, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1995,915.73,일반,제1종근린생활, , , ,"59,500",6,1,2016, , , ,1**,제2종일반주거,357.3,51110,춘천시, , ,교동,춘천시,강원특별자치도
 ,624.08,일반,숙박, , , ,"83,000",6,1,2016, , , ,2**,일반상업,219.5,51110,춘천시, , ,근화동,춘천시,강원특별자치도
1995,221.68,일반,제1종근린생활, , , ,"7,000",18,1,2016, , , ,5*,제2종일반주거,43,51110,춘천시,지분, ,교동,춘천시,강원특별자치도
1969,355.64,일반,제1종근린생활, , , ,"105,000",12,1,2016, , , ,4*,일반상업,136.1,51110,춘천시, , ,중앙로2가,춘천시,강원특별자치도
1990,220.19,일반,제1종근린생활, , , ,"26,000",12,1,2016, , , ,1**,제2종일반주거,192.4,51110,춘천시, , ,교동,춘천시,강원특별자치도
2007,486.15,일반,제2종근린생활, , , ,"47,500",11,1,2016, , , ,1***,제2종일반주거,272.9,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1972,19.83,일반,판매, , , ,"5,000",6,1,2016, , , ,4*,일반상업,11.6,51110,춘천시, , ,중앙로2가,춘천시,강원특별자치도
1977,298.01,일반,제1종근린생활, , , ,"32,800",21,2,2016, , , ,7**,준주거,165.1,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1998,895.17,일반,제2종근린생활, , , ,"117,500",29,2,2016, , , ,1***,제2종일반주거,274.7,51110,춘천시, , ,우두동,춘천시,강원특별자치도
1995,27.0,집합,제1종근린생활, , , ,"9,000",26,2,2016, , , ,8**,제2종일반주거, ,51110,춘천시, , ,후평동,춘천시,강원특별자치도
1995,27.0,집합,제1종근린생활, , , ,"9,000",26,2,2016, , , ,8**,제2종일반주거, ,51110,춘천시, , ,후평동,춘천시,강원특별자치도
1995,30.0,집합,제1종근린생활, , , ,"10,000",26,2,2016, , , ,8**,제2종일반주거, ,51110,춘천시, , ,후평동,춘천시,강원특별자치도
1977,103.95,일반,제2종근린생활, , , ,"49,900",5,2,2016, , , ,7**,일반상업,113.4,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2012,1763.96,일반,제2종근린생활, , , ,"238,000",22,2,2016, , , ,1***,준주거,428.5,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1982,157.17,일반,제2종근린생활, , , ,"17,000",17,2,2016, , , ,3**,제2종일반주거,165,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2006,36.1,집합,제1종근린생활, , , ,"12,000",26,2,2016, , , ,9**,준주거, ,51110,춘천시, , ,동내면 거두리,춘천시,강원특별자치도
2006,36.1,집합,제1종근린생활, , , ,"12,000",26,2,2016, , , ,9**,준주거, ,51110,춘천시, , ,동내면 거두리,춘천시,강원특별자치도
2006,43.7,집합,제1종근린생활, , , ,"14,000",26,2,2016, , , ,9**,준주거, ,51110,춘천시, , ,동내면 거두리,춘천시,강원특별자치도
2006,36.1,집합,제1종근린생활, , , ,"12,000",26,2,2016, , , ,9**,준주거, ,51110,춘천시, , ,동내면 거두리,춘천시,강원특별자치도
2006,36.1,집합,제1종근린생활, , , ,"12,000",26,2,2016, , , ,9**,준주거, ,51110,춘천시, , ,동내면 거두리,춘천시,강원특별자치도
2006,52.64,집합,제1종근린생활, , , ,"17,000",26,2,2016, , , ,9**,준주거, ,51110,춘천시, , ,동내면 거두리,춘천시,강원특별자치도
2006,55.99,집합,제1종근린생활, , , ,"18,000",26,2,2016, , , ,9**,준주거, ,51110,춘천시, , ,동내면 거두리,춘천시,강원특별자치도
2006,84.23,집합,제1종근린생활, , , ,"27,000",26,2,2016, , , ,9**,준주거, ,51110,춘천시, , ,동내면 거두리,춘천시,강원특별자치도
2006,50.55,집합,제1종근린생활, , , ,"16,000",26,2,2016, , , ,9**,준주거, ,51110,춘천시, , ,동내면 거두리,춘천시,강원특별자치도
2006,44.71,집합,제1종근린생활, , , ,"14,000",26,2,2016, , , ,9**,준주거, ,51110,춘천시, , ,동내면 거두리,춘천시,강원특별자치도
2006,40.24,집합,제1종근린생활, , , ,"13,000",26,2,2016, , , ,9**,준주거, ,51110,춘천시, , ,동내면 거두리,춘천시,강원특별자치도
2006,45.6,집합,제1종근린생활, , , ,"15,000",26,2,2016, , , ,9**,준주거, ,51110,춘천시, , ,동내면 거두리,춘천시,강원특별자치도
2006,216.6,집합,제1종근린생활, , , ,"70,000",26,2,2016, , , ,9**,준주거, ,51110,춘천시, , ,동내면 거두리,춘천시,강원특별자치도
2006,174.86,집합,제1종근린생활, , , ,"58,000",26,2,2016, , , ,9**,준주거, ,51110,춘천시, , ,동내면 거두리,춘천시,강원특별자치도
