buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2006,119.73,일반,제2종근린생활, , , ,"20,000",16,1,2019, , , ,7**,일반상업,170,51110,춘천시, , ,후평동,춘천시,강원특별자치도
2004,700.29,일반,제2종근린생활, , , ,"40,000",12,1,2019, , , ,2**,일반상업,141,51110,춘천시, , ,남산면 강촌리,춘천시,강원특별자치도
1997,92.42,일반,제1종근린생활, , , ,"15,500",24,1,2019, , , ,1**,일반상업,57,51110,춘천시, , ,소양로2가,춘천시,강원특별자치도
1985,31.87,집합,제2종근린생활, , , ,"14,700",15,1,2019, , ,1,8**,제2종일반주거, ,51110,춘천시, , ,후평동,춘천시,강원특별자치도
1988,17.16,집합,판매, , , ,"2,900",23,1,2019, , , ,1**,일반상업, ,51110,춘천시, , ,운교동,춘천시,강원특별자치도
1988,17.16,집합,판매, , , ,"2,900",23,1,2019, , , ,1**,일반상업, ,51110,춘천시, , ,운교동,춘천시,강원특별자치도
1997,194.32,일반,제2종근린생활, , , ,"54,000",4,1,2019, , , ,7**,제2종일반주거,527.4,51110,춘천시, , ,후평동,춘천시,강원특별자치도
2011,197.18,일반,숙박, , , ,"43,856",25,1,2019, , , ,4**,계획관리,647,51110,춘천시, , ,남산면 서천리,춘천시,강원특별자치도
2011,199.28,일반,숙박, , , ,"51,760",25,1,2019, , , ,4**,계획관리,926,51110,춘천시, , ,남산면 서천리,춘천시,강원특별자치도
 ,511.76,일반,교육연구, , , ,"47,070",28,1,2019, , , ,4**,계획관리,3514,51110,춘천시, , ,남면 한덕리,춘천시,강원특별자치도
2014,163.8,집합,제2종근린생활, , , ,"54,000",12,1,2019, , ,2,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2014,261.8,일반,제1종근린생활, , , ,"25,900",22,1,2019, , , ,1**,제2종일반주거,52.63,51110,춘천시,지분, ,교동,춘천시,강원특별자치도
1988,17.16,집합,판매, , , ,"2,200",22,1,2019, , , ,1**,일반상업, ,51110,춘천시, , ,운교동,춘천시,강원특별자치도
1992,524.4,일반,제2종근린생활, , , ,"65,000",14,1,2019, , , ,6**,준주거,256.3,51110,춘천시, , ,효자동,춘천시,강원특별자치도
 ,54.48,집합,제2종근린생활, , , ,"53,000",11,1,2019, , ,1,5**,일반상업, ,51110,춘천시, , ,온의동,춘천시,강원특별자치도
1990,403.06,일반,제1종근린생활, , , ,"32,500",3,1,2019, , , ,8**,제2종일반주거,228.6,51110,춘천시, , ,후평동,춘천시,강원특별자치도
 ,14.91,집합,판매, , , ,"1,500",2,1,2019, , , ,6**,일반상업, ,51110,춘천시, , ,효자동,춘천시,강원특별자치도
 ,17.69,집합,판매, , , ,"1,500",2,1,2019, , , ,6**,일반상업, ,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1900,53.72,일반,제1종근린생활, , , ,"5,800",3,1,2019, , , ,6**,제2종일반주거,95.65,51110,춘천시,지분, ,효자동,춘천시,강원특별자치도
1993,16.2,집합,제2종근린생활, , , ,"2,050",2,1,2019, , , ,9**,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1993,16.2,집합,제2종근린생활, , , ,"2,050",2,1,2019, , , ,9**,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2015,278.4,일반,기타, , , ,"40,500",18,2,2019, , , ,4**,생산녹지,1412,51110,춘천시, , ,신북읍 유포리,춘천시,강원특별자치도
1980,388.97,일반,제1종근린생활, , , ,"32,900",26,2,2019, , , ,1**,일반상업,130.3,51110,춘천시, , ,운교동,춘천시,강원특별자치도
1980,72.91,일반,제2종근린생활, , , ,"11,000",12,2,2019, , , ,1*,제2종일반주거,132,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2018,97.85,일반,제1종근린생활, , , ,"24,000",26,2,2019, , , ,4**,자연녹지,496,51110,춘천시, , ,동내면 거두리,춘천시,강원특별자치도
 ,127.64,일반,제2종근린생활, , , ,"23,650",27,2,2019, , , ,*,일반상업,143.1,51110,춘천시, , ,요선동,춘천시,강원특별자치도
1996,944.97,일반,숙박, , , ,"179,000",10,2,2019, , , ,5**,제1종일반주거,807,51110,춘천시, , ,근화동,춘천시,강원특별자치도
1984,23.27,일반,판매, , , ,"2,838",25,2,2019, , , ,3*,일반상업,9.36,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
1987,310.14,일반,제2종근린생활, , , ,"45,750",19,2,2019, , , ,6**,제2종일반주거,157.7,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2016,1061.97,일반,기타, , , ,"218,876",15,2,2019, , , ,5**,자연녹지,1549,51110,춘천시, , ,동면 만천리,춘천시,강원특별자치도
 ,21.82,일반,판매, , , ,"3,835",14,2,2019, , , ,3*,일반상업,8.78,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
1980,376.64,일반,제2종근린생활, , , ,"69,000",18,2,2019, , , ,1**,일반상업,131.9,51110,춘천시, , ,운교동,춘천시,강원특별자치도
2008,128.7,일반,업무, , , ,"23,000",18,2,2019, , , ,*,자연녹지,345,51110,춘천시, , ,칠전동,춘천시,강원특별자치도
1989,474.96,일반,제2종근린생활, , , ,"62,700",11,2,2019, , , ,1**,제2종일반주거,418.7,51110,춘천시, , ,소양로4가,춘천시,강원특별자치도
1992,21.6,집합,제2종근린생활, , , ,"6,800",15,2,2019, , ,1,1**,제2종일반주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2018,33.0,일반,제2종근린생활, , , ,"3,000",8,2,2019, , , ,3**,생산녹지,200,51110,춘천시, , ,동내면 사암리,춘천시,강원특별자치도
2010,1167.42,일반,기타, , , ,"81,000",28,3,2019, , , ,5**,계획관리,1631,51110,춘천시, , ,사북면 고탄리,춘천시,강원특별자치도
1985,579.23,일반,숙박, , , ,"60,000",20,3,2019, , , ,4*,일반상업,163,51110,춘천시, , ,옥천동,춘천시,강원특별자치도
2001,323.61,일반,제2종근린생활, , , ,"96,800",21,3,2019, , , ,1**,제2종일반주거,904,51110,춘천시, , ,후평동,춘천시,강원특별자치도
2013,255.36,일반,제2종근린생활, , , ,"91,500",26,3,2019, , , ,1***,제1종일반주거,429.4,51110,춘천시, , ,동내면 거두리,춘천시,강원특별자치도
1995,333.15,일반,제2종근린생활, , , ,"52,500",21,3,2019, , , ,1**,제2종일반주거,181.5,51110,춘천시, , ,교동,춘천시,강원특별자치도
2004,86.7,집합,제1종근린생활, , , ,"65,000",31,3,2019, , ,1,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1968,227.09,일반,제2종근린생활, , , ,"36,000",21,3,2019, , , ,1**,일반상업,86.5,51110,춘천시, , ,운교동,춘천시,강원특별자치도
2005,88.2,집합,판매, , , ,"50,500",14,3,2019, , ,21,1**,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
2002,78.4,집합,판매, , , ,"29,000",22,3,2019, , ,1,2**,제2종일반주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1998,283.68,일반,제2종근린생활, , , ,"40,000",21,3,2019, , , ,1***,제2종일반주거,237.8,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1992,9.62,집합,판매, , , ,400,20,3,2019, , , ,1**,일반상업, ,51110,춘천시, , ,소양로2가,춘천시,강원특별자치도
2004,89.56,집합,제1종근린생활, , , ,"17,900",9,3,2019, , ,4,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1997,189.01,일반,제1종근린생활, , , ,"10,000",5,3,2019, , , ,1**,자연환경보전,245,51110,춘천시,지분, ,사북면 원평리,춘천시,강원특별자치도
1992,25.2,집합,제2종근린생활, , , ,"11,000",1,3,2019, , ,1,8**,제2종일반주거, ,51110,춘천시, , ,후평동,춘천시,강원특별자치도
1995,325.37,일반,제1종근린생활, , , ,"40,000",7,3,2019, , , ,2**,자연녹지,951,51110,춘천시, , ,신동면 팔미리,춘천시,강원특별자치도
2001,1368.77,일반,기타, , , ,"76,364",6,3,2019, , , ,2**,계획관리,1818,51110,춘천시, , ,남면 관천리,춘천시,강원특별자치도
2013,60.0,일반,제1종근린생활, , , ,"6,000",6,3,2019, , , ,2**,자연녹지,447,51110,춘천시, , ,신북읍 율문리,춘천시,강원특별자치도
1974,56.5,일반,제1종근린생활, , , ,"49,000",24,4,2019, , , ,6**,일반상업,290.9,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1978,123.87,일반,제2종근린생활, , , ,"28,800",4,4,2019, , , ,1**,제2종일반주거,377,51110,춘천시, , ,교동,춘천시,강원특별자치도
2013,96.0,일반,제1종근린생활, , , ,"72,500",12,4,2019, , , ,4**,자연녹지,662,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2005,230.97,일반,제2종근린생활, , , ,"70,800",3,4,2019, , , ,2**,자연녹지,626,51110,춘천시, , ,동면 만천리,춘천시,강원특별자치도
2017,74.82,집합,판매, , , ,"73,455",29,4,2019, , , ,1**,제2종일반주거, ,51110,춘천시, , ,온의동,춘천시,강원특별자치도
2018,47.79,집합,제2종근린생활, , , ,"40,000",22,4,2019, , ,1,9**,제2종일반주거, ,51110,춘천시, , ,후평동,춘천시,강원특별자치도
 ,129.87,일반,제2종근린생활, , , ,"19,500",24,4,2019, , , ,2**,자연녹지,320,51110,춘천시, , ,신북읍 천전리,춘천시,강원특별자치도
1988,17.16,집합,제2종근린생활, , , ,"3,000",2,4,2019, , , ,1**,일반상업, ,51110,춘천시, , ,운교동,춘천시,강원특별자치도
1988,17.16,집합,제2종근린생활, , , ,"3,000",2,4,2019, , , ,1**,일반상업, ,51110,춘천시, , ,운교동,춘천시,강원특별자치도
2006,29.64,집합,제1종근린생활, , , ,"12,500",19,4,2019, , ,1,1***,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2005,171.98,집합,제1종근린생활, , , ,"38,000",11,4,2019, , ,3,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
