buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
1999,366.24,일반,제2종근린생활, , , ,"60,000",22,1,2013, , , ,7**,제2종일반주거,211.1,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2000,993.15,일반,숙박, , , ,"138,000",23,1,2013, , , ,6**,일반상업,453.6,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2008,310.18,일반,제2종근린생활, , , ,"19,500",30,1,2013, , , ,4**,계획관리,493,51110,춘천시, , ,남면 한덕리,춘천시,강원특별자치도
2007,47.0,집합,제1종근린생활, , , ,"38,000",29,1,2013, , , ,7**,일반상업, ,51110,춘천시, , ,후평동,춘천시,강원특별자치도
1972,65.74,일반,제1종근린생활, , , ,"6,900",28,1,2013, , , ,1*,일반상업,24.5,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
2007,35.91,집합,제2종근린생활, , , ,"2,500",2,1,2013, , ,3,1***,제2종일반주거, ,51110,춘천시, , ,우두동,춘천시,강원특별자치도
2007,68.8,집합,제2종근린생활, , , ,"4,500",2,1,2013, , ,3,1***,제2종일반주거, ,51110,춘천시, , ,우두동,춘천시,강원특별자치도
1994,12.6,집합,제1종근린생활, , , ,"1,450",24,1,2013, , , ,9**,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1994,12.6,집합,제1종근린생활, , , ,"1,450",24,1,2013, , , ,9**,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1986,74.01,일반,제2종근린생활, , , ,"5,000",18,1,2013, , , ,4**,제1종일반주거,286,51110,춘천시, , ,서면 금산리,춘천시,강원특별자치도
1992,14.49,집합,판매, , , ,800,22,1,2013, , ,3,1**,일반상업, ,51110,춘천시, , ,소양로2가,춘천시,강원특별자치도
2002,352.35,일반,숙박, , , ,"45,000",10,1,2013, , , ,1***,제2종일반주거,105.5,51110,춘천시,지분, ,퇴계동,춘천시,강원특별자치도
1991,124.51,일반,제1종근린생활, , , ,"33,778",9,1,2013, , , ,1**,일반상업,170.1,51110,춘천시, , ,소양로3가,춘천시,강원특별자치도
1991,71.82,집합,제1종근린생활, , , ,"12,600",9,1,2013, , , ,6**,제2종일반주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1993,977.52,일반,제1종근린생활, , , ,"62,000",15,2,2013, , , ,2**,제2종일반주거,449.9,51110,춘천시, , ,근화동,춘천시,강원특별자치도
2004,48.72,집합,제1종근린생활, , , ,"28,000",10,2,2013, , , ,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1995,707.94,일반,제2종근린생활, , , ,"64,000",5,2,2013, , , ,3**,제2종일반주거,362,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2008,75.6,일반,제2종근린생활, , , ,"55,000",28,2,2013, , , ,2*,제1종일반주거,330,51110,춘천시, , ,삼천동,춘천시,강원특별자치도
1990,1489.11,일반,숙박, , , ,"66,502",27,2,2013, , , ,6**,일반상업,545.5,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1993,332.52,일반,제1종근린생활, , , ,"43,500",27,2,2013, , , ,6**,준주거,115.8,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1996,5521.75,일반,제1종근린생활, , , ,"602,571",13,2,2013, , , ,2**,자연녹지,8265,51110,춘천시, , ,삼천동,춘천시,강원특별자치도
2009,47.19,집합,판매, , , ,"22,170",8,2,2013, , ,1,6**,일반상업, ,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2006,100.31,집합,교육연구, , , ,"15,050",12,2,2013, , ,6,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2001,252.0,일반,제2종근린생활, , , ,"37,000",21,3,2013, , , ,8**,제2종일반주거,239.4,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1992,1259.17,일반,제2종근린생활, , , ,"96,000",28,3,2013, , , ,3*,제2종일반주거,470.4,51110,춘천시, , ,옥천동,춘천시,강원특별자치도
2003,420.35,일반,제2종근린생활, , , ,"69,800",18,3,2013, , , ,1***,제2종일반주거,230.9,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1991,186.57,일반,제2종근린생활, , , ,"25,000",8,3,2013, , , ,7**,제2종일반주거,166.1,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1990,592.2,일반,제1종근린생활, , , ,"85,000",18,3,2013, , , ,7**,일반공업,950,51110,춘천시, , ,동면 장학리,춘천시,강원특별자치도
1998,2120.0,일반,제2종근린생활, , , ,"220,560",18,3,2013, , , ,7**,일반공업,3223,51110,춘천시, , ,동면 장학리,춘천시,강원특별자치도
2009,4683.97,일반,기타, , , ,"528,870",18,3,2013, , , ,7**,일반공업,2250,51110,춘천시, , ,동면 장학리,춘천시,강원특별자치도
1986,164.45,일반,제2종근린생활, , , ,"17,000",21,3,2013, , , ,2**,일반상업,197.4,51110,춘천시, , ,근화동,춘천시,강원특별자치도
1996,14797.4,집합,판매, , , ,"1,734,943",20,3,2013, , , ,3*,일반상업, ,51110,춘천시, , ,조양동,춘천시,강원특별자치도
1993,360.69,일반,제2종근린생활, , , ,"27,000",18,3,2013, , , ,6**,제2종일반주거,179.7,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1980,420.98,일반,제2종근린생활, , , ,"38,700",30,3,2013, , , ,6**,일반상업,152.3,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1996,55.0,일반,제2종근린생활, , , ,"5,950",23,3,2013, , , ,3**,계획관리,579,51110,춘천시, , ,서면 안보리,춘천시,강원특별자치도
1994,24.38,집합,제1종근린생활, , , ,"10,000",17,3,2013, , ,1,1***,제2종일반주거, ,51110,춘천시, , ,우두동,춘천시,강원특별자치도
2011,298.41,일반,기타, , , ,"41,000",18,3,2013, , , ,2**,제2종일반주거,283,51110,춘천시, , ,신북읍 율문리,춘천시,강원특별자치도
1973,170.61,일반,제1종근린생활, , , ,"52,000",27,3,2013, , , ,4*,일반상업,70.7,51110,춘천시, , ,중앙로2가,춘천시,강원특별자치도
2002,876.32,일반,숙박, , , ,"62,000",7,3,2013, , , ,*,일반상업,218,51110,춘천시, , ,소양로3가,춘천시,강원특별자치도
1994,28.86,집합,제2종근린생활, , , ,"9,600",5,3,2013, , ,1,6**,제2종일반주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1996,49.68,일반,제2종근린생활, , , ,"18,400",12,3,2013, , , ,6**,제2종일반주거,186,51110,춘천시, , ,동면 만천리,춘천시,강원특별자치도
1995,173.67,일반,제2종근린생활, , , ,"36,600",12,3,2013, , , ,6**,제2종일반주거,363,51110,춘천시, , ,동면 만천리,춘천시,강원특별자치도
1972,302.98,일반,제1종근린생활, , , ,"18,000",8,3,2013, , , ,1**,준주거,105.9,51110,춘천시, , ,약사동,춘천시,강원특별자치도
1988,17.16,집합,제2종근린생활, , , ,"3,500",4,3,2013, , , ,1**,일반상업, ,51110,춘천시, , ,운교동,춘천시,강원특별자치도
1988,17.16,집합,제2종근린생활, , , ,"3,500",4,3,2013, , , ,1**,일반상업, ,51110,춘천시, , ,운교동,춘천시,강원특별자치도
1992,492.08,일반,제1종근린생활, , , ,"57,000",5,4,2013, , , ,6**,제2종일반주거,213.7,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2006,211.41,집합,업무, , , ,"33,000",23,4,2013, , ,2,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2004,48.72,집합,판매, , , ,"24,700",7,4,2013, , , ,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2010,330.22,일반,제2종근린생활, , , ,"93,000",8,4,2013, , , ,1***,제1종일반주거,555.2,51110,춘천시, , ,동내면 거두리,춘천시,강원특별자치도
1999,471.13,일반,숙박, , , ,"42,000",23,4,2013, , , ,3**,자연녹지,377.5,51110,춘천시,지분, ,삼천동,춘천시,강원특별자치도
2005,65.57,집합,판매, , , ,"50,000",5,4,2013, , ,11,1**,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
2006,66.0,일반,제2종근린생활, , , ,"14,100",9,4,2013, , , ,1**,자연녹지,315,51110,춘천시, , ,동면 만천리,춘천시,강원특별자치도
2011,285.28,일반,제2종근린생활, , , ,"43,000",29,4,2013, , , ,4*,자연녹지,844,51110,춘천시, , ,동면 장학리,춘천시,강원특별자치도
