buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2013,2217.95,일반,제2종근린생활, , , ,"370,000",24,1,2017, , , ,1**,제2종일반주거,968,51110,춘천시, , ,온의동,춘천시,강원특별자치도
2009,144.4,일반,제2종근린생활, , , ,"27,000",21,1,2017, , , ,7**,제2종일반주거,247.4,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1995,186.3,일반,제2종근린생활, , , ,"33,000",20,1,2017, , , ,6**,일반상업,201.6,51110,춘천시, , ,효자동,춘천시,강원특별자치도
 ,22.8,집합,판매, , , ,"2,400",18,1,2017, , , ,9**,제2종일반주거, ,51110,춘천시,지분, ,퇴계동,춘천시,강원특별자치도
1995,393.69,일반,제2종근린생활, , , ,"42,000",2,1,2017, , , ,*,일반상업,194,51110,춘천시, , ,조양동,춘천시,강원특별자치도
1992,9.77,집합,제2종근린생활, , , ,"3,000",6,1,2017, , , ,1**,일반상업, ,51110,춘천시, , ,소양로2가,춘천시,강원특별자치도
1992,9.81,집합,판매, , , ,"3,000",6,1,2017, , , ,1**,일반상업, ,51110,춘천시, , ,소양로2가,춘천시,강원특별자치도
1992,10.95,집합,판매, , , ,"3,000",6,1,2017, , , ,1**,일반상업, ,51110,춘천시, , ,소양로2가,춘천시,강원특별자치도
1992,12.24,집합,판매, , , ,"1,800",6,1,2017, , , ,1**,일반상업, ,51110,춘천시, , ,소양로2가,춘천시,강원특별자치도
2016,59.68,집합,판매, , , ,"29,545",10,1,2017, , , ,5**,준주거, ,51110,춘천시, , ,온의동,춘천시,강원특별자치도
1996,45.6,일반,제2종근린생활, , , ,"37,000",5,1,2017, , , ,7**,제2종일반주거,83,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1994,493.75,일반,제2종근린생활, , , ,"68,500",9,1,2017, , , ,6**,준주거,229,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2007,31.98,집합,판매, , , ,"14,000",17,1,2017, , ,1,2**,제3종일반주거, ,51110,춘천시, , ,근화동,춘천시,강원특별자치도
2006,29.64,집합,제1종근린생활, , , ,"12,000",19,1,2017, , , ,1***,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2005,58.71,집합,판매, , , ,"44,506",4,1,2017, , ,21,1**,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
2016,64.46,일반,제1종근린생활, , , ,"10,500",19,1,2017, , , ,5**,자연녹지,127,51110,춘천시, , ,동내면 고은리,춘천시,강원특별자치도
2006,9.99,집합,판매, , , ,"1,500",2,1,2017, , , ,1***,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2006,266.05,일반,제2종근린생활, , , ,"13,000",6,1,2017, , , ,8**,제2종일반주거,157,51110,춘천시,지분, ,신동,춘천시,강원특별자치도
1989,1455.09,일반,제2종근린생활, , , ,"107,000",17,2,2017, , , ,6*,일반상업,901,51110,춘천시, , ,소양로3가,춘천시,강원특별자치도
2000,259.55,일반,제2종근린생활, , , ,"24,000",28,2,2017, , , ,6**,자연녹지,365,51110,춘천시, , ,동내면 학곡리,춘천시,강원특별자치도
2009,86.77,집합,업무, , , ,"15,370",22,2,2017, , , ,6**,일반상업, ,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2009,86.77,집합,업무, , , ,"15,370",22,2,2017, , , ,6**,일반상업, ,51110,춘천시, , ,효자동,춘천시,강원특별자치도
