buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2003,99.24,일반,제2종근린생활, , , ,"29,250",31,1,2018, , , ,7*,제2종일반주거,149,51110,춘천시, , ,후평동,춘천시,강원특별자치도
1990,198.72,일반,제2종근린생활, , , ,"61,011",19,1,2018, , , ,7**,일반상업,642.4,51110,춘천시, , ,후평동,춘천시,강원특별자치도
1974,404.55,일반,숙박, , , ,"37,000",28,1,2018, , , ,2**,일반상업,295.9,51110,춘천시, , ,근화동,춘천시,강원특별자치도
1996,371.86,일반,제1종근린생활, , , ,"21,500",29,1,2018, , , ,2**,일반상업,188,51110,춘천시, , ,남산면 강촌리,춘천시,강원특별자치도
1992,362.79,일반,제2종근린생활, , , ,"75,000",27,1,2018, , , ,6**,제2종일반주거,126.1,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1998,143.52,일반,제2종근린생활, , , ,"14,000",20,1,2018, , , ,6**,계획관리,373.8,51110,춘천시, , ,사북면 지암리,춘천시,강원특별자치도
2000,243.89,일반,제1종근린생활, , , ,"64,500",10,1,2018, , , ,7**,제2종일반주거,417,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2017,48.01,집합,제1종근린생활, , , ,"53,500",17,1,2018, , ,1,5**,준주거, ,51110,춘천시, , ,온의동,춘천시,강원특별자치도
1993,443.88,일반,제1종근린생활, , , ,"30,000",24,1,2018, , , ,7*,제1종일반주거,417,51110,춘천시, , ,남산면 창촌리,춘천시,강원특별자치도
2014,261.8,일반,제1종근린생활, , , ,"18,900",24,1,2018, , , ,1**,제2종일반주거,49.71,51110,춘천시,지분, ,교동,춘천시,강원특별자치도
2015,51.07,집합,제2종근린생활, , , ,"48,000",12,1,2018, , ,1,5**,일반상업, ,51110,춘천시, , ,온의동,춘천시,강원특별자치도
2016,140.29,집합,제2종근린생활, , , ,"59,936",18,1,2018, , ,3,5**,준주거, ,51110,춘천시, , ,온의동,춘천시,강원특별자치도
2005,92.32,집합,제2종근린생활, , , ,"19,800",24,1,2018, , ,4,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2005,103.88,집합,제2종근린생활, , , ,"21,000",24,1,2018, , ,4,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2005,142.72,집합,제2종근린생활, , , ,"32,200",24,1,2018, , ,4,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2008,15.7,집합,판매, , , ,"4,500",31,1,2018, , ,2,1***,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
 ,86.23,일반,제1종근린생활, , , ,"15,390",29,1,2018, , , ,1**,제3종일반주거,119.43,51110,춘천시, , ,약사동,춘천시,강원특별자치도
1992,34.12,집합,판매, , , ,"5,800",12,1,2018, , , ,1**,일반상업, ,51110,춘천시, , ,소양로2가,춘천시,강원특별자치도
1992,34.12,집합,판매, , , ,"5,100",12,1,2018, , , ,1**,일반상업, ,51110,춘천시, , ,소양로2가,춘천시,강원특별자치도
2005,113.37,집합,제2종근린생활, , , ,"24,500",26,1,2018, , ,3,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2007,24.6,집합,제1종근린생활, , , ,"10,600",29,1,2018, , ,1,2**,제3종일반주거, ,51110,춘천시, , ,근화동,춘천시,강원특별자치도
2007,299.96,일반,기타, , , ,"49,850",23,1,2018, , , ,2**,자연녹지,558,51110,춘천시, , ,온의동,춘천시,강원특별자치도
1988,42.94,집합,기타, , , ,"4,800",22,1,2018, , , ,8**,제2종일반주거, ,51110,춘천시, , ,후평동,춘천시,강원특별자치도
1988,144.0,집합,제2종근린생활, , , ,"12,700",22,1,2018, , , ,8**,제2종일반주거, ,51110,춘천시, , ,후평동,춘천시,강원특별자치도
1989,33.93,집합,제2종근린생활, , , ,"11,000",25,1,2018, , ,1,6*,제2종일반주거, ,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2005,62.17,집합,판매, , , ,"42,974",18,1,2018, , ,31,1**,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
2009,479.91,일반,제2종근린생활, , , ,"68,236",23,1,2018, , , ,9**,자연녹지,912,51110,춘천시, , ,신북읍 율문리,춘천시,강원특별자치도
1992,40.0,집합,제2종근린생활, , , ,"7,850",12,1,2018, , ,1,5**,제2종일반주거, ,51110,춘천시, , ,온의동,춘천시,강원특별자치도
2017,492.99,일반,제1종근린생활, , , ,"125,000",14,2,2018, , , ,1*,제1종일반주거,249,51110,춘천시, , ,삼천동,춘천시,강원특별자치도
2015,2599.53,일반,제1종근린생활, , , ,"400,000",2,2,2018, , , ,1***,준주거,479.1,51110,춘천시, , ,동면 장학리,춘천시,강원특별자치도
2004,44.16,집합,제2종근린생활, , , ,"27,500",23,2,2018, , ,1,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1987,1318.68,일반,제2종근린생활, , , ,"218,000",26,2,2018, , , ,8**,준주거,675.9,51110,춘천시, , ,후평동,춘천시,강원특별자치도
1995,27.3,집합,제1종근린생활, , , ,"4,500",8,2,2018, , ,1,8**,제2종일반주거, ,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1995,27.3,집합,제1종근린생활, , , ,"4,500",8,2,2018, , ,1,8**,제2종일반주거, ,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1995,27.3,집합,제1종근린생활, , , ,"5,000",8,2,2018, , ,1,8**,제2종일반주거, ,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1995,27.3,집합,제1종근린생활, , , ,"5,000",8,2,2018, , ,1,8**,제2종일반주거, ,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1995,878.86,일반,숙박, , , ,"128,000",7,2,2018, , , ,1**,일반상업,308.7,51110,춘천시, , ,소양로1가,춘천시,강원특별자치도
1989,648.0,일반,제2종근린생활, , , ,"74,000",13,2,2018, , , ,7**,제2종일반주거,406.6,51110,춘천시, , ,후평동,춘천시,강원특별자치도
2006,77.85,일반,제1종근린생활, , , ,"7,500",1,2,2018, , , ,1**,자연녹지,85,51110,춘천시, , ,신북읍 천전리,춘천시,강원특별자치도
2002,130.5,일반,제2종근린생활, , , ,"42,500",14,2,2018, , , ,2**,자연녹지,820,51110,춘천시, , ,동면 장학리,춘천시,강원특별자치도
1993,39.81,집합,제2종근린생활, , , ,"7,600",28,2,2018, , , ,9**,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2012,50.44,집합,제1종근린생활, , , ,"9,900",5,2,2018, , , ,3**,일반상업, ,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2013,399.06,일반,제2종근린생활, , , ,"71,509",20,2,2018, , , ,9**,제1종일반주거,494,51110,춘천시, , ,신동면 증리,춘천시,강원특별자치도
2001,106.25,일반,제2종근린생활, , , ,"37,500",27,2,2018, , , ,1***,제2종일반주거,208.2,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1991,523.4,일반,제2종근린생활, , , ,"49,000",2,2,2018, , , ,6**,제2종일반주거,227.6,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2001,283.99,일반,제1종근린생활, , , ,"110,000",3,2,2018, , , ,1***,제2종일반주거,454.2,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2016,121.19,집합,제2종근린생활, , , ,"66,785",8,2,2018, , ,2,5**,준주거, ,51110,춘천시, , ,온의동,춘천시,강원특별자치도
2007,20.22,집합,제1종근린생활, , , ,"23,000",19,2,2018, , ,1,7**,일반상업, ,51110,춘천시, , ,후평동,춘천시,강원특별자치도
2007,23.94,집합,업무, , , ,"27,500",19,2,2018, , , ,7**,일반상업, ,51110,춘천시, , ,후평동,춘천시,강원특별자치도
2007,35.29,집합,제1종근린생활, , , ,"48,000",19,2,2018, , ,1,7**,일반상업, ,51110,춘천시, , ,후평동,춘천시,강원특별자치도
2015,78.79,집합,제2종근린생활, , , ,"40,000",1,2,2018, , ,1,5**,일반상업, ,51110,춘천시, , ,온의동,춘천시,강원특별자치도
1993,1536.43,일반,제2종근린생활, , , ,"140,000",21,3,2018, , , ,1**,제2종일반주거,476,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2008,88.16,집합,제2종근린생활, , , ,"34,000",29,3,2018, , , ,1***,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2018,98.0,일반,제2종근린생활, , , ,"16,900",30,3,2018, , , ,1**,자연녹지,514,51110,춘천시, , ,동면 만천리,춘천시,강원특별자치도
2001,425.7,일반,제2종근린생활, , , ,"138,050",15,3,2018, , , ,5**,보전녹지,949,51110,춘천시, , ,서면 현암리,춘천시,강원특별자치도
1971,630.93,일반,제1종근린생활, , , ,"81,000",31,3,2018, , , ,1**,일반상업,183,51110,춘천시, , ,운교동,춘천시,강원특별자치도
2002,871.93,일반,제2종근린생활, , , ,"92,000",13,3,2018, , , ,9**,제2종일반주거,426,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1995,692.79,일반,제2종근린생활, , , ,"180,000",28,3,2018, , , ,6**,제2종일반주거,321.9,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1994,48.0,집합,제2종근린생활, , , ,"11,500",31,3,2018, , , ,9**,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1994,47.63,집합,제2종근린생활, , , ,"11,000",31,3,2018, , , ,9**,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1993,493.67,일반,제2종근린생활, , , ,"62,000",25,3,2018, , , ,4**,제2종일반주거,198,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2005,29.43,집합,판매, , , ,"18,500",30,3,2018, , ,51,1**,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
 ,113.3,일반,제2종근린생활, , , ,"2,935",28,3,2018, , , ,1**,계획관리,426,51110,춘천시, , ,동산면 조양리,춘천시,강원특별자치도
 ,299.78,일반,교육연구, , , ,"33,117",22,3,2018, , , ,4*,계획관리,2909,51110,춘천시, , ,남산면 방하리,춘천시,강원특별자치도
1990,930.8,일반,제2종근린생활, , , ,"93,000",20,3,2018, , , ,2**,제2종일반주거,316,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2006,7.45,집합,판매, , , ,"1,050",21,3,2018, , ,1,1***,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2004,54.6,집합,제2종근린생활, , , ,"58,000",6,3,2018, , ,1,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1988,51.48,집합,판매, , , ,"3,000",13,3,2018, , ,2,1**,일반상업, ,51110,춘천시, , ,운교동,춘천시,강원특별자치도
 ,90.5,일반,제2종근린생활, , , ,"5,000",16,3,2018, , , ,3*,제1종일반주거,63,51110,춘천시, , ,삼천동,춘천시,강원특별자치도
2002,780.2,일반,제2종근린생활, , , ,"88,000",3,3,2018, , , ,6**,제1종일반주거,500.1,51110,춘천시, , ,칠전동,춘천시,강원특별자치도
 ,16840.07,일반,교육연구, , , ,"1,118,701",19,4,2018, , , ,2**,일반공업,28907,51110,춘천시, , ,후평동,춘천시,강원특별자치도
2010,19.0,일반,제2종근린생활, , , ,"7,400",20,4,2018, , , ,3**,생산녹지,310,51110,춘천시, , ,동내면 고은리,춘천시,강원특별자치도
2011,99.84,일반,제2종근린생활, , , ,"15,500",9,4,2018, , , ,7**,준주거,89.5,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1996,102.9,일반,제2종근린생활, , , ,"8,000",19,4,2018, , , ,2**,계획관리,506,51110,춘천시, , ,남산면 백양리,춘천시,강원특별자치도
2017,18.0,일반,제2종근린생활, , , ,"20,653",6,4,2018, , , ,3**,자연녹지,694,51110,춘천시, , ,동내면 거두리,춘천시,강원특별자치도
1983,395.72,일반,제2종근린생활, , , ,"39,900",20,4,2018, , , ,1**,제2종일반주거,229,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2006,33.75,집합,제2종근린생활, , , ,"10,800",20,4,2018, , ,2,1***,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2017,48.01,집합,제2종근린생활, , , ,"22,650",30,4,2018, , ,2,5**,준주거, ,51110,춘천시, , ,온의동,춘천시,강원특별자치도
2005,245.07,집합,기타, , , ,"36,000",20,4,2018, , ,61,1**,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
2005,31.6,집합,판매, , , ,"5,000",20,4,2018, , ,62,1**,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
2005,716.94,집합,제2종근린생활, , , ,"105,000",20,4,2018, , ,62,1**,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
2005,103.92,집합,제2종근린생활, , , ,"15,000",20,4,2018, , ,62,1**,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
2005,835.18,집합,제2종근린생활, , , ,"123,000",20,4,2018, , ,63,1**,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
2005,112.88,집합,제2종근린생활, , , ,"16,000",20,4,2018, , ,63,1**,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
1972,97.42,일반,제1종근린생활, , , ,"4,304",24,4,2018, , , ,4*,일반상업,3.39,51110,춘천시,지분, ,중앙로2가,춘천시,강원특별자치도
2007,35.91,집합,제2종근린생활, , , ,"15,700",28,4,2018, , ,1,1***,제2종일반주거, ,51110,춘천시, , ,우두동,춘천시,강원특별자치도
 ,51.5,일반,제1종근린생활, , , ,"3,368",26,4,2018, , , ,3**,계획관리,116,51110,춘천시,지분, ,동면 상걸리,춘천시,강원특별자치도
1998,72.5,일반,제2종근린생활, , , ,"7,000",9,4,2018, , , ,5**,계획관리,278,51110,춘천시, , ,남산면 광판리,춘천시,강원특별자치도
1996,188.94,일반,제2종근린생활, , , ,"67,500",5,4,2018, , , ,4**,자연녹지,1291,51110,춘천시, , ,칠전동,춘천시,강원특별자치도
1980,600.66,일반,제1종근린생활, , , ,"75,000",11,4,2018, , , ,1**,일반상업,233.2,51110,춘천시, , ,운교동,춘천시,강원특별자치도
1994,63.95,집합,제2종근린생활, , , ,"4,200",6,4,2018, , ,4,7*,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1998,133.71,일반,제2종근린생활, , , ,"23,500",5,4,2018, , , ,2**,자연녹지,446,51110,춘천시, , ,칠전동,춘천시,강원특별자치도
1991,489.05,일반,제1종근린생활, , , ,"60,540",10,5,2018, , , ,7**,제2종일반주거,281.7,51110,춘천시, , ,근화동,춘천시,강원특별자치도
1985,178.25,일반,제2종근린생활, , , ,"36,700",31,5,2018, , , ,7**,제2종일반주거,357,51110,춘천시, , ,후평동,춘천시,강원특별자치도
2017,88.0,일반,제2종근린생활, , , ,"19,500",15,5,2018, , , ,3**,생산녹지,495,51110,춘천시, , ,동면 장학리,춘천시,강원특별자치도
1997,243.36,일반,제2종근린생활, , , ,"66,000",8,5,2018, , , ,7**,제2종일반주거,659,51110,춘천시, , ,동면 만천리,춘천시,강원특별자치도
1994,780.83,일반,제2종근린생활, , , ,"66,000",10,5,2018, , , ,7**,제2종일반주거,355.8,51110,춘천시, , ,후평동,춘천시,강원특별자치도
2005,117.0,집합,제2종근린생활, , , ,"30,500",28,5,2018, , ,3,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1979,57.96,일반,제2종근린생활, , , ,"20,000",15,5,2018, , , ,3**,제1종일반주거,122,51110,춘천시, , ,신동면 증리,춘천시,강원특별자치도
1994,170.96,일반,제2종근린생활, , , ,"30,000",31,5,2018, , , ,1***,제2종일반주거,208,51110,춘천시, , ,우두동,춘천시,강원특별자치도
1999,212.34,일반,제2종근린생활, , , ,"64,000",30,5,2018, , , ,6**,자연녹지,800,51110,춘천시, , ,동면 장학리,춘천시,강원특별자치도
2005,35.25,집합,판매, , , ,"21,468",15,5,2018, , , ,1**,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
2005,81.04,집합,판매, , , ,"24,009",15,5,2018, , , ,1**,일반상업, ,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
2015,49.18,집합,제1종근린생활, , , ,"16,600",11,5,2018, , ,2,5**,준주거, ,51110,춘천시, , ,온의동,춘천시,강원특별자치도
1984,206.64,일반,제2종근린생활, , , ,"28,000",14,5,2018, , , ,3**,제2종일반주거,123,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1987,492.19,일반,제2종근린생활, , , ,"93,500",25,5,2018, , , ,3**,일반상업,264,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1987,144.28,일반,제2종근린생활, , , ,"11,500",25,5,2018, , , ,3**,일반상업,264,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1982,579.63,일반,제2종근린생활, , , ,"27,600",25,5,2018, , , ,3**,일반상업,214,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2006,86.62,집합,제2종근린생활, , , ,"55,000",21,5,2018, , ,1,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1974,203.44,일반,제1종근린생활, , , ,"97,000",23,5,2018, , , ,4*,일반상업,88.2,51110,춘천시, , ,중앙로2가,춘천시,강원특별자치도
1996,75.86,일반,제2종근린생활, , , ,"23,131",18,5,2018, , , ,1**,준주거,276.4,51110,춘천시, , ,약사동,춘천시,강원특별자치도
2006,21.06,집합,제1종근린생활, , , ,"17,900",14,5,2018, , ,1,1***,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2006,21.06,집합,제1종근린생활, , , ,"17,900",14,5,2018, , ,1,1***,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1976,265.67,일반,제1종근린생활, , , ,"45,000",4,5,2018, , , ,7**,준주거,198.4,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1992,14.99,집합,판매, , , ,650,4,5,2018, , , ,1**,일반상업, ,51110,춘천시, , ,소양로2가,춘천시,강원특별자치도
1992,14.99,집합,판매, , , ,650,4,5,2018, , , ,1**,일반상업, ,51110,춘천시, , ,소양로2가,춘천시,강원특별자치도
1992,23.19,집합,판매, , , ,"1,100",4,5,2018, , , ,1**,일반상업, ,51110,춘천시, , ,소양로2가,춘천시,강원특별자치도
1992,23.19,집합,판매, , , ,"1,100",4,5,2018, , , ,1**,일반상업, ,51110,춘천시, , ,소양로2가,춘천시,강원특별자치도
2005,63.75,집합,제1종근린생활, , , ,"43,000",27,6,2018, , ,1,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1984,168.6,일반,제1종근린생활, , , ,"31,000",30,6,2018, , , ,4**,제2종일반주거,212,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1988,362.94,일반,기타, , , ,"42,000",7,6,2018, , , ,1**,제2종일반주거,297,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1997,253.01,일반,제1종근린생활, , , ,"20,000",7,6,2018, , , ,1**,제2종일반주거,132,51110,춘천시, , ,효자동,춘천시,강원특별자치도
 ,27.06,집합,제2종근린생활, , , ,"3,700",7,6,2018, , , ,9**,제2종일반주거, ,51110,춘천시,지분, ,퇴계동,춘천시,강원특별자치도
1991,198.74,일반,제1종근린생활, , , ,"38,000",28,6,2018, , , ,1**,일반상업,151.3,51110,춘천시, , ,운교동,춘천시,강원특별자치도
1995,479.3,일반,제1종근린생활, , , ,"173,000",12,6,2018, , , ,6**,제2종일반주거,201.8,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2016,97.02,일반,제2종근린생활, , , ,"31,000",21,6,2018, , , ,7**,제2종일반주거,196.6,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1995,863.57,일반,숙박, , , ,"140,000",7,6,2018, , , ,7**,일반상업,478.2,51110,춘천시, , ,후평동,춘천시,강원특별자치도
2008,90.33,집합,제1종근린생활, , , ,"9,000",18,6,2018, , ,3,8**,제2종일반주거, ,51110,춘천시, , ,사농동,춘천시,강원특별자치도
2011,88.41,집합,제1종근린생활, , , ,"8,450",22,6,2018, , , ,8**,제2종일반주거, ,51110,춘천시, , ,후평동,춘천시,강원특별자치도
2007,94.81,집합,제2종근린생활, , , ,"20,000",15,6,2018, , ,3,7**,일반상업, ,51110,춘천시, , ,후평동,춘천시,강원특별자치도
2012,226.56,일반,제2종근린생활, , , ,"83,700",4,6,2018, , , ,3**,일반상업,297,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1991,991.39,일반,제2종근린생활, , , ,"140,000",2,7,2018, , , ,4*,일반상업,244.3,51110,춘천시, , ,조양동,춘천시,강원특별자치도
1998,487.38,일반,제1종근린생활, , , ,"155,000",25,7,2018, , , ,6**,일반상업,484.8,51110,춘천시, , ,후평동,춘천시,강원특별자치도
1998,361.2,일반,제2종근린생활, , , ,"53,000",18,7,2018, , , ,7**,제2종일반주거,208,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1992,158.4,일반,제2종근린생활, , , ,"60,000",16,7,2018, , , ,7**,제2종일반주거,503.4,51110,춘천시, , ,근화동,춘천시,강원특별자치도
2004,12.0,집합,제2종근린생활, , , ,"3,200",28,7,2018, , , ,1***,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2007,111.35,집합,제1종근린생활, , , ,"34,650",27,7,2018, , ,2,7**,일반상업, ,51110,춘천시, , ,후평동,춘천시,강원특별자치도
1990,245.25,일반,제2종근린생활, , , ,"80,000",31,7,2018, , , ,6**,제2종일반주거,127.2,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1984,16.25,일반,판매, , , ,"3,000",27,7,2018, , , ,3*,일반상업,10.08,51110,춘천시, , ,죽림동,춘천시,강원특별자치도
2012,30.24,집합,제2종근린생활, , , ,"20,500",9,7,2018, , ,1,9**,제2종일반주거, ,51110,춘천시, , ,동면 장학리,춘천시,강원특별자치도
2004,7.68,집합,제1종근린생활, , , ,"2,500",23,7,2018, , , ,1***,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2004,37.1,집합,제1종근린생활, , , ,"17,800",23,7,2018, , , ,1***,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1996,434.67,일반,제2종근린생활, , , ,"40,000",20,7,2018, , , ,2**,준주거,644,51110,춘천시, , ,사농동,춘천시,강원특별자치도
1976,922.6,일반,제2종근린생활, , , ,"80,000",4,7,2018, , , ,1*,일반상업,194.7,51110,춘천시, , ,요선동,춘천시,강원특별자치도
2015,49.18,집합,제2종근린생활, , , ,"8,950",6,7,2018, , ,3,5**,준주거, ,51110,춘천시, , ,온의동,춘천시,강원특별자치도
2015,43.47,집합,제2종근린생활, , , ,"7,920",6,7,2018, , ,3,5**,준주거, ,51110,춘천시, , ,온의동,춘천시,강원특별자치도
2015,25.27,집합,제2종근린생활, , , ,"4,600",6,7,2018, , ,3,5**,준주거, ,51110,춘천시, , ,온의동,춘천시,강원특별자치도
2015,25.27,집합,제2종근린생활, , , ,"4,600",6,7,2018, , ,3,5**,준주거, ,51110,춘천시, , ,온의동,춘천시,강원특별자치도
2015,43.47,집합,제2종근린생활, , , ,"7,930",6,7,2018, , ,3,5**,준주거, ,51110,춘천시, , ,온의동,춘천시,강원특별자치도
1995,27.0,집합,제1종근린생활, , , ,700,4,7,2018, , , ,8**,제2종일반주거, ,51110,춘천시, , ,후평동,춘천시,강원특별자치도
1988,64.64,집합,제2종근린생활, , , ,"4,800",3,7,2018, , , ,1**,일반상업, ,51110,춘천시, , ,운교동,춘천시,강원특별자치도
2009,94.38,집합,업무, , , ,"20,140",20,8,2018, , ,2,6**,일반상업, ,51110,춘천시, , ,효자동,춘천시,강원특별자치도
