buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
 ,126.0,일반,제2종근린생활, , , ,"30,830",4,1,2012, , , ,7**,제2종일반주거,367.1,51110,춘천시, , ,후평동,춘천시,강원특별자치도
1997,166.85,일반,제2종근린생활, , , ,"50,341",30,1,2012, , , ,5**,제2종일반주거,661,51110,춘천시, , ,우두동,춘천시,강원특별자치도
2001,580.22,일반,제2종근린생활, , , ,"92,000",21,1,2012, , , ,9**,준주거,426.7,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1999,53.49,일반,제2종근린생활, , , ,"15,000",29,1,2012, , , ,5**,제2종일반주거,93,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2004,114.23,집합,제2종근린생활, , , ,"12,899",20,1,2012, , ,4,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2004,84.0,집합,제1종근린생활, , , ,"9,486",20,1,2012, , ,4,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2004,142.71,집합,제1종근린생활, , , ,"16,115",20,1,2012, , ,4,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2002,80.0,집합,제1종근린생활, , , ,"26,000",28,1,2012, , ,1,2**,제2종일반주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1998,39.6,집합,제1종근린생활, , , ,"8,500",11,1,2012, , ,1,7**,제2종일반주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1993,15.75,집합,제1종근린생활, , , ,"3,800",20,1,2012, , ,1,9**,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2007,153.37,집합,제1종근린생활, , , ,"28,000",9,1,2012, , ,4,7**,일반상업, ,51110,춘천시, , ,후평동,춘천시,강원특별자치도
2008,50.8,집합,제1종근린생활, , , ,"33,500",3,1,2012, , ,1,7**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2009,167.58,일반,제2종근린생활, , , ,"67,000",10,1,2012, , , ,1***,준주거,446,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2005,162.17,집합,교육연구, , , ,"25,500",19,1,2012, , ,4,8**,준주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1971,338.89,일반,제1종근린생활, , , ,"24,000",18,1,2012, , , ,1**,일반상업,106,51110,춘천시, , ,요선동,춘천시,강원특별자치도
2009,91.96,집합,제1종근린생활, , , ,"17,600",2,1,2012, , ,2,1***,일반상업, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2009,184.47,집합,제1종근린생활, , , ,"35,400",2,1,2012, , ,2,1***,일반상업, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
2000,347.2,일반,제2종근린생활, , , ,"43,000",27,2,2012, , , ,7**,제2종일반주거,203.7,51110,춘천시, , ,석사동,춘천시,강원특별자치도
 ,55.07,일반,제2종근린생활, , , ,"21,621",24,2,2012, , , ,3**,제2종일반주거,238,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1995,364.95,일반,제2종근린생활, , , ,"42,500",29,2,2012, , , ,7*,제1종일반주거,1167,51110,춘천시, , ,삼천동,춘천시,강원특별자치도
1990,345.39,일반,기타, , , ,"31,000",29,2,2012, , , ,9*,제2종일반주거,634,51110,춘천시, , ,후평동,춘천시,강원특별자치도
1993,27.0,집합,제1종근린생활, , , ,"3,700",28,2,2012, , , ,9**,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1983,196.19,일반,제1종근린생활, , , ,"20,500",24,2,2012, , , ,5**,제2종일반주거,132,51110,춘천시, , ,후평동,춘천시,강원특별자치도
1974,564.58,일반,숙박, , , ,"28,500",13,2,2012, , , ,6**,일반상업,217.4,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1984,739.88,일반,제1종근린생활, , , ,"64,500",17,2,2012, , , ,6*,일반상업,222.5,51110,춘천시, , ,낙원동,춘천시,강원특별자치도
2009,89.03,집합,판매, , , ,"47,070",21,2,2012, , ,1,6**,일반상업, ,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2009,47.19,집합,판매, , , ,"24,948",21,2,2012, , ,1,6**,일반상업, ,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2009,47.19,집합,판매, , , ,"24,948",21,2,2012, , ,1,6**,일반상업, ,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1994,40.76,집합,제1종근린생활, , , ,"16,000",7,2,2012, , , ,7*,제2종일반주거, ,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1973,167.4,일반,제2종근린생활, , , ,"20,100",26,3,2012, , , ,7**,제2종일반주거,127.1,51110,춘천시, , ,근화동,춘천시,강원특별자치도
2011,1902.61,일반,제2종근린생활, , , ,"235,000",23,3,2012, , , ,1***,준주거,443.1,51110,춘천시, , ,퇴계동,춘천시,강원특별자치도
1980,307.58,일반,제2종근린생활, , , ,"20,500",22,3,2012, , , ,1*,일반상업,124.3,51110,춘천시, , ,요선동,춘천시,강원특별자치도
1992,12.22,집합,판매, , , ,"3,000",9,3,2012, , ,1,1**,일반상업, ,51110,춘천시, , ,소양로2가,춘천시,강원특별자치도
1992,12.21,집합,판매, , , ,"3,000",9,3,2012, , ,1,1**,일반상업, ,51110,춘천시, , ,소양로2가,춘천시,강원특별자치도
1992,12.22,집합,판매, , , ,"3,000",9,3,2012, , ,1,1**,일반상업, ,51110,춘천시, , ,소양로2가,춘천시,강원특별자치도
1992,12.21,집합,판매, , , ,"3,000",9,3,2012, , ,1,1**,일반상업, ,51110,춘천시, , ,소양로2가,춘천시,강원특별자치도
1992,12.21,집합,판매, , , ,"3,000",9,3,2012, , ,1,1**,일반상업, ,51110,춘천시, , ,소양로2가,춘천시,강원특별자치도
1992,12.21,집합,판매, , , ,"3,000",9,3,2012, , ,1,1**,일반상업, ,51110,춘천시, , ,소양로2가,춘천시,강원특별자치도
 ,416.82,일반,제2종근린생활, , , ,"65,000",9,3,2012, , , ,6**,준주거,433.6,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1972,19.83,일반,제1종근린생활, , , ,"10,000",15,3,2012, , , ,4*,일반상업,11.6,51110,춘천시, , ,중앙로2가,춘천시,강원특별자치도
2005,32.0,집합,제1종근린생활, , , ,"8,000",10,3,2012, , ,1,7**,제2종일반주거, ,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2005,36.0,집합,제1종근린생활, , , ,"11,000",10,3,2012, , ,1,7**,제2종일반주거, ,51110,춘천시, , ,효자동,춘천시,강원특별자치도
1980,303.0,일반,제1종근린생활, , , ,"57,600",22,3,2012, , , ,6**,일반상업,264,51110,춘천시, , ,효자동,춘천시,강원특별자치도
2004,16.0,집합,제2종근린생활, , , ,"3,608",16,3,2012, , ,2,8**,제2종일반주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
2004,16.0,집합,제2종근린생활, , , ,"3,608",16,3,2012, , ,2,8**,제2종일반주거, ,51110,춘천시, , ,석사동,춘천시,강원특별자치도
1985,33.47,집합,제1종근린생활, , , ,"9,000",27,3,2012, , , ,8**,제2종일반주거, ,51110,춘천시, , ,후평동,춘천시,강원특별자치도
2008,20.65,집합,제1종근린생활, , , ,"13,000",30,3,2012, , ,1,9**,일반상업, ,51110,춘천시,지분, ,후평동,춘천시,강원특별자치도
1980,182.33,일반,제2종근린생활, , , ,"14,000",8,3,2012, , , ,*,일반상업,80,51110,춘천시, , ,요선동,춘천시,강원특별자치도
1977,455.97,집합,제1종근린생활, , , ,"244,000",6,3,2012, , , ,2*,일반상업, ,51110,춘천시, , ,중앙로2가,춘천시,강원특별자치도
2003,67.25,일반,제2종근린생활, , , ,"10,613",13,3,2012, , , ,1**,준주거,302,51110,춘천시, , ,우두동,춘천시,강원특별자치도
2006,46.55,집합,제1종근린생활, , , ,"24,500",5,3,2012, , ,1,1***,제2종일반주거, ,51110,춘천시, , ,우두동,춘천시,강원특별자치도
