buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2006,42.08,일반,제2종근린생활, , , ,"36,000",6,1,2018, , , ,1*,일반상업,26.4,26110,중구, , ,남포동2가,중구,부산광역시
1983,800.28,일반,제2종근린생활, , , ,"264,000",19,1,2018, , , ,1**,일반상업,218.1,26110,중구, , ,남포동6가,중구,부산광역시
1987,5.6,집합,판매, , , ,"2,300",29,1,2018, , , ,9*,일반상업, ,26110,중구, , ,남포동5가,중구,부산광역시
1987,5.6,집합,판매, , , ,"2,300",29,1,2018, , , ,9*,일반상업, ,26110,중구, , ,남포동5가,중구,부산광역시
1987,100.58,일반,제1종근린생활, , , ,"25,700",17,1,2018, , , ,4*,제2종일반주거,92.6,26110,중구, , ,보수동1가,중구,부산광역시
 ,4.0,집합,제1종근린생활, , , ,"2,700",26,1,2018, , , ,4*,일반상업, ,26110,중구, , ,창선동2가,중구,부산광역시
 ,4.0,집합,제1종근린생활, , , ,"5,500",3,1,2018, , , ,4*,일반상업, ,26110,중구, , ,창선동2가,중구,부산광역시
1988,3922.4,일반,숙박, , , ,"600,367",12,2,2018, , , ,7**,일반상업,568.2,26110,중구, , ,영주동,중구,부산광역시
2012,268.59,집합,제2종근린생활, , , ,"40,000",7,2,2018, , ,3,8*,일반상업, ,26110,중구, , ,보수동2가,중구,부산광역시
1987,5.25,집합,판매, , , ,"19,000",28,2,2018, , ,1,9*,일반상업, ,26110,중구, , ,남포동5가,중구,부산광역시
 ,6.44,집합,판매, , , ,"15,500",28,2,2018, , ,1,9*,일반상업, ,26110,중구, , ,남포동5가,중구,부산광역시
 ,1985.83,일반,숙박, , , ,"356,000",9,2,2018, , , ,2*,일반상업,322.8,26110,중구, , ,중앙동1가,중구,부산광역시
 ,21.78,집합,판매, , , ,"1,400",21,2,2018, , , ,*,일반상업, ,26110,중구, , ,남포동6가,중구,부산광역시
1974,65.55,일반,제1종근린생활, , , ,"49,100",20,2,2018, , , ,1*,일반상업,26.1,26110,중구, , ,광복동3가,중구,부산광역시
1996,372.52,일반,숙박, , , ,"165,000",13,2,2018, , , ,4*,일반상업,221.5,26110,중구, , ,남포동5가,중구,부산광역시
 ,1022.01,일반,제2종근린생활, , , ,"830,600",2,2,2018, , , ,6*,일반상업,656.2,26110,중구, , ,남포동1가,중구,부산광역시
1969,6.91,집합,제1종근린생활, , , ,"1,500",5,2,2018, , , ,2*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
1991,43.29,집합,업무, , , ,"5,500",2,2,2018, , ,8,5*,일반상업, ,26110,중구, , ,부평동4가,중구,부산광역시
2012,239.7,집합,제1종근린생활, , , ,"51,000",14,3,2018, , ,9,7*,일반상업, ,26110,중구, , ,중앙동6가,중구,부산광역시
1987,4.4,집합,판매, , , ,"15,000",31,3,2018, , , ,9*,일반상업, ,26110,중구, , ,남포동5가,중구,부산광역시
1987,4.4,집합,판매, , , ,"15,000",31,3,2018, , , ,9*,일반상업, ,26110,중구, , ,남포동5가,중구,부산광역시
1991,266.6,집합,제2종근린생활, , , ,"37,875",23,3,2018, , , ,5*,일반상업, ,26110,중구, , ,대창동1가,중구,부산광역시
1979,74.54,집합,제1종근린생활, , , ,"10,500",27,3,2018, , , ,2**,제2종일반주거, ,26110,중구, , ,영주동,중구,부산광역시
2012,237.1,집합,제1종근린생활, , , ,"58,000",8,3,2018, , ,4,7*,일반상업, ,26110,중구, , ,중앙동6가,중구,부산광역시
1978,93.36,일반,제1종근린생활, , , ,"20,000",15,3,2018, , , ,2**,제2종일반주거,100,26110,중구, , ,영주동,중구,부산광역시
1975,12.89,집합,판매, , , ,"4,000",27,3,2018, , , ,7*,일반상업, ,26110,중구, , ,부평동2가,중구,부산광역시
 ,453.2,일반,제2종근린생활, , , ,"99,000",6,3,2018, , , ,5*,일반상업,143.1,26110,중구, , ,중앙동4가,중구,부산광역시
 ,5.47,집합,판매, , , ,"1,500",12,3,2018, , , ,3*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
 ,12.11,집합,판매, , , ,"2,200",12,3,2018, , , ,3*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
1987,4.2,집합,판매, , , ,"13,300",3,3,2018, , , ,9*,일반상업, ,26110,중구, , ,남포동5가,중구,부산광역시
 ,1058.76,일반,제1종근린생활, , , ,"450,000",2,4,2018, , , ,*,일반상업,287.7,26110,중구, , ,남포동5가,중구,부산광역시
 ,4.0,집합,제1종근린생활, , , ,"1,600",24,4,2018, , , ,4*,일반상업, ,26110,중구, , ,창선동2가,중구,부산광역시
 ,4.0,집합,제1종근린생활, , , ,"5,300",26,4,2018, , , ,4*,일반상업, ,26110,중구, , ,창선동2가,중구,부산광역시
 ,7.6,집합,판매, , , ,"2,000",30,4,2018, , , ,6**,일반상업, ,26110,중구, , ,영주동,중구,부산광역시
1954,67.83,일반,제1종근린생활, , , ,"45,000",20,4,2018, , , ,3*,일반상업,49.6,26110,중구, , ,신창동2가,중구,부산광역시
