buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
1994,148.52,일반,제2종근린생활, , , ,"55,000",11,1,2023,직거래, , ,4*,일반상업,92.6,26110,중구, , ,부평동1가,중구,부산광역시
2011,595.07,일반,기타, , , ,"226,600",30,1,2023,직거래, , ,3*,준주거,325.2,26110,중구, , ,대청동4가,중구,부산광역시
1983,27.88,일반,제2종근린생활, , , ,"14,000",7,1,2023,중개거래,부산 중구, ,1*,일반상업,14.5,26110,중구, , ,중앙동3가,중구,부산광역시
 ,1145.89,일반,제2종근린생활, , , ,"9,200",5,1,2023,직거래, , ,1*,일반상업,35.44,26110,중구,지분, ,부평동1가,중구,부산광역시
 ,13.72,집합,제1종근린생활, , , ,"2,500",10,1,2023,중개거래,부산 중구, ,2*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
1992,43.92,일반,제1종근린생활, , , ,"5,100",9,1,2023,직거래, , ,1*,일반상업,14.59,26110,중구,지분, ,부평동1가,중구,부산광역시
1988,22.0,집합,제1종근린생활, ,23.03.16,O,"11,500",6,2,2023,중개거래,부산 동구, ,*,제2종일반주거, ,26110,중구, , ,영주동,중구,부산광역시
1988,16.5,집합,제1종근린생활, ,23.03.16,O,"10,000",6,2,2023,중개거래,부산 동구, ,*,제2종일반주거, ,26110,중구, , ,영주동,중구,부산광역시
2018,29.28,집합,제1종근린생활, , , ,"4,800",24,2,2023,중개거래,부산 중구,3,7**,일반상업, ,26110,중구, , ,영주동,중구,부산광역시
 ,132.99,일반,숙박, ,23.04.14,O,"25,000",16,2,2023,중개거래,부산 연제구, ,2*,일반상업,66.1,26110,중구, , ,동광동5가,중구,부산광역시
2020,18.82,집합,숙박, , , ,"11,500",17,2,2023,중개거래,부산 부산진구,15,*,일반상업, ,26110,중구, , ,중앙동6가,중구,부산광역시
 ,9.52,일반,제1종근린생활, , , ,"53,000",6,2,2023,중개거래,부산 부산진구, ,1*,일반상업,33.1,26110,중구, , ,창선동1가,중구,부산광역시
 ,6.08,집합,제1종근린생활, , , ,550,17,2,2023,직거래, , ,5*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
 ,21.85,집합,판매, , , ,"2,000",27,3,2023,중개거래,부산 중구, ,*,일반상업, ,26110,중구, , ,남포동6가,중구,부산광역시
