buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
 ,4.0,집합,제1종근린생활, , , ,"5,500",2,4,2019, , , ,4*,일반상업, ,26110,중구, , ,창선동2가,중구,부산광역시
1981,3202.95,일반,제2종근린생활, , , ,"1,050,000",30,5,2019, , , ,8*,일반상업,591.7,26110,중구, , ,남포동5가,중구,부산광역시
1986,257.84,일반,제2종근린생활, , , ,"136,700",16,5,2019, , , ,2*,일반상업,105.8,26110,중구, , ,부평동2가,중구,부산광역시
2007,677.64,일반,제1종근린생활, , , ,"320,000",30,5,2019, , , ,6*,일반상업,213.2,26110,중구, , ,남포동5가,중구,부산광역시
1991,3080.71,일반,숙박, , , ,"700,000",23,5,2019, , , ,6*,일반상업,563.8,26110,중구, , ,부평동3가,중구,부산광역시
1987,129.36,집합,업무, , , ,"11,000",10,5,2019, , ,6,9*,일반상업, ,26110,중구, , ,남포동5가,중구,부산광역시
1980,998.06,일반,제2종근린생활, , , ,"134,500",13,5,2019, , , ,7*,일반상업,204.2,26110,중구, , ,중앙동4가,중구,부산광역시
 ,420.32,일반,제2종근린생활, , , ,"150,000",9,5,2019, , , ,3*,일반상업,190.1,26110,중구, , ,중앙동4가,중구,부산광역시
1979,11395.35,일반,제1종근린생활, , , ,"1,250,000",8,5,2019, , , ,8*,일반상업,895.9,26110,중구, , ,중앙동4가,중구,부산광역시
1997,9.3,집합,판매, , , ,"5,000",1,5,2019, , ,1,*,일반상업, ,26110,중구, , ,부평동2가,중구,부산광역시
1997,8.96,집합,판매, , , ,"4,300",1,5,2019, , ,1,*,일반상업, ,26110,중구, , ,부평동2가,중구,부산광역시
2016,183.58,일반,제2종근린생활, , , ,"113,000",22,5,2019, , , ,2*,일반상업,95.8,26110,중구, , ,중앙동2가,중구,부산광역시
1991,59.38,일반,제1종근린생활, , , ,"145,000",16,5,2019, , , ,3*,일반상업,33.1,26110,중구, , ,남포동5가,중구,부산광역시
1981,9.85,집합,제1종근린생활, , , ,"2,800",23,5,2019, , , ,1*,제2종일반주거, ,26110,중구, , ,동광동5가,중구,부산광역시
 ,8.76,집합,판매, , , ,800,23,5,2019, , , ,*,일반상업, ,26110,중구, , ,남포동6가,중구,부산광역시
1997,7.52,집합,판매, , , ,"5,000",17,5,2019, , ,1,*,일반상업, ,26110,중구, , ,부평동2가,중구,부산광역시
2015,281.34,일반,제2종근린생활, , , ,"12,060",15,5,2019, , , ,8*,일반상업,17.6,26110,중구,지분, ,보수동1가,중구,부산광역시
1976,40.13,일반,제1종근린생활, , , ,"17,800",15,5,2019, , , ,4*,일반상업,10.99,26110,중구, , ,창선동1가,중구,부산광역시
1976,40.13,일반,제1종근린생활, , , ,"17,800",15,5,2019, , , ,4*,일반상업,10.99,26110,중구, , ,창선동1가,중구,부산광역시
1976,40.13,일반,제1종근린생활, , , ,"17,800",15,5,2019, , , ,4*,일반상업,10.99,26110,중구, , ,창선동1가,중구,부산광역시
 ,4.0,집합,제1종근린생활, , , ,"5,000",3,5,2019, , , ,4*,일반상업, ,26110,중구, , ,창선동2가,중구,부산광역시
 ,35.54,집합,제1종근린생활, , , ,"5,000",9,5,2019, , ,3,4*,일반상업, ,26110,중구, , ,부평동2가,중구,부산광역시
 ,46.02,일반,제1종근린생활, , , ,"126,000",21,6,2019, , , ,2*,일반상업,56.2,26110,중구, , ,부평동1가,중구,부산광역시
1990,267.97,일반,제1종근린생활, , , ,"30,500",7,6,2019, , , ,1*,일반상업,85,26110,중구, , ,영주동,중구,부산광역시
2005,710.12,집합,기타, , , ,"111,000",12,6,2019, , ,5,4*,일반상업, ,26110,중구, , ,광복동1가,중구,부산광역시
1970,6.61,집합,제1종근린생활, , , ,"1,000",27,6,2019, , ,2,6*,일반상업, ,26110,중구, , ,중앙동6가,중구,부산광역시
1970,6.61,집합,업무, , , ,"1,000",27,6,2019, , ,2,6*,일반상업, ,26110,중구, , ,중앙동6가,중구,부산광역시
2005,710.12,집합,기타, , , ,"111,000",12,6,2019, , ,5,4*,일반상업, ,26110,중구, , ,광복동1가,중구,부산광역시
 ,157.61,일반,제2종근린생활, , , ,"35,000",19,7,2019, , , ,2**,제2종일반주거,104.8,26110,중구, , ,영주동,중구,부산광역시
1978,970.79,일반,제2종근린생활, , , ,"180,000",19,7,2019, , , ,7*,일반상업,218.3,26110,중구, , ,중앙동4가,중구,부산광역시
 ,212.13,일반,제1종근린생활, , , ,"99,000",17,7,2019, , , ,1*,일반상업,59.5,26110,중구, , ,창선동2가,중구,부산광역시
 ,76.72,일반,제2종근린생활, , , ,"34,000",5,7,2019, , , ,*,일반상업,46.2,26110,중구, , ,광복동2가,중구,부산광역시
2014,16057.43,일반,제2종근린생활, , , ,"7,150,000",25,7,2019, , , ,1*,일반상업,1917.4,26110,중구, , ,창선동1가,중구,부산광역시
 ,99.18,일반,제2종근린생활, , , ,"94,000",19,7,2019, , , ,3*,일반상업,58.2,26110,중구, , ,창선동1가,중구,부산광역시
2019,72.42,집합,제2종근린생활, , , ,"39,065",16,7,2019, , ,2,6*,일반상업, ,26110,중구, , ,중앙동5가,중구,부산광역시
2019,29.54,집합,제2종근린생활, , , ,"15,936",16,7,2019, , ,2,6*,일반상업, ,26110,중구, , ,중앙동5가,중구,부산광역시
2019,57.2,집합,제2종근린생활, , , ,"18,000",2,7,2019, , ,2,1*,일반상업, ,26110,중구, , ,중앙동5가,중구,부산광역시
1987,6.4,집합,판매, , , ,"13,500",15,7,2019, , , ,9*,일반상업, ,26110,중구, , ,남포동5가,중구,부산광역시
1997,9.36,집합,판매, , , ,"2,500",18,7,2019, , ,2,*,일반상업, ,26110,중구, , ,부평동2가,중구,부산광역시
2017,183.24,집합,제1종근린생활, , , ,"47,600",9,7,2019, , , ,1*,일반상업, ,26110,중구, , ,남포동4가,중구,부산광역시
1990,985.01,일반,제2종근린생활, , , ,"105,500",19,8,2019, , , ,4*,일반상업,222.3,26110,중구, , ,영주동,중구,부산광역시
 ,90.78,일반,제2종근린생활, , , ,"70,000",7,8,2019, , , ,1*,일반상업,33.1,26110,중구, , ,창선동1가,중구,부산광역시
1992,144.82,일반,제1종근린생활, , , ,"103,000",17,8,2019, , , ,*,일반상업,99.2,26110,중구, , ,남포동2가,중구,부산광역시
1982,264.46,일반,제1종근린생활, , , ,"307,000",2,8,2019, , , ,2*,일반상업,102.5,26110,중구, , ,창선동2가,중구,부산광역시
 ,16.26,집합,판매, , , ,900,27,8,2019, , , ,*,일반상업, ,26110,중구, , ,남포동6가,중구,부산광역시
1981,6.68,집합,판매, , , ,"1,043",16,8,2019, , , ,4*,일반상업, ,26110,중구, , ,보수동3가,중구,부산광역시
1981,6.68,집합,판매, , , ,"1,043",16,8,2019, , , ,4*,일반상업, ,26110,중구, , ,보수동3가,중구,부산광역시
1981,6.94,집합,판매, , , ,"1,084",16,8,2019, , , ,4*,일반상업, ,26110,중구, , ,보수동3가,중구,부산광역시
1981,5.95,집합,판매, , , ,930,16,8,2019, , , ,4*,일반상업, ,26110,중구, , ,보수동3가,중구,부산광역시
1992,332.25,일반,제1종근린생활, , , ,"15,734",6,8,2019, , , ,2*,제2종일반주거,88.87,26110,중구,지분, ,대청동4가,중구,부산광역시
 ,4.0,집합,제1종근린생활, , , ,"5,000",7,8,2019, , ,1,4*,일반상업, ,26110,중구, , ,창선동2가,중구,부산광역시
1980,168.37,일반,제1종근린생활, , , ,"92,000",26,9,2019, , , ,1*,일반상업,58.2,26110,중구, , ,신창동1가,중구,부산광역시
1993,806.99,집합,제1종근린생활, , , ,"90,000",3,9,2019, , , ,6**,일반상업, ,26110,중구,지분, ,영주동,중구,부산광역시
 ,46.28,일반,제1종근린생활, , , ,"20,000",2,9,2019, , , ,1*,일반상업,50,26110,중구, , ,영주동,중구,부산광역시
 ,72.5,일반,제2종근린생활, , , ,"70,000",7,9,2019, , , ,*,일반상업,26.4,26110,중구, , ,광복동3가,중구,부산광역시
 ,28.73,집합,제1종근린생활, , , ,"4,000",24,9,2019, , , ,4*,일반상업, ,26110,중구,지분, ,신창동4가,중구,부산광역시
 ,6.61,집합,제1종근린생활, , , ,"1,800",23,9,2019, , , ,*,일반상업, ,26110,중구, , ,동광동1가,중구,부산광역시
 ,6.61,집합,제1종근린생활, , , ,"1,800",23,9,2019, , , ,*,일반상업, ,26110,중구, , ,동광동1가,중구,부산광역시
 ,6.61,집합,제1종근린생활, , , ,"1,800",23,9,2019, , , ,*,일반상업, ,26110,중구, , ,동광동1가,중구,부산광역시
1987,28.67,집합,판매, , , ,"4,000",23,9,2019, , , ,9*,일반상업, ,26110,중구,지분, ,남포동5가,중구,부산광역시
 ,21.85,집합,판매, , , ,"1,000",20,9,2019, , , ,*,일반상업, ,26110,중구, , ,남포동6가,중구,부산광역시
1981,951.47,일반,제2종근린생활, , , ,"520,000",5,9,2019, , , ,4*,일반상업,237.4,26110,중구, , ,부평동1가,중구,부산광역시
1997,5.67,집합,판매, , , ,530,16,9,2019, , ,4,*,일반상업, ,26110,중구, , ,부평동2가,중구,부산광역시
1995,199.91,일반,제2종근린생활, , , ,"110,000",6,9,2019, , , ,1*,일반상업,67.4,26110,중구, , ,광복동1가,중구,부산광역시
2001,221.77,일반,제2종근린생활, , , ,"36,000",3,9,2019, , , ,6**,일반상업,118.7,26110,중구, , ,영주동,중구,부산광역시
 ,281.18,일반,제1종근린생활, , , ,"158,000",24,10,2019, , , ,*,일반상업,119.7,26110,중구, , ,중앙동2가,중구,부산광역시
2007,187.04,집합,제1종근린생활, , , ,"56,510",15,10,2019, , , ,2*,일반상업, ,26110,중구, , ,남포동6가,중구,부산광역시
2007,194.21,집합,제1종근린생활, , , ,"58,681",15,10,2019, , , ,2*,일반상업, ,26110,중구, , ,남포동6가,중구,부산광역시
2007,191.41,집합,제2종근린생활, , , ,"57,823",15,10,2019, , , ,2*,일반상업, ,26110,중구, , ,남포동6가,중구,부산광역시
2007,187.04,집합,제1종근린생활, , , ,"56,510",15,10,2019, , , ,2*,일반상업, ,26110,중구, , ,남포동6가,중구,부산광역시
2007,213.97,집합,제1종근린생활, , , ,"64,640",15,10,2019, , , ,2*,일반상업, ,26110,중구, , ,남포동6가,중구,부산광역시
2007,209.5,집합,숙박, , , ,"63,327",15,10,2019, , , ,2*,일반상업, ,26110,중구, , ,남포동6가,중구,부산광역시
2007,187.4,집합,숙박, , , ,"56,611",15,10,2019, , , ,2*,일반상업, ,26110,중구, , ,남포동6가,중구,부산광역시
2007,162.7,집합,숙박, , , ,"49,187",15,10,2019, , , ,2*,일반상업, ,26110,중구, , ,남포동6가,중구,부산광역시
2007,138.0,집합,숙박, , , ,"41,713",15,10,2019, , ,1,2*,일반상업, ,26110,중구, , ,남포동6가,중구,부산광역시
 ,143.47,일반,판매, , , ,"53,500",17,10,2019, , , ,2*,일반상업,76,26110,중구, , ,부평동1가,중구,부산광역시
 ,813.19,일반,제1종근린생활, , , ,"197,500",25,10,2019, , , ,2*,일반상업,208.7,26110,중구, , ,중앙동4가,중구,부산광역시
1987,4.2,집합,판매, , , ,"17,000",25,10,2019, , , ,9*,일반상업, ,26110,중구, , ,남포동5가,중구,부산광역시
1977,732.94,일반,제2종근린생활, , , ,"118,000",28,10,2019, , , ,8*,일반상업,161.3,26110,중구, , ,중앙동4가,중구,부산광역시
 ,25.98,집합,제1종근린생활, , , ,"30,000",24,10,2019, , , ,3*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
1988,838.85,일반,제2종근린생활, , , ,"73,000",24,10,2019, , , ,7**,일반상업,172.4,26110,중구, , ,영주동,중구,부산광역시
 ,133.28,일반,제1종근린생활, , , ,"115,000",8,10,2019, , , ,3*,일반상업,69.4,26110,중구, , ,광복동1가,중구,부산광역시
 ,159.86,일반,제1종근린생활, , , ,"23,500",16,10,2019, , , ,2**,제2종일반주거,105.8,26110,중구, , ,영주동,중구,부산광역시
1990,5378.47,일반,업무, , , ,"930,000",30,10,2019, , , ,*,일반상업,772.4,26110,중구, , ,중앙동2가,중구,부산광역시
1988,643.8,일반,제2종근린생활, , , ,"60,000",21,10,2019, , , ,*,일반상업,81,26110,중구,지분, ,신창동4가,중구,부산광역시
1989,757.39,일반,제1종근린생활, , , ,"134,000",24,10,2019, , , ,1*,일반상업,166.3,26110,중구, , ,보수동3가,중구,부산광역시
 ,1322.97,일반,제2종근린생활, , , ,"650,000",18,10,2019, , , ,3*,일반상업,556.9,26110,중구, , ,남포동4가,중구,부산광역시
1992,1051.7,일반,제2종근린생활, , , ,"250,000",25,10,2019, , , ,2*,일반상업,228,26110,중구, , ,대창동2가,중구,부산광역시
 ,238.32,일반,제2종근린생활, , , ,"77,100",11,10,2019, , , ,1*,일반상업,89.3,26110,중구, , ,중앙동3가,중구,부산광역시
2004,234.5,집합,기타, , , ,"68,590",15,10,2019, , ,9,2*,일반상업, ,26110,중구, , ,남포동2가,중구,부산광역시
2004,186.02,집합,기타, , , ,"54,410",15,10,2019, , ,9,2*,일반상업, ,26110,중구, , ,남포동2가,중구,부산광역시
 ,9.92,집합,판매, , , ,"7,000",25,10,2019, , ,1,*,일반상업, ,26110,중구, , ,남포동6가,중구,부산광역시
 ,9.92,집합,판매, , , ,"7,000",25,10,2019, , ,1,*,일반상업, ,26110,중구, , ,남포동6가,중구,부산광역시
 ,211.1,일반,제1종근린생활, , , ,"75,000",8,10,2019, , , ,1*,일반상업,52.9,26110,중구, , ,창선동2가,중구,부산광역시
 ,6.74,집합,제1종근린생활, , , ,"2,900",11,10,2019, , , ,4*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
 ,7.53,집합,제1종근린생활, , , ,"11,500",14,10,2019, , , ,3*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
 ,231.42,일반,제1종근린생활, , , ,"38,000",7,10,2019, , , ,3*,일반상업,66.1,26110,중구, , ,영주동,중구,부산광역시
1988,515.27,일반,숙박, , , ,"97,000",9,10,2019, , , ,7*,일반상업,132.5,26110,중구, , ,보수동3가,중구,부산광역시
1987,28.67,집합,판매, , , ,"4,000",7,10,2019, , , ,9*,일반상업, ,26110,중구, , ,남포동5가,중구,부산광역시
1980,801.98,일반,제2종근린생활, , , ,"264,000",25,11,2019, , , ,3*,일반상업,205,26110,중구, , ,부평동2가,중구,부산광역시
1995,198.5,일반,제2종근린생활, , , ,"106,500",21,11,2019, , , ,1*,일반상업,92.6,26110,중구, , ,신창동4가,중구,부산광역시
1995,113.82,일반,제1종근린생활, , , ,"6,300",23,11,2019, , , ,2*,일반상업,20.2,26110,중구,지분, ,영주동,중구,부산광역시
1992,178.71,일반,제1종근린생활, , , ,"48,000",23,11,2019, , , ,7*,일반상업,52.9,26110,중구, , ,보수동2가,중구,부산광역시
1991,3104.83,일반,판매, , , ,"320,000",28,11,2019, , , ,9*,일반상업,239,26110,중구,지분, ,남포동6가,중구,부산광역시
 ,93.38,일반,제1종근린생활, , , ,"70,000",13,11,2019, , , ,5*,일반상업,66.1,26110,중구, , ,남포동1가,중구,부산광역시
 ,5.82,집합,제1종근린생활, , , ,"5,500",12,11,2019, , , ,4*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
 ,5.82,집합,제1종근린생활, , , ,"5,500",12,11,2019, , , ,4*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
 ,7.11,집합,제1종근린생활, , , ,"62,000",30,11,2019, , , ,4*,일반상업, ,26110,중구, , ,창선동2가,중구,부산광역시
 ,6.61,집합,판매, , , ,"2,500",15,11,2019, , ,2,*,일반상업, ,26110,중구, , ,동광동1가,중구,부산광역시
 ,6.61,집합,판매, , , ,"2,500",15,11,2019, , ,2,*,일반상업, ,26110,중구, , ,동광동1가,중구,부산광역시
1996,323.52,일반,제2종근린생활, , , ,"60,500",5,11,2019, , , ,3*,일반상업,109.4,26110,중구, , ,부평동4가,중구,부산광역시
 ,626.77,일반,제1종근린생활, , , ,"136,000",4,11,2019, , , ,2*,일반상업,161,26110,중구, , ,중앙동2가,중구,부산광역시
 ,459.67,집합,제1종근린생활, , , ,"250,000",7,11,2019, , , ,4*,일반상업, ,26110,중구, , ,창선동2가,중구,부산광역시
1983,363.69,일반,제1종근린생활, , , ,"35,000",31,12,2019, , , ,7*,준주거,63.1,26110,중구,지분, ,보수동1가,중구,부산광역시
1988,174.73,일반,제1종근린생활, , , ,"132,000",13,12,2019, , , ,1*,일반상업,79.7,26110,중구, , ,부평동1가,중구,부산광역시
 ,93.22,일반,제1종근린생활, , , ,"45,000",13,12,2019, , , ,*,일반상업,78.3,26110,중구, , ,대청동3가,중구,부산광역시
1973,402.5,일반,제1종근린생활, , , ,"50,000",16,12,2019, , , ,7*,일반상업,104.1,26110,중구, , ,남포동5가,중구,부산광역시
1972,45.72,일반,제1종근린생활, , , ,"19,000",13,12,2019, , , ,6**,일반상업,21.2,26110,중구, , ,영주동,중구,부산광역시
 ,6.61,집합,제1종근린생활, , , ,"2,000",23,12,2019, , ,2,*,일반상업, ,26110,중구, , ,동광동1가,중구,부산광역시
 ,7.6,집합,제1종근린생활, , , ,"2,500",23,12,2019, , ,2,*,일반상업, ,26110,중구, , ,동광동1가,중구,부산광역시
 ,7.6,집합,제1종근린생활, , , ,"2,500",23,12,2019, , ,2,*,일반상업, ,26110,중구, , ,동광동1가,중구,부산광역시
1969,5.82,집합,제1종근린생활, , , ,"1,300",5,12,2019, , , ,2*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
1997,10.23,집합,판매, , , ,"1,850",30,12,2019, , ,5,*,일반상업, ,26110,중구, , ,부평동2가,중구,부산광역시
1987,129.36,집합,업무, , , ,"18,000",26,12,2019, , , ,9*,일반상업, ,26110,중구, , ,남포동5가,중구,부산광역시
 ,4.0,집합,제1종근린생활, , , ,"3,000",30,12,2019, , , ,4*,일반상업, ,26110,중구, , ,창선동2가,중구,부산광역시
2015,148.35,일반,제2종근린생활, , , ,"102,000",17,12,2019, , , ,3*,일반상업,70.4,26110,중구, , ,부평동1가,중구,부산광역시
1989,1767.4,일반,기타, , , ,"300,000",9,12,2019, , , ,5*,일반상업,380.2,26110,중구, , ,부평동4가,중구,부산광역시
1984,803.58,일반,제2종근린생활, , , ,"20,000",20,12,2019, , , ,2*,일반상업,29.64,26110,중구,지분, ,부평동2가,중구,부산광역시
1994,732.63,일반,제1종근린생활, , , ,"222,000",3,12,2019, , , ,1*,일반상업,155.4,26110,중구, , ,대청동3가,중구,부산광역시
1984,311.25,일반,제1종근린생활, , , ,"59,531",6,12,2019, , , ,*,일반상업,58.7,26110,중구,지분, ,창선동1가,중구,부산광역시
1985,64.4,일반,제1종근린생활, , , ,"7,500",18,12,2019, , , ,1*,일반상업,36.4,26110,중구, , ,신창동1가,중구,부산광역시
1982,404.94,일반,제1종근린생활, , , ,"190,000",10,12,2019, , , ,1*,일반상업,95.9,26110,중구, , ,신창동4가,중구,부산광역시
1969,5.82,집합,제1종근린생활, , , ,"1,300",5,12,2019, , , ,2*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
 ,4.0,집합,제1종근린생활, , , ,"3,000",17,12,2019, , , ,4*,일반상업, ,26110,중구, , ,창선동2가,중구,부산광역시
1969,5.82,집합,제1종근린생활, , , ,"1,300",5,12,2019, , , ,2*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
1997,5.94,집합,판매, , , ,500,4,12,2019, , ,4,*,일반상업, ,26110,중구, , ,부평동2가,중구,부산광역시
2003,1958.5,일반,숙박, , , ,"430,000",25,1,2019, , , ,*,일반상업,638.7,26140,서구, , ,충무동3가,서구,부산광역시
1961,116.56,일반,제2종근린생활, , , ,"20,000",28,1,2019, , , ,1**,일반상업,40.0,26140,서구,지분, ,서대신동1가,서구,부산광역시
1981,545.49,일반,제2종근린생활, , , ,"143,000",15,1,2019, , , ,6*,일반상업,178.5,26140,서구, , ,부용동1가,서구,부산광역시
2018,62.32,집합,제1종근린생활, , , ,"101,971",7,2,2019, , ,1,1*,일반상업, ,26140,서구, , ,충무동1가,서구,부산광역시
2018,89.39,집합,제1종근린생활, , , ,"117,021",7,2,2019, , ,1,1*,일반상업, ,26140,서구, , ,충무동1가,서구,부산광역시
2018,184.52,집합,제1종근린생활, , , ,"117,789",7,2,2019, , ,2,1*,일반상업, ,26140,서구, , ,충무동1가,서구,부산광역시
2018,181.17,집합,제1종근린생활, , , ,"91,454",7,2,2019, , ,3,1*,일반상업, ,26140,서구, , ,충무동1가,서구,부산광역시
2018,181.17,집합,제1종근린생활, , , ,"91,454",7,2,2019, , ,4,1*,일반상업, ,26140,서구, , ,충무동1가,서구,부산광역시
2018,181.17,집합,제1종근린생활, , , ,"76,212",7,2,2019, , ,5,1*,일반상업, ,26140,서구, , ,충무동1가,서구,부산광역시
2018,181.17,집합,제1종근린생활, , , ,"76,212",7,2,2019, , ,6,1*,일반상업, ,26140,서구, , ,충무동1가,서구,부산광역시
2018,177.36,집합,제1종근린생활, , , ,"65,778",7,2,2019, , ,7,1*,일반상업, ,26140,서구, , ,충무동1가,서구,부산광역시
2018,177.36,집합,제1종근린생활, , , ,"65,778",7,2,2019, , ,8,1*,일반상업, ,26140,서구, , ,충무동1가,서구,부산광역시
2018,177.36,집합,제1종근린생활, , , ,"65,778",7,2,2019, , ,9,1*,일반상업, ,26140,서구, , ,충무동1가,서구,부산광역시
2018,177.36,집합,제1종근린생활, , , ,"59,798",7,2,2019, , ,10,1*,일반상업, ,26140,서구, , ,충무동1가,서구,부산광역시
2018,181.17,집합,제1종근린생활, , , ,"60,969",7,2,2019, , ,11,1*,일반상업, ,26140,서구, , ,충무동1가,서구,부산광역시
2018,181.17,집합,제1종근린생활, , , ,"60,969",7,2,2019, , ,12,1*,일반상업, ,26140,서구, , ,충무동1가,서구,부산광역시
2018,181.17,집합,제1종근린생활, , , ,"60,969",7,2,2019, , ,13,1*,일반상업, ,26140,서구, , ,충무동1가,서구,부산광역시
