buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2005,305.77,집합,제2종근린생활, , , ,"104,286",24,1,2017, , ,1,*,일반상업, ,26110,중구, , ,남포동4가,중구,부산광역시
2005,319.92,집합,제2종근린생활, , , ,"104,286",24,1,2017, , ,2,*,일반상업, ,26110,중구, , ,남포동4가,중구,부산광역시
2005,319.92,집합,제2종근린생활, , , ,"104,286",24,1,2017, , ,3,*,일반상업, ,26110,중구, , ,남포동4가,중구,부산광역시
2005,319.92,집합,제2종근린생활, , , ,"104,286",24,1,2017, , ,4,*,일반상업, ,26110,중구, , ,남포동4가,중구,부산광역시
2005,319.92,집합,제2종근린생활, , , ,"104,286",24,1,2017, , ,5,*,일반상업, ,26110,중구, , ,남포동4가,중구,부산광역시
2005,181.67,집합,기타, , , ,"63,802",24,1,2017, , ,6,*,일반상업, ,26110,중구, , ,남포동4가,중구,부산광역시
2005,291.36,집합,제2종근린생활, , , ,"104,286",24,1,2017, , ,7,*,일반상업, ,26110,중구, , ,남포동4가,중구,부산광역시
2005,115.28,집합,제1종근린생활, , , ,"40,484",24,1,2017, , ,6,*,일반상업, ,26110,중구, , ,남포동4가,중구,부산광역시
2015,1952.45,일반,숙박, , , ,"740,000",16,1,2017, , , ,3*,일반상업,383.5,26110,중구, , ,광복동1가,중구,부산광역시
1987,998.17,일반,제1종근린생활, , , ,"115,800",16,1,2017, , , ,1*,일반상업,260.1,26110,중구, , ,부평동4가,중구,부산광역시
2004,446.04,집합,판매, , , ,"147,154",10,1,2017, , ,8,2*,일반상업, ,26110,중구, , ,남포동2가,중구,부산광역시
2007,1999.11,일반,숙박, , , ,"360,000",10,1,2017, , , ,7*,일반상업,482,26110,중구, , ,중앙동4가,중구,부산광역시
1991,3080.71,일반,숙박, , , ,"640,000",2,1,2017, , , ,6*,일반상업,563.8,26110,중구, , ,부평동3가,중구,부산광역시
1997,36.35,집합,업무, , , ,"6,200",15,1,2017, , ,3,4*,일반상업, ,26110,중구, , ,부평동4가,중구,부산광역시
 ,150.34,일반,제1종근린생활, , , ,"120,000",11,1,2017, , , ,5*,일반상업,99.2,26110,중구, , ,남포동1가,중구,부산광역시
