buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
1978,1566.74,일반,업무, , , ,"120,000",18,1,2012, , , ,8*,일반상업,330.6,26110,중구, , ,중앙동4가,중구,부산광역시
 ,238.0,일반,제1종근린생활, , , ,"40,000",20,1,2012, , , ,2*,일반상업,59.5,26110,중구, , ,창선동2가,중구,부산광역시
 ,826.45,일반,제1종근린생활, , , ,"224,000",16,1,2012, , , ,8*,일반상업,187.1,26110,중구, , ,남포동5가,중구,부산광역시
1995,257.52,일반,제2종근린생활, , , ,"82,000",9,1,2012, , , ,1*,일반상업,338.5,26110,중구, , ,동광동4가,중구,부산광역시
2009,129.51,일반,제2종근린생활, , , ,"120,000",16,1,2012, , , ,3*,일반상업,162,26110,중구, , ,부평동1가,중구,부산광역시
 ,348.23,일반,제1종근린생활, , , ,"55,000",6,1,2012, , , ,1*,일반상업,99.2,26110,중구, , ,신창동1가,중구,부산광역시
1989,575.56,일반,제2종근린생활, , , ,"70,000",2,1,2012, , , ,3*,일반상업,162,26110,중구, , ,대청동2가,중구,부산광역시
1978,255.73,일반,제1종근린생활, , , ,"81,000",12,1,2012, , , ,7*,일반상업,111.3,26110,중구, , ,남포동6가,중구,부산광역시
2005,28.35,집합,제1종근린생활, , , ,"5,700",11,1,2012, , ,3,5**,일반상업, ,26110,중구, , ,영주동,중구,부산광역시
1970,15.17,일반,제1종근린생활, , , ,"10,000",9,1,2012, , , ,2*,일반상업,11.81,26110,중구,지분, ,부평동1가,중구,부산광역시
 ,37.93,일반,제1종근린생활, , , ,"25,000",3,1,2012, , , ,2*,일반상업,29.52,26110,중구,지분, ,부평동1가,중구,부산광역시
 ,4.0,집합,제1종근린생활, , , ,"2,500",3,1,2012, , , ,4*,일반상업, ,26110,중구, , ,창선동2가,중구,부산광역시
1997,9.24,집합,판매, , , ,"2,930",4,1,2012, , ,2,*,일반상업, ,26110,중구, , ,부평동2가,중구,부산광역시
 ,43.64,일반,제1종근린생활, , , ,"9,000",15,2,2012, , , ,1*,일반상업,41.3,26110,중구, , ,부평동4가,중구,부산광역시
1984,989.52,일반,제2종근린생활, , , ,"100,000",9,2,2012, , , ,7*,일반상업,212.9,26110,중구, , ,중앙동4가,중구,부산광역시
2002,155.04,일반,제1종근린생활, , , ,"27,700",14,2,2012, , , ,*,일반상업,70.7,26110,중구, , ,부평동4가,중구,부산광역시
 ,60.93,집합,제1종근린생활, , , ,"9,300",22,2,2012, , , ,4*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
1980,282.44,일반,숙박, , , ,"27,000",10,2,2012, , , ,*,일반상업,134.1,26110,중구, , ,동광동5가,중구,부산광역시
2012,58.78,집합,제2종근린생활, , , ,"13,868",1,2,2012, , ,6,1*,일반상업, ,26110,중구, , ,보수동3가,중구,부산광역시
2012,61.63,집합,제2종근린생활, , , ,"14,541",1,2,2012, , ,6,1*,일반상업, ,26110,중구, , ,보수동3가,중구,부산광역시
1976,383.86,일반,제2종근린생활, , , ,"67,000",1,2,2012, , , ,1**,일반상업,438,26110,중구, , ,보수동1가,중구,부산광역시
2004,53.55,집합,판매, , , ,"49,160",3,2,2012, , ,1,2*,일반상업, ,26110,중구, , ,남포동2가,중구,부산광역시
2004,53.63,집합,판매, , , ,"49,234",3,2,2012, , ,1,2*,일반상업, ,26110,중구, , ,남포동2가,중구,부산광역시
2004,56.54,집합,판매, , , ,"51,904",3,2,2012, , ,1,2*,일반상업, ,26110,중구, , ,남포동2가,중구,부산광역시
2004,54.14,집합,판매, , , ,"49,702",3,2,2012, , ,1,2*,일반상업, ,26110,중구, , ,남포동2가,중구,부산광역시
1994,322.47,일반,제1종근린생활, , , ,"105,000",20,2,2012, , , ,1*,일반상업,145.5,26110,중구, , ,신창동2가,중구,부산광역시
1975,80.94,일반,제1종근린생활, , , ,"90,000",21,2,2012, , , ,*,일반상업,33.1,26110,중구, , ,광복동3가,중구,부산광역시
1994,322.47,일반,제2종근린생활, , , ,"105,000",7,2,2012, , , ,1*,일반상업,145.5,26110,중구, , ,신창동2가,중구,부산광역시
1997,36.35,집합,업무, , , ,"6,300",3,2,2012, , ,3,4*,일반상업, ,26110,중구, , ,부평동4가,중구,부산광역시
1995,19.16,집합,제1종근린생활, , , ,"1,500",18,2,2012, , ,1,1*,제3종일반주거, ,26110,중구, , ,보수동1가,중구,부산광역시
 ,273.72,일반,제2종근린생활, , , ,"59,626",7,2,2012, , , ,*,일반상업,99.2,26110,중구, , ,창선동1가,중구,부산광역시
1969,6.48,집합,판매, , , ,900,10,2,2012, , , ,2*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
 ,580.13,일반,제1종근린생활, , , ,"53,000",8,2,2012, , , ,5*,일반상업,221,26110,중구, , ,영주동,중구,부산광역시
 ,320.7,일반,제1종근린생활, , , ,"60,000",28,3,2012, , , ,3*,일반상업,191.7,26110,중구, , ,중앙동5가,중구,부산광역시
2012,52.5,집합,제2종근린생활, , , ,"13,800",12,3,2012, , ,7,*,일반상업, ,26110,중구, , ,보수동3가,중구,부산광역시
1984,543.41,일반,제1종근린생활, , , ,"193,000",21,3,2012, , , ,3*,일반상업,178.5,26110,중구, , ,대청동2가,중구,부산광역시
1997,982.2,일반,기타, , , ,"105,000",17,3,2012, , , ,2**,제2종일반주거,1100,26110,중구, , ,영주동,중구,부산광역시
1986,992.87,일반,제1종근린생활, , , ,"225,000",29,3,2012, , , ,*,일반상업,371.8,26110,중구, , ,창선동1가,중구,부산광역시
1997,108.41,일반,제2종근린생활, , , ,"7,800",8,3,2012, , , ,7**,일반상업,52.5,26110,중구, , ,영주동,중구,부산광역시
1993,199.56,일반,제1종근린생활, , , ,"24,000",15,3,2012, , , ,7**,일반상업,128,26110,중구, , ,영주동,중구,부산광역시
1998,35.64,집합,제1종근린생활, , , ,"3,200",14,3,2012, , , ,1**,제2종일반주거, ,26110,중구, , ,영주동,중구,부산광역시
1985,84.3,일반,제2종근린생활, , , ,"6,600",30,3,2012, , , ,1*,일반상업,39.7,26110,중구, , ,신창동1가,중구,부산광역시
1981,145.26,집합,제1종근린생활, , , ,"5,000",26,3,2012, , ,2,4*,일반상업, ,26110,중구, , ,보수동3가,중구,부산광역시
1980,50.58,집합,제1종근린생활, , , ,"2,600",26,3,2012, , ,1,2**,제2종일반주거, ,26110,중구, , ,영주동,중구,부산광역시
 ,5.3,집합,제1종근린생활, , , ,800,26,3,2012, , , ,3*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
 ,7.7,집합,제1종근린생활, , , ,500,19,3,2012, , , ,4*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
 ,11.56,집합,판매, , , ,"1,000",8,3,2012, , , ,5*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
 ,49.58,일반,제1종근린생활, , , ,"25,000",28,4,2012, , , ,*,일반상업,32.4,26110,중구, , ,창선동2가,중구,부산광역시
1987,361.5,일반,제1종근린생활, , , ,"41,400",20,4,2012, , , ,*,제2종일반주거,152.9,26110,중구, , ,보수동1가,중구,부산광역시
2002,72.44,집합,제2종근린생활, , , ,"10,000",20,4,2012, , ,3,7*,일반상업, ,26110,중구, , ,보수동2가,중구,부산광역시
1997,494.36,일반,제2종근린생활, , , ,"77,000",21,4,2012, , , ,4*,일반상업,112.1,26110,중구, , ,부평동1가,중구,부산광역시
1984,120.8,일반,제2종근린생활, , , ,"15,000",2,4,2012, , , ,6**,일반상업,89.3,26110,중구, , ,영주동,중구,부산광역시
 ,1594.04,일반,제2종근린생활, , , ,"180,000",19,4,2012, , , ,8*,일반상업,317.4,26110,중구, , ,중앙동4가,중구,부산광역시
1991,53.85,집합,업무, , , ,"6,300",17,4,2012, , ,8,3*,일반상업, ,26110,중구, , ,대창동2가,중구,부산광역시
1991,1594.04,일반,제2종근린생활, , , ,"185,000",19,4,2012, , , ,8*,일반상업,317.4,26110,중구, , ,중앙동4가,중구,부산광역시
1996,189.9,일반,제2종근린생활, , , ,"16,700",30,4,2012, , , ,1*,일반상업,69,26110,중구, , ,영주동,중구,부산광역시
 ,434.86,일반,제1종근린생활, , , ,"101,000",23,4,2012, , , ,1*,일반상업,115,26110,중구, , ,남포동2가,중구,부산광역시
1982,995.03,일반,제2종근린생활, , , ,"63,000",1,4,2012, , , ,8*,일반상업,222.2,26110,중구, , ,중앙동4가,중구,부산광역시
2003,11.03,일반,제1종근린생활, , , ,"2,100",23,4,2012, , , ,1**,일반상업,5.96,26110,중구, , ,보수동2가,중구,부산광역시
2006,7.76,일반,제1종근린생활, , , ,960,23,4,2012, , , ,7**,일반상업,4.66,26110,중구, , ,영주동,중구,부산광역시
1988,752.07,일반,제1종근린생활, , , ,"80,000",5,4,2012, , , ,1*,일반상업,188.4,26110,중구, , ,부평동3가,중구,부산광역시
2012,38.02,집합,제2종근린생활, , , ,"10,900",30,5,2012, , ,1,1*,일반상업, ,26110,중구, , ,보수동2가,중구,부산광역시
 ,615.03,일반,업무, , , ,"77,000",14,5,2012, , , ,2*,일반상업,149.4,26110,중구, , ,중앙동4가,중구,부산광역시
 ,201.64,일반,제2종근린생활, , , ,"10,000",11,5,2012, , , ,5*,일반상업,56.9,26110,중구, , ,중앙동4가,중구,부산광역시
1975,194.49,일반,제1종근린생활, , , ,"17,500",14,5,2012, , , ,4*,일반상업,71.1,26110,중구, , ,중앙동4가,중구,부산광역시
 ,615.03,일반,제2종근린생활, , , ,"47,000",14,5,2012, , , ,2*,일반상업,93.2,26110,중구, , ,중앙동4가,중구,부산광역시
2005,60.32,일반,제2종근린생활, , , ,"10,500",12,5,2012, , , ,2*,일반상업,22,26110,중구, , ,보수동1가,중구,부산광역시
 ,544.11,일반,제1종근린생활, , , ,"60,000",1,5,2012, , , ,1*,일반상업,174.9,26110,중구, , ,대창동2가,중구,부산광역시
 ,241.2,일반,제1종근린생활, , , ,"45,500",16,5,2012, , , ,3*,일반상업,105.1,26110,중구, , ,중앙동4가,중구,부산광역시
1986,993.15,일반,제1종근린생활, , , ,"246,000",30,5,2012, , , ,*,일반상업,377,26110,중구, , ,창선동1가,중구,부산광역시
1976,29.19,집합,제1종근린생활, , , ,"4,300",18,5,2012, , ,1,4*,일반상업, ,26110,중구, , ,중앙동4가,중구,부산광역시
 ,18.52,일반,제1종근린생활, , , ,"14,000",30,5,2012, , , ,4*,일반상업,14.9,26110,중구, , ,남포동4가,중구,부산광역시
 ,18.52,일반,제1종근린생활, , , ,"11,000",30,5,2012, , , ,4*,일반상업,16.2,26110,중구, , ,남포동4가,중구,부산광역시
2003,49.68,집합,업무, , , ,"12,200",9,5,2012, , ,10,2*,일반상업, ,26110,중구, , ,보수동3가,중구,부산광역시
2005,258.86,일반,제2종근린생활, , , ,"360,000",4,5,2012, , , ,*,일반상업,138.8,26110,중구, , ,창선동1가,중구,부산광역시
2012,22.06,집합,제2종근린생활, , , ,"4,000",4,5,2012, , ,2,5**,일반상업, ,26110,중구, , ,영주동,중구,부산광역시
2012,24.0,집합,제2종근린생활, , , ,"4,000",4,5,2012, , ,2,5**,일반상업, ,26110,중구, , ,영주동,중구,부산광역시
2012,33.84,집합,제2종근린생활, , , ,"5,000",4,5,2012, , ,2,5**,일반상업, ,26110,중구, , ,영주동,중구,부산광역시
2012,22.06,집합,제2종근린생활, , , ,"5,000",4,5,2012, , ,3,5**,일반상업, ,26110,중구, , ,영주동,중구,부산광역시
2012,24.0,집합,제2종근린생활, , , ,"5,000",4,5,2012, , ,3,5**,일반상업, ,26110,중구, , ,영주동,중구,부산광역시
2012,33.84,집합,제2종근린생활, , , ,"6,000",4,5,2012, , ,3,5**,일반상업, ,26110,중구, , ,영주동,중구,부산광역시
2012,52.49,집합,제2종근린생활, , , ,"13,800",15,5,2012, , ,9,*,일반상업, ,26110,중구, , ,보수동3가,중구,부산광역시
1988,138.61,일반,제1종근린생활, , , ,"52,800",20,6,2012, , , ,*,일반상업,64.8,26110,중구, , ,남포동2가,중구,부산광역시
1980,154.44,일반,제1종근린생활, , , ,"30,750",27,6,2012, , , ,1*,일반상업,43,26110,중구, , ,신창동4가,중구,부산광역시
1977,279.93,일반,제2종근린생활, , , ,"51,000",26,6,2012, , , ,1*,일반상업,81,26110,중구, , ,대청동2가,중구,부산광역시
2003,265.75,일반,제1종근린생활, , , ,"63,400",12,6,2012, , , ,4*,일반상업,100.8,26110,중구, , ,부평동3가,중구,부산광역시
2001,107.69,일반,제2종근린생활, , , ,"32,000",26,6,2012, , , ,6**,일반상업,199.3,26110,중구, , ,영주동,중구,부산광역시
1973,65.35,일반,제2종근린생활, , , ,"11,500",8,6,2012, , , ,7*,일반상업,36.4,26110,중구, , ,보수동2가,중구,부산광역시
 ,140.92,일반,제1종근린생활, , , ,"23,000",9,6,2012, , , ,1*,일반상업,49.3,26110,중구, , ,동광동4가,중구,부산광역시
 ,223.72,일반,제1종근린생활, , , ,"30,000",4,6,2012, , , ,5*,일반상업,111.86,26110,중구, , ,중앙동4가,중구,부산광역시
1976,258.84,일반,제1종근린생활, , , ,"180,000",14,6,2012, , , ,3*,일반상업,80,26110,중구, , ,창선동1가,중구,부산광역시
1970,84.3,일반,제1종근린생활, , , ,"9,000",8,6,2012, , , ,*,일반상업,48.9,26110,중구, , ,동광동4가,중구,부산광역시
 ,41.78,일반,제1종근린생활, , , ,"14,100",9,6,2012, , , ,7*,일반상업,52.9,26110,중구, , ,부평동3가,중구,부산광역시
 ,46.38,집합,제1종근린생활, , , ,"9,600",1,6,2012, , , ,2*,일반상업, ,26110,중구, , ,창선동2가,중구,부산광역시
1979,94.28,일반,제1종근린생활, , , ,"36,000",14,6,2012, , , ,5*,일반상업,68.4,26110,중구, , ,부평동2가,중구,부산광역시
2012,52.5,집합,제2종근린생활, , , ,"13,800",19,6,2012, , ,8,*,일반상업, ,26110,중구, , ,보수동3가,중구,부산광역시
 ,382.55,일반,제1종근린생활, , , ,"26,750",13,6,2012, , , ,2*,제2종일반주거,115.8,26110,중구, , ,대청동4가,중구,부산광역시
1989,456.39,일반,제2종근린생활, , , ,"45,500",10,6,2012, , , ,5**,제2종일반주거,134,26110,중구, , ,영주동,중구,부산광역시
1987,28.67,집합,제1종근린생활, , , ,"6,000",14,6,2012, , , ,9*,일반상업, ,26110,중구, , ,남포동5가,중구,부산광역시
1984,21.7,일반,제1종근린생활, , , ,901,1,6,2012, , , ,1*,제3종일반주거,11.1,26110,중구, , ,동광동5가,중구,부산광역시
1999,59.69,집합,제2종근린생활, , , ,"6,000",17,7,2012, , , ,6*,제3종일반주거, ,26110,중구, , ,보수동1가,중구,부산광역시
1976,322.43,일반,제1종근린생활, , , ,"40,500",29,7,2012, , , ,2*,일반상업,63.8,26110,중구, , ,중앙동1가,중구,부산광역시
1986,327.38,일반,제1종근린생활, , , ,"17,500",8,7,2012, , , ,7*,제2종일반주거,181.2,26110,중구, , ,영주동,중구,부산광역시
1978,529.96,일반,업무, , , ,"83,000",30,7,2012, , , ,*,일반상업,79.3,26110,중구, , ,남포동2가,중구,부산광역시
 ,334.84,일반,제1종근린생활, , , ,"62,500",20,7,2012, , , ,2*,일반상업,86,26110,중구, , ,신창동3가,중구,부산광역시
1984,26.4,일반,제1종근린생활, , , ,"143,000",23,7,2012, , , ,1*,일반상업,104.2,26110,중구, , ,부평동1가,중구,부산광역시
 ,99.54,일반,제1종근린생활, , , ,"40,000",16,7,2012, , , ,2*,일반상업,65.1,26110,중구, , ,대청동2가,중구,부산광역시
1975,119.89,일반,제2종근린생활, , , ,"50,000",12,7,2012, , , ,7*,일반상업,46.3,26110,중구, , ,부평동2가,중구,부산광역시
2008,65.91,일반,제2종근린생활, , , ,"14,800",31,7,2012, , , ,1*,일반상업,66.1,26110,중구,지분, ,보수동3가,중구,부산광역시
 ,76.54,일반,제2종근린생활, , , ,"40,000",5,7,2012, , , ,2*,제2종일반주거,133.3,26110,중구, , ,대청동4가,중구,부산광역시
1990,433.72,일반,제2종근린생활, , , ,"125,000",19,7,2012, , , ,6*,일반상업,179.6,26110,중구, , ,부평동2가,중구,부산광역시
0000,270.92,일반,제1종근린생활, , , ,"133,000",27,7,2012, , , ,3*,일반상업,152.1,26110,중구, , ,남포동5가,중구,부산광역시
 ,6.61,집합,제1종근린생활, , , ,"3,800",30,7,2012, , , ,*,일반상업, ,26110,중구, , ,동광동1가,중구,부산광역시
 ,8.03,집합,제1종근린생활, , , ,970,26,7,2012, , , ,3*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
 ,14.49,집합,제1종근린생활, , , ,"12,000",26,7,2012, , , ,3*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
1989,15.35,일반,제1종근린생활, , , ,"10,500",26,7,2012, , , ,3*,일반상업,8.4,26110,중구, , ,신창동4가,중구,부산광역시
1993,198.21,일반,제2종근린생활, , , ,"45,000",25,7,2012, , , ,*,일반상업,90.9,26110,중구, , ,남포동4가,중구,부산광역시
1994,31.8,일반,제2종근린생활, , , ,"19,500",3,7,2012, , , ,3*,일반상업,38.3,26110,중구, , ,남포동5가,중구,부산광역시
1981,6.28,집합,판매, , , ,850,20,7,2012, , , ,4*,일반상업, ,26110,중구, , ,보수동3가,중구,부산광역시
1980,34.94,일반,제1종근린생활, , , ,"7,900",10,7,2012, , , ,1*,일반상업,13.47,26110,중구,지분, ,부평동1가,중구,부산광역시
1980,23.14,일반,제1종근린생활, , , ,"2,300",10,7,2012, , , ,1*,일반상업,4.4,26110,중구,지분, ,부평동1가,중구,부산광역시
1980,50.58,집합,제1종근린생활, , , ,"2,600",3,7,2012, , ,1,2**,제2종일반주거, ,26110,중구, , ,영주동,중구,부산광역시
1987,28.67,집합,제1종근린생활, , , ,"6,000",2,7,2012, , , ,9*,일반상업, ,26110,중구, , ,남포동5가,중구,부산광역시
 ,1349.26,일반,제2종근린생활, , , ,"236,900",2,7,2012, , , ,5*,일반상업,300.2,26110,중구, , ,중앙동4가,중구,부산광역시
1972,113.94,일반,제2종근린생활, , , ,"12,000",19,8,2012, , , ,2*,일반상업,59.5,26110,중구, , ,대청동1가,중구,부산광역시
2011,999.19,일반,숙박, , , ,"137,000",20,8,2012, , , ,6*,일반상업,220.8,26110,중구, , ,보수동3가,중구,부산광역시
1989,796.32,일반,제1종근린생활, , , ,"66,000",17,8,2012, , , ,1*,일반상업,199.3,26110,중구, , ,부평동4가,중구,부산광역시
1998,322.82,일반,제2종근린생활, , , ,"46,000",25,8,2012, , , ,2*,일반상업,122.5,26110,중구, , ,보수동1가,중구,부산광역시
 ,99.18,일반,제1종근린생활, , , ,"48,500",4,8,2012, , , ,3*,일반상업,58.2,26110,중구, , ,창선동1가,중구,부산광역시
1977,159.92,일반,제1종근린생활, , , ,"20,300",9,8,2012, , , ,2*,일반상업,66.1,26110,중구, , ,부평동4가,중구,부산광역시
 ,264.13,일반,숙박, , , ,"40,000",17,8,2012, , , ,9*,일반상업,66.1,26110,중구, , ,남포동6가,중구,부산광역시
 ,1594.82,일반,업무, , , ,"195,000",7,8,2012, , , ,5*,일반상업,117.77,26110,중구, , ,부평동4가,중구,부산광역시
2001,1347.92,일반,숙박, , , ,"160,000",29,8,2012, , , ,1*,일반상업,443,26110,중구, , ,동광동2가,중구,부산광역시
1981,326.89,일반,숙박, , , ,"66,000",14,8,2012, , , ,2*,일반상업,102.5,26110,중구, , ,부평동2가,중구,부산광역시
 ,1172.22,일반,제1종근린생활, , , ,"268,000",10,8,2012, , , ,2*,일반상업,287.6,26110,중구, , ,남포동2가,중구,부산광역시
1977,296.27,일반,제1종근린생활, , , ,"30,000",10,8,2012, , , ,2*,일반상업,100.8,26110,중구, , ,동광동4가,중구,부산광역시
2012,293.11,집합,업무, , , ,"202,409",16,8,2012, , ,1,8*,일반상업, ,26110,중구, , ,보수동2가,중구,부산광역시
1991,24.8,집합,제1종근린생활, , , ,"4,500",10,8,2012, , ,14,3*,일반상업, ,26110,중구, , ,대창동2가,중구,부산광역시
 ,197.13,일반,제2종근린생활, , , ,"73,000",25,9,2012, , , ,1*,일반상업,82.43,26110,중구, , ,신창동1가,중구,부산광역시
1980,305.81,일반,제1종근린생활, , , ,"92,000",14,9,2012, , , ,1*,일반상업,126.6,26110,중구, , ,신창동2가,중구,부산광역시
 ,114.44,일반,제2종근린생활, , , ,"50,000",20,9,2012, , , ,*,일반상업,69.4,26110,중구, , ,동광동1가,중구,부산광역시
1979,163.41,일반,제1종근린생활, , , ,"21,000",21,9,2012, , , ,1*,일반상업,145.5,26110,중구, , ,대청동2가,중구,부산광역시
1991,36.66,집합,제1종근린생활, , , ,"4,200",19,9,2012, , , ,5*,일반상업, ,26110,중구, , ,부평동4가,중구,부산광역시
 ,340.68,일반,제2종근린생활, , , ,"111,500",14,9,2012, , , ,*,일반상업,117.6,26110,중구, , ,중앙동2가,중구,부산광역시
 ,879.53,일반,제1종근린생활, , , ,"144,000",7,9,2012, , , ,5*,일반상업,331.6,26110,중구, , ,중앙동4가,중구,부산광역시
1982,473.3,일반,제1종근린생활, , , ,"98,000",4,9,2012, , , ,1*,일반상업,115.7,26110,중구, , ,동광동3가,중구,부산광역시
1997,9.25,집합,판매, , , ,"4,000",24,9,2012, , ,1,*,일반상업, ,26110,중구, , ,부평동2가,중구,부산광역시
2012,62.31,집합,제1종근린생활, , , ,"16,700",3,9,2012, , ,3,6*,일반상업, ,26110,중구, , ,보수동2가,중구,부산광역시
1997,9.19,집합,판매, , , ,"1,500",18,9,2012, , ,3,*,일반상업, ,26110,중구, , ,부평동2가,중구,부산광역시
 ,149.35,일반,제2종근린생활, , , ,"40,300",6,9,2012, , , ,3*,일반상업,93.6,26110,중구, , ,부평동3가,중구,부산광역시
1975,597.73,일반,제2종근린생활, , , ,"127,000",26,10,2012, , , ,1**,일반상업,153.7,26110,중구, , ,남포동6가,중구,부산광역시
2011,376.65,일반,제2종근린생활, , , ,"70,000",31,10,2012, , , ,6*,제1종전용주거,152.0,26110,중구, , ,영주동,중구,부산광역시
 ,475.0,일반,제1종근린생활, , , ,"40,000",15,10,2012, , , ,2*,일반상업,131.9,26110,중구, , ,동광동4가,중구,부산광역시
 ,329.49,일반,기타, , , ,"124,000",8,10,2012, , , ,1*,일반상업,116.3,26110,중구, , ,창선동1가,중구,부산광역시
1991,434.0,일반,제2종근린생활, , , ,"54,500",19,10,2012, , , ,6*,일반상업,96.1,26110,중구, , ,부평동3가,중구,부산광역시
 ,370.91,일반,제1종근린생활, , , ,"180,000",25,10,2012, , , ,2*,일반상업,224.8,26110,중구, , ,창선동1가,중구,부산광역시
 ,49.58,일반,제1종근린생활, , , ,"24,000",6,10,2012, , , ,9*,일반상업,74.8,26110,중구, , ,남포동6가,중구,부산광역시
 ,156.13,일반,기타, , , ,"61,200",15,10,2012, , , ,1**,일반상업,66.1,26110,중구, , ,남포동6가,중구,부산광역시
1985,258.26,일반,제1종근린생활, , , ,"30,500",1,10,2012, , , ,*,일반상업,85.6,26110,중구, , ,부평동4가,중구,부산광역시
1999,195.42,일반,제1종근린생활, , , ,"80,000",3,10,2012, , , ,3*,일반상업,81.3,26110,중구, , ,남포동2가,중구,부산광역시
2007,1999.11,일반,숙박, , , ,"290,000",4,10,2012, , , ,7*,일반상업,482.0,26110,중구, , ,중앙동4가,중구,부산광역시
2011,161.76,일반,제1종근린생활, , , ,"57,800",18,10,2012, , , ,2*,일반상업,111.5,26110,중구, , ,부평동1가,중구,부산광역시
1987,648.51,일반,제1종근린생활, , , ,"49,000",26,10,2012, , , ,*,일반상업,163.2,26110,중구, , ,보수동3가,중구,부산광역시
