buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
1982,404.94,일반,제1종근린생활, , , ,"105,000",20,1,2011, , , ,1*,일반상업,95.9,26110,중구, , ,신창동4가,중구,부산광역시
2005,378.86,집합,제2종근린생활, , , ,"38,925",27,1,2011, , ,-1,4*,일반상업, ,26110,중구, , ,광복동1가,중구,부산광역시
 ,293.16,일반,제2종근린생활, , , ,"38,600",27,1,2011, , , ,2*,일반상업,145.5,26110,중구, , ,영주동,중구,부산광역시
 ,409.92,집합,제1종근린생활, , , ,"30,000",17,1,2011, , , ,1*,일반상업, ,26110,중구, , ,창선동2가,중구,부산광역시
 ,170.19,집합,제1종근린생활, , , ,"5,000",17,1,2011, , , ,1*,일반상업, ,26110,중구, , ,창선동2가,중구,부산광역시
1972,413.2,일반,제1종근린생활, , , ,"111,500",25,1,2011, , , ,8*,일반상업,90.9,26110,중구, , ,남포동5가,중구,부산광역시
2000,1241.83,일반,제2종근린생활, , , ,"220,000",25,1,2011, , , ,1**,일반상업,277.7,26110,중구, , ,남포동6가,중구,부산광역시
1988,702.66,일반,숙박, , , ,"79,000",12,1,2011, , , ,2*,일반상업,220.5,26110,중구, , ,보수동2가,중구,부산광역시
 ,215.59,일반,제1종근린생활, , , ,"68,000",10,1,2011, , , ,3*,일반상업,76,26110,중구, , ,부평동1가,중구,부산광역시
 ,7.47,집합,판매, , , ,900,24,1,2011, , , ,4*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
1997,8.37,집합,판매, , , ,"2,500",25,1,2011, , ,3,*,일반상업, ,26110,중구, , ,부평동2가,중구,부산광역시
1975,8.26,집합,판매, , , ,500,19,1,2011, , , ,7*,일반상업, ,26110,중구, , ,부평동2가,중구,부산광역시
1999,177.07,일반,제1종근린생활, , , ,"57,000",14,1,2011, , , ,*,일반상업,262.5,26110,중구, , ,광복동2가,중구,부산광역시
 ,6.0,집합,판매, , , ,"2,400",3,1,2011, , , ,9*,일반상업, ,26110,중구, , ,남포동5가,중구,부산광역시
 ,109.15,일반,제1종근린생활, , , ,"73,000",17,2,2011, , , ,1*,일반상업,59.2,26110,중구, , ,신창동3가,중구,부산광역시
1999,795.21,일반,제2종근린생활, , , ,"90,000",22,2,2011, , , ,*,일반상업,262.5,26110,중구, , ,광복동2가,중구,부산광역시
1992,612.16,일반,제1종근린생활, , , ,"40,000",21,2,2011, , , ,3*,일반상업,165.8,26110,중구, , ,부평동4가,중구,부산광역시
1979,234.75,일반,제1종근린생활, , , ,"17,000",25,2,2011, , , ,5**,제3종일반주거,127.2,26110,중구, , ,영주동,중구,부산광역시
 ,127.08,집합,제1종근린생활, , , ,"38,000",14,2,2011, , , ,3*,일반상업, ,26110,중구, , ,창선동2가,중구,부산광역시
2008,117.45,일반,제2종근린생활, , , ,"19,500",28,2,2011, , , ,5**,일반상업,120.3,26110,중구, , ,영주동,중구,부산광역시
 ,251.24,일반,제1종근린생활, , , ,"25,000",15,2,2011, , , ,2*,일반상업,95.9,26110,중구, , ,동광동4가,중구,부산광역시
1982,15.87,집합,제1종근린생활, , , ,"2,300",11,2,2011, , ,1,1**,제3종일반주거, ,26110,중구, , ,보수동1가,중구,부산광역시
1997,8.54,집합,판매, , , ,"2,300",25,2,2011, , , ,*,일반상업, ,26110,중구, , ,부평동2가,중구,부산광역시
1997,9.1,집합,판매, , , ,"2,700",25,2,2011, , , ,*,일반상업, ,26110,중구, , ,부평동2가,중구,부산광역시
 ,7.47,집합,판매, , , ,950,21,2,2011, , , ,4*,일반상업, ,26110,중구, , ,신창동4가,중구,부산광역시
1991,30.95,일반,제2종근린생활, , , ,"3,600",24,2,2011, , , ,7*,일반상업,11.99,26110,중구, , ,중앙동4가,중구,부산광역시
 ,126.61,일반,제2종근린생활, , , ,"31,000",24,2,2011, , , ,2*,일반상업,100.5,26110,중구, , ,신창동2가,중구,부산광역시
1980,869.94,일반,제1종근린생활, , , ,"333,000",18,2,2011, , , ,1*,일반상업,294.3,26110,중구, , ,신창동1가,중구,부산광역시
2004,266.84,일반,제2종근린생활, , , ,"75,000",16,2,2011, , , ,3*,일반상업,125.6,26110,중구, , ,부평동2가,중구,부산광역시
 ,304.84,일반,숙박, , , ,"12,500",11,2,2011, , , ,2*,일반상업,83.9,26110,중구, , ,동광동3가,중구,부산광역시
1995,27.28,집합,제1종근린생활, , , ,"1,800",11,2,2011, , , ,1*,제3종일반주거, ,26110,중구, , ,보수동1가,중구,부산광역시
1981,68.0,일반,제1종근린생활, , , ,"17,000",21,3,2011, , , ,1*,일반상업,46.3,26110,중구, , ,보수동2가,중구,부산광역시
1999,1586.77,일반,제1종근린생활, , , ,"162,000",2,3,2011, , , ,8*,일반상업,424.5,26110,중구, , ,중앙동4가,중구,부산광역시
 ,109.08,일반,제2종근린생활, , , ,"66,500",23,3,2011, , , ,3*,일반상업,72.7,26110,중구, , ,신창동3가,중구,부산광역시
2004,234.5,집합,제1종근린생활, , , ,"40,000",16,3,2011, , , ,2*,일반상업, ,26110,중구, , ,남포동2가,중구,부산광역시
2004,186.02,집합,제1종근린생활, , , ,"30,000",16,3,2011, , , ,2*,일반상업, ,26110,중구, , ,남포동2가,중구,부산광역시
