buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2015,51.66,집합,제1종근린생활, , , ,"45,000",28,1,2019, , ,1,6**,일반상업, ,36110, , , ,도담동,세종시,세종특별자치시
1956,56.1,일반,제1종근린생활, , , ,"13,000",29,1,2019, , , ,2*,일반상업,92.9,36110, , , ,조치원읍 교리,세종시,세종특별자치시
2018,53.63,집합,업무, , , ,"20,335",31,1,2019, , ,6,1***,일반상업, ,36110, , , ,아름동,세종시,세종특별자치시
2018,86.63,집합,업무, , , ,"34,276",31,1,2019, , ,6,1***,일반상업, ,36110, , , ,아름동,세종시,세종특별자치시
2018,61.88,집합,업무, , , ,"23,520",31,1,2019, , ,6,1***,일반상업, ,36110, , , ,아름동,세종시,세종특별자치시
2018,61.88,집합,업무, , , ,"23,520",31,1,2019, , ,6,1***,일반상업, ,36110, , , ,아름동,세종시,세종특별자치시
2018,83.64,집합,업무, , , ,"31,949",31,1,2019, , ,6,1***,일반상업, ,36110, , , ,아름동,세종시,세종특별자치시
2016,149.84,일반,제2종근린생활, , , ,"42,000",22,1,2019, , , ,3**,제2종일반주거,263,36110, , , ,금남면 용포리,세종시,세종특별자치시
2016,84.61,집합,제1종근린생활, , , ,"35,887",22,1,2019, , , ,6**,중심상업, ,36110, , , ,어진동,세종시,세종특별자치시
2016,111.0,집합,제1종근린생활, , , ,"39,687",22,1,2019, , , ,6**,중심상업, ,36110, , , ,어진동,세종시,세종특별자치시
 ,74.64,집합,제2종근린생활, , , ,"116,000",4,1,2019, , , ,9**,준주거, ,36110, , , ,한솔동,세종시,세종특별자치시
2013,90.21,집합,업무, , , ,"20,000",1,1,2019, , ,3,7**,중심상업, ,36110, , , ,나성동,세종시,세종특별자치시
2016,78.77,집합,제2종근린생활, , , ,"25,000",15,1,2019, , ,20,1***,근린상업, ,36110, , , ,고운동,세종시,세종특별자치시
2016,78.77,집합,제2종근린생활, , , ,"25,000",15,1,2019, , ,20,1***,근린상업, ,36110, , , ,고운동,세종시,세종특별자치시
 ,46.52,집합,업무, , , ,"16,500",26,1,2019, , ,8,7**,중심상업, ,36110, , , ,나성동,세종시,세종특별자치시
2018,62.66,집합,업무, , , ,"30,119",21,1,2019, , ,3,6**,중심상업, ,36110, , , ,어진동,세종시,세종특별자치시
2018,52.33,집합,업무, , , ,"23,579",21,1,2019, , ,3,6**,중심상업, ,36110, , , ,어진동,세종시,세종특별자치시
2006,345.29,일반,기타, , , ,"39,000",11,1,2019, , , ,2*,생산관리,3372,36110, , , ,소정면 대곡리,세종시,세종특별자치시
2016,171.32,집합,제2종근린생활, , , ,"58,650",23,1,2019, , ,5,7**,중심상업, ,36110, , , ,나성동,세종시,세종특별자치시
2015,26.07,집합,제1종근린생활, , , ,"11,900",3,1,2019, , ,7,7**,중심상업, ,36110, , , ,나성동,세종시,세종특별자치시
2011,76.11,집합,제1종근린생활, , , ,"22,000",16,1,2019, , ,1,9**,준주거, ,36110, , , ,한솔동,세종시,세종특별자치시
2013,90.21,집합,업무, , , ,"20,000",2,1,2019, , ,3,7**,중심상업, ,36110, , , ,나성동,세종시,세종특별자치시
2015,72.0,집합,제1종근린생활, , , ,"33,300",28,2,2019, , ,12,6**,제2종일반주거, ,36110, , , ,종촌동,세종시,세종특별자치시
 ,37.55,집합,제1종근린생활, , , ,"85,000",28,2,2019, , ,1,7**,중심상업, ,36110, , , ,나성동,세종시,세종특별자치시
2018,304.68,집합,기타, , , ,"42,036",22,2,2019, , ,6,1*,일반상업, ,36110, , , ,조치원읍 원리,세종시,세종특별자치시
2004,255.6,일반,제1종근린생활, , , ,"29,000",26,2,2019, , , ,2**,계획관리,692,36110, , , ,금남면 영곡리,세종시,세종특별자치시
2015,75.06,집합,제1종근린생활, , , ,"113,000",20,2,2019, , ,1,6**,일반상업, ,36110, , , ,도담동,세종시,세종특별자치시
2018,46.41,집합,업무, , , ,"16,223",19,2,2019, , ,6,1***,일반상업, ,36110, , , ,아름동,세종시,세종특별자치시
2018,65.25,집합,제1종근린생활, , , ,"55,582",8,2,2019, , ,1,1***,계획관리, ,36110, , , ,부강면 부강리,세종시,세종특별자치시
2008,36.59,집합,제2종근린생활, , , ,"15,750",14,2,2019, , ,1,3**,제2종일반주거, ,36110, , , ,조치원읍 신흥리,세종시,세종특별자치시
2008,35.28,집합,제2종근린생활, , , ,"15,750",14,2,2019, , ,1,3**,제2종일반주거, ,36110, , , ,조치원읍 신흥리,세종시,세종특별자치시
1997,122.63,일반,제2종근린생활, , , ,"20,750",7,2,2019, , , ,9*,계획관리,100,36110, , , ,연동면 내판리,세종시,세종특별자치시
2016,24.75,집합,업무, , , ,"9,980",22,2,2019, , ,51,6**,중심상업, ,36110, , , ,어진동,세종시,세종특별자치시
1996,490.53,일반,제1종근린생활, , , ,"77,000",28,2,2019, , , ,4*,제2종일반주거,292,36110, , , ,조치원읍 신흥리,세종시,세종특별자치시
2011,64.4,일반,제2종근린생활, , , ,"12,000",18,2,2019, , , ,6**,보전관리,187,36110, , , ,전동면 노장리,세종시,세종특별자치시
2016,109.4,집합,업무, , , ,"37,100",11,2,2019, , ,4,7**,중심상업, ,36110, , , ,나성동,세종시,세종특별자치시
2016,111.92,집합,업무, , , ,"37,900",11,2,2019, , ,4,7**,중심상업, ,36110, , , ,나성동,세종시,세종특별자치시
2005,18.0,일반,제2종근린생활, , , ,300,1,2,2019, , , ,2*,계획관리,345,36110, , , ,금남면 영곡리,세종시,세종특별자치시
2015,96.8,집합,제2종근린생활, , , ,"55,000",14,3,2019, , ,3,1***,근린상업, ,36110, , , ,고운동,세종시,세종특별자치시
2015,120.75,집합,제1종근린생활, , , ,"40,700",13,3,2019, , ,2,1***,근린상업, ,36110, , , ,고운동,세종시,세종특별자치시
2014,84.4,집합,교육연구, , , ,"16,948",18,3,2019, , , ,1***,근린상업, ,36110, , , ,아름동,세종시,세종특별자치시
2018,65.25,집합,판매, , , ,"57,744",29,3,2019, , ,1,1***,계획관리, ,36110, , , ,부강면 부강리,세종시,세종특별자치시
2018,67.86,집합,판매, , , ,"57,744",29,3,2019, , ,1,1***,계획관리, ,36110, , , ,부강면 부강리,세종시,세종특별자치시
2017,725.24,집합,기타, , , ,"520,000",5,3,2019, , , ,1***,일반상업, ,36110, , , ,아름동,세종시,세종특별자치시
1999,50.6,일반,제2종근린생활, , , ,"3,030",11,3,2019, , , ,5**,계획관리,466,36110, , , ,전의면 다방리,세종시,세종특별자치시
 ,58.11,집합,제1종근린생활, , , ,"152,390",29,3,2019, , ,1,7**,중심상업, ,36110, , , ,나성동,세종시,세종특별자치시
2014,320.57,일반,제1종근린생활, , , ,"49,000",4,3,2019, , , ,1**,계획관리,324,36110, , , ,금남면 도남리,세종시,세종특별자치시
2015,135.88,집합,제2종근린생활, , , ,"58,000",4,3,2019, , , ,6**,일반상업, ,36110, , , ,도담동,세종시,세종특별자치시
2013,44.8,집합,제2종근린생활, , , ,"24,000",21,3,2019, , ,1,5**,제2종일반주거, ,36110, , , ,조치원읍 신안리,세종시,세종특별자치시
2019,54.32,집합,제1종근린생활, , , ,"23,430",22,3,2019, , ,3,산1**,제1종전용주거, ,36110, , , ,고운동,세종시,세종특별자치시
2012,59.99,집합,제2종근린생활, , , ,"48,000",15,3,2019, , ,1,9**,제2종일반주거, ,36110, , , ,한솔동,세종시,세종특별자치시
2008,34.59,집합,제1종근린생활, , , ,"25,000",5,3,2019, , , ,3**,제2종일반주거, ,36110, , , ,조치원읍 죽림리,세종시,세종특별자치시
2016,31.51,집합,제2종근린생활, , , ,"17,000",11,3,2019, , ,31,6**,일반상업, ,36110, , , ,어진동,세종시,세종특별자치시
2014,42.12,집합,판매, , , ,"64,000",23,3,2019, , , ,1***,근린상업, ,36110, , , ,아름동,세종시,세종특별자치시
2015,47.72,집합,제1종근린생활, , , ,"51,000",16,3,2019, , , ,1***,제2종일반주거, ,36110, , , ,아름동,세종시,세종특별자치시
2013,119.95,집합,업무, , , ,"28,000",25,3,2019, , ,3,7**,중심상업, ,36110, , , ,나성동,세종시,세종특별자치시
2013,48.55,집합,제1종근린생활, , , ,"26,400",2,3,2019, , ,1,4**,제2종일반주거, ,36110, , , ,부강면 부강리,세종시,세종특별자치시
2013,48.0,집합,제1종근린생활, , , ,"26,400",2,3,2019, , ,1,4**,제2종일반주거, ,36110, , , ,부강면 부강리,세종시,세종특별자치시
2013,51.0,집합,제1종근린생활, , , ,"27,100",2,3,2019, , ,1,4**,제2종일반주거, ,36110, , , ,부강면 부강리,세종시,세종특별자치시
2013,48.29,집합,제1종근린생활, , , ,"25,600",2,3,2019, , ,1,4**,제2종일반주거, ,36110, , , ,부강면 부강리,세종시,세종특별자치시
2013,175.24,집합,제1종근린생활, , , ,"28,300",2,3,2019, , ,3,4**,제2종일반주거, ,36110, , , ,부강면 부강리,세종시,세종특별자치시
2013,171.0,집합,제1종근린생활, , , ,"27,700",2,3,2019, , ,3,4**,제2종일반주거, ,36110, , , ,부강면 부강리,세종시,세종특별자치시
2013,175.24,집합,제1종근린생활, , , ,"25,100",2,3,2019, , ,4,4**,제2종일반주거, ,36110, , , ,부강면 부강리,세종시,세종특별자치시
2013,171.0,집합,제1종근린생활, , , ,"24,500",2,3,2019, , ,4,4**,제2종일반주거, ,36110, , , ,부강면 부강리,세종시,세종특별자치시
2015,121.15,집합,제1종근린생활, , , ,"54,093",8,3,2019, , ,3,7**,중심상업, ,36110, , , ,나성동,세종시,세종특별자치시
2016,52.73,집합,제1종근린생활, , , ,"80,000",4,3,2019, , ,1,7**,중심상업, ,36110, , , ,나성동,세종시,세종특별자치시
1997,1398.9,일반,제2종근린생활, , , ,"86,453",19,3,2019, , , ,1*,일반상업,157.2,36110, ,지분, ,조치원읍 원리,세종시,세종특별자치시
2015,33.62,집합,제2종근린생활, , , ,"39,000",4,3,2019, , , ,1***,제2종일반주거, ,36110, , , ,고운동,세종시,세종특별자치시
1983,80.52,일반,제2종근린생활, , , ,"4,300",13,3,2019, , , ,3*,일반상업,41.54,36110, ,지분, ,조치원읍 정리,세종시,세종특별자치시
1988,48.99,일반,제2종근린생활, , , ,"14,000",30,4,2019, , , ,6**,계획관리,76,36110, , , ,연서면 봉암리,세종시,세종특별자치시
2019,165.0,일반,제2종근린생활, , , ,"28,000",15,4,2019, , , ,3**,계획관리,857,36110, , , ,연동면 응암리,세종시,세종특별자치시
1960,148.3,일반,제1종근린생활, , , ,"51,500",22,4,2019, , , ,2**,일반상업,340,36110, , , ,전의면 읍내리,세종시,세종특별자치시
1941,89.46,일반,제2종근린생활, , , ,"50,000",23,4,2019, , , ,4*,제1종일반주거,800,36110, , , ,금남면 감성리,세종시,세종특별자치시
1915,332.0,일반,제1종근린생활, , , ,"46,670",26,4,2019, , , ,9*,일반상업,180.67,36110, ,지분, ,조치원읍 원리,세종시,세종특별자치시
2015,86.58,집합,제2종근린생활, , , ,"21,000",27,4,2019, , ,2,1***,근린상업, ,36110, , , ,고운동,세종시,세종특별자치시
2008,35.28,집합,제2종근린생활, , , ,"14,000",18,4,2019, , ,1,3**,제2종일반주거, ,36110, , , ,조치원읍 신흥리,세종시,세종특별자치시
2008,35.28,집합,제2종근린생활, , , ,"16,500",17,4,2019, , ,1,3**,제2종일반주거, ,36110, , , ,조치원읍 신흥리,세종시,세종특별자치시
2016,24.75,집합,업무, , , ,"10,230",18,4,2019, , ,61,6**,중심상업, ,36110, , , ,어진동,세종시,세종특별자치시
