buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2013,44.0,집합,제2종근린생활,개인, , ,"22,000",31,1,2024,직거래, , ,608,중심상업, ,36110, ,지분,개인,어진동,세종시,세종특별자치시
1990,1072.27,일반,숙박,개인, , ,"185,000",30,1,2024,중개거래,대전 유성구, ,1**,제2종일반주거,882,36110, , ,개인,부강면 부강리,세종시,세종특별자치시
2013,54.44,집합,제1종근린생활,법인, , ,"54,000",17,1,2024,직거래, ,1,930,준주거, ,36110, , ,기타,한솔동,세종시,세종특별자치시
2015,58.5,집합,제2종근린생활,개인, , ,"10,000",17,1,2024,직거래, ,4,1720,근린상업, ,36110, , ,법인,고운동,세종시,세종특별자치시
2015,139.2,집합,업무,공공기관, , ,"50,500",22,1,2024,직거래, ,7,547,중심상업, ,36110, , ,개인,어진동,세종시,세종특별자치시
 ,48.4,집합,업무,개인, , ,"12,500",6,1,2024,중개거래,세종,4,768,중심상업, ,36110, , ,개인,나성동,세종시,세종특별자치시
2021,125.83,일반,제1종근린생활,개인, , ,"1,622",25,1,2024,직거래, , ,2***,제1종전용주거,6.7,36110, ,지분,개인,고운동,세종시,세종특별자치시
2017,81.6,집합,업무,법인, , ,"19,000",19,1,2024,중개거래,세종,4,574,일반상업, ,36110, , ,개인,소담동,세종시,세종특별자치시
2014,50.15,집합,제2종근린생활,개인, , ,"30,000",15,1,2024,중개거래,세종시,2,859,제2종일반주거, ,36110, , ,개인,도담동,세종시,세종특별자치시
1994,494.6,일반,제2종근린생활,법인, , ,"55,000",19,1,2024,직거래, , ,2**,제2종일반주거,372,36110, , ,개인,전의면 읍내리,세종시,세종특별자치시
 ,69.96,일반,제1종근린생활,개인, , ,"40,000",3,1,2024,중개거래,세종, ,*,일반상업,33,36110, , ,개인,조치원읍 정리,세종시,세종특별자치시
1991,16.98,집합,제1종근린생활,개인, , ,"5,800",8,1,2024,중개거래,세종시,1,244-1,제2종일반주거, ,36110, , ,개인,조치원읍 신안리,세종시,세종특별자치시
2015,168.0,집합,제2종근린생활,개인, , ,"68,000",12,1,2024,중개거래,세종시,2,547,중심상업, ,36110, , ,개인,어진동,세종시,세종특별자치시
 ,126.36,집합,교육연구,개인, , ,"16,900",18,1,2024,직거래, ,5,1292,근린상업, ,36110, ,지분,개인,아름동,세종시,세종특별자치시
 ,95.48,집합,제1종근린생활,개인, , ,"18,000",15,1,2024,중개거래,세종, ,657,중심상업, ,36110, , ,개인,어진동,세종시,세종특별자치시
 ,12.63,집합,제1종근린생활,개인, , ,"23,200",10,1,2024,직거래, ,1,741,중심상업, ,36110, ,지분,개인,나성동,세종시,세종특별자치시
2014,166.88,집합,교육연구,개인, , ,"41,500",2,2,2024,중개거래,세종,6,1292,근린상업, ,36110, , ,개인,아름동,세종시,세종특별자치시
2018,46.98,집합,판매,개인, , ,"15,000",20,2,2024,중개거래,세종,4,811,기타, ,36110, , ,개인,나성동,세종시,세종특별자치시
 ,54.52,집합,제1종근린생활,개인, , ,"64,000",17,2,2024,중개거래,경기 평택시,1,716,기타, ,36110, , ,개인,나성동,세종시,세종특별자치시
2013,462.97,일반,제2종근린생활,개인, , ,"160,000",20,2,2024,직거래, , ,2**,계획관리,548,36110, , ,법인,연서면 봉암리,세종시,세종특별자치시
2014,73.8,집합,제2종근린생활,법인, , ,"27,000",23,2,2024,직거래, ,2,664,일반상업, ,36110, , ,개인,도담동,세종시,세종특별자치시
 ,44.8,집합,제2종근린생활,법인, , ,"65,000",26,2,2024,직거래, , ,672,일반상업, ,36110, , ,개인,대평동,세종시,세종특별자치시
2013,56.9,집합,제1종근린생활,개인, , ,"37,800",9,2,2024,중개거래,세종,1,721,중심상업, ,36110, , ,개인,나성동,세종시,세종특별자치시
2017,113.78,집합,판매,기타, , ,"80,000",22,2,2024,직거래, ,2,574,근린상업, ,36110, , ,기타,새롬동,세종시,세종특별자치시
2018,31.46,집합,제1종근린생활,기타, , ,"22,800",8,2,2024,직거래, ,1,706,기타, ,36110, , ,기타,대평동,세종시,세종특별자치시
2019,108.81,집합,제2종근린생활,기타, , ,"53,470",23,2,2024,직거래, ,2,862,일반상업, ,36110, , ,법인,반곡동,세종시,세종특별자치시
2016,67.41,집합,업무,기타, , ,"14,000",2,2,2024,직거래, ,8,768,중심상업, ,36110, , ,기타,나성동,세종시,세종특별자치시
2015,34.7,집합,제1종근린생활,기타, , ,"41,600",1,2,2024,직거래, ,1,759,기타, ,36110, , ,기타,나성동,세종시,세종특별자치시
2016,46.87,집합,제2종근린생활,개인, , ,"19,000",20,2,2024,중개거래,세종,2,575,기타, ,36110, , ,개인,소담동,세종시,세종특별자치시
2004,137.74,일반,제2종근린생활,개인, , ,"36,000",8,2,2024,중개거래,세종, ,4**,제2종일반주거,238.1,36110, , ,개인,조치원읍 남리,세종시,세종특별자치시
2016,30.88,집합,제2종근린생활,개인, , ,"19,000",27,2,2024,직거래, ,2,1409,제2종일반주거, ,36110, , ,개인,고운동,세종시,세종특별자치시
1999,1506.53,일반,제1종근린생활,개인, , ,"510,000",8,2,2024,직거래, , ,*,일반상업,596.7,36110, , ,개인,조치원읍 원리,세종시,세종특별자치시
2016,44.99,집합,제1종근린생활,개인, , ,"62,000",23,2,2024,중개거래,세종,1,795,중심상업, ,36110, , ,개인,나성동,세종시,세종특별자치시
2016,44.38,집합,제1종근린생활,개인, , ,"62,000",23,2,2024,중개거래,세종,1,795,중심상업, ,36110, , ,개인,나성동,세종시,세종특별자치시
2013,56.9,집합,제1종근린생활,개인,24.03.05,O,"40,000",9,2,2024,중개거래,세종,1,721,기타, ,36110, , ,개인,나성동,세종시,세종특별자치시
2014,26.4,집합,제1종근린생활,개인, , ,"6,000",2,2,2024,중개거래,세종,2,697,제2종일반주거, ,36110, , ,개인,종촌동,세종시,세종특별자치시
2014,26.4,집합,제1종근린생활,개인, , ,"6,000",2,2,2024,중개거래,세종,2,697,제2종일반주거, ,36110, , ,개인,종촌동,세종시,세종특별자치시
 ,35.14,집합,제2종근린생활,개인, , ,"14,000",8,2,2024,중개거래,세종,2,668,제2종일반주거, ,36110, , ,개인,대평동,세종시,세종특별자치시
2014,166.88,집합,교육연구,개인,24.04.17,O,"41,500",2,2,2024,중개거래,세종,6,1292,근린상업, ,36110, , ,개인,아름동,세종시,세종특별자치시
2016,105.2,집합,제2종근린생활,개인, , ,"49,000",3,2,2024,중개거래,세종,2,795,중심상업, ,36110, , ,개인,나성동,세종시,세종특별자치시
2017,73.04,집합,제2종근린생활,개인, , ,"27,700",2,2,2024,중개거래,세종,2,760,일반상업, ,36110, , ,개인,보람동,세종시,세종특별자치시
2019,72.03,집합,제2종근린생활,개인, , ,"26,000",2,2,2024,중개거래,세종,1,566,일반상업, ,36110, ,지분,개인,소담동,세종시,세종특별자치시
2016,59.28,집합,제2종근린생활,개인, , ,"21,500",20,3,2024,중개거래,세종,2,743,제2종전용주거, ,36110, , ,개인,보람동,세종시,세종특별자치시
2017,26.38,집합,제2종근린생활,법인, , ,"10,500",26,3,2024,중개거래,세종,1,599,제2종전용주거, ,36110, , ,개인,새롬동,세종시,세종특별자치시
2007,68.16,일반,제2종근린생활,개인, , ,"23,200",23,3,2024,중개거래,충남 공주시, ,4*,계획관리,383,36110, , ,개인,금남면 원봉리,세종시,세종특별자치시
 ,23.05,집합,업무,개인, , ,"11,831",11,3,2024,중개거래,세종,8,680,제2종전용주거, ,36110, , ,개인,대평동,세종시,세종특별자치시
 ,34.4,집합,제2종근린생활,법인, , ,"69,591",20,3,2024,직거래, ,1,544,일반상업, ,36110, , ,법인,소담동,세종시,세종특별자치시
2017,68.15,집합,제2종근린생활,법인, , ,"28,283",20,3,2024,직거래, ,6,544,일반상업, ,36110, , ,법인,소담동,세종시,세종특별자치시
2017,68.15,집합,제2종근린생활,법인, , ,"29,528",20,3,2024,직거래, ,5,544,일반상업, ,36110, , ,법인,소담동,세종시,세종특별자치시
2016,67.24,집합,제2종근린생활,기타, , ,"30,000",18,3,2024,중개거래,세종,2,580,일반상업, ,36110, , ,기타,소담동,세종시,세종특별자치시
