buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2016,140.41,집합,제1종근린생활,개인, , ,"18,000",21,1,2025,중개거래,세종,5,755,일반상업, ,36110, , ,법인,보람동,세종시,세종특별자치시
2016,140.41,집합,제1종근린생활,개인, , ,"18,000",21,1,2025,중개거래,세종,4,755,일반상업, ,36110, , ,법인,보람동,세종시,세종특별자치시
2016,140.41,집합,제1종근린생활,개인,25.02.14,O,"18,000",21,1,2025,중개거래,세종,5,755,일반상업, ,36110, , ,법인,보람동,세종시,세종특별자치시
2016,125.81,집합,제1종근린생활,개인, , ,"16,000",21,1,2025,중개거래,세종,5,755,일반상업, ,36110, , ,법인,보람동,세종시,세종특별자치시
2016,46.46,집합,제1종근린생활,개인, , ,"7,000",15,1,2025,중개거래,세종,5,755,일반상업, ,36110, , ,법인,보람동,세종시,세종특별자치시
2016,47.47,집합,제1종근린생활,개인, , ,"7,000",15,1,2025,중개거래,세종,5,755,일반상업, ,36110, , ,법인,보람동,세종시,세종특별자치시
2017,123.05,집합,제1종근린생활,기타, , ,"31,300",26,1,2025,직거래, ,5,788,중심상업, ,36110, , ,기타,나성동,세종시,세종특별자치시
 ,66.38,집합,제1종근린생활,개인, , ,"15,000",18,1,2025,직거래, , ,6-19,일반상업, ,36110, , ,개인,조치원읍 원리,세종시,세종특별자치시
2015,246.4,일반,제2종근린생활,법인, , ,"150,000",6,1,2025,중개거래,세종, ,7**,계획관리,622,36110, , ,개인,연서면 봉암리,세종시,세종특별자치시
2013,781.5,일반,제1종근린생활,기타, , ,"13,850",22,1,2025,직거래, , ,4**,제2종일반주거,176.57,36110, ,지분,기타,부강면 부강리,세종시,세종특별자치시
2013,781.5,일반,제1종근린생활,기타, , ,"8,850",22,1,2025,직거래, , ,4**,제2종일반주거,176.57,36110, ,지분,기타,부강면 부강리,세종시,세종특별자치시
2014,103.96,집합,교육연구,개인, , ,"10,400",12,1,2025,직거래, ,7,659,근린상업, ,36110, ,지분,개인,종촌동,세종시,세종특별자치시
2016,92.92,집합,제1종근린생활,개인, , ,"11,937",15,1,2025,중개거래,세종,4,755,일반상업, ,36110, , ,법인,보람동,세종시,세종특별자치시
2018,64.4,집합,제1종근린생활,기타, , ,"15,000",14,1,2025,직거래, ,6,524,일반상업, ,36110, , ,기타,소담동,세종시,세종특별자치시
2016,125.81,집합,제1종근린생활,기타, , ,"15,000",10,1,2025,중개거래,세종,4,755,일반상업, ,36110, , ,법인,보람동,세종시,세종특별자치시
 ,41.18,집합,제2종근린생활,개인, , ,"9,900",2,1,2025,중개거래,세종,1,764,중심상업, ,36110, , ,법인,나성동,세종시,세종특별자치시
 ,36.66,집합,제2종근린생활,개인,25.02.04,O,"8,800",2,1,2025,중개거래,세종,1,764,제2종전용주거, ,36110, , ,개인,나성동,세종시,세종특별자치시
2006,115.38,집합,제1종근린생활,개인, , ,"20,000",4,1,2025,중개거래,세종,3,398,제2종일반주거, ,36110, , ,개인,조치원읍 신흥리,세종시,세종특별자치시
2006,113.42,집합,제2종근린생활,개인, , ,"20,000",4,1,2025,중개거래,세종,3,398,제2종일반주거, ,36110, , ,개인,조치원읍 신흥리,세종시,세종특별자치시
2014,33.56,집합,제2종근린생활,개인, , ,"14,300",25,2,2025,직거래, , ,1277,제2종일반주거, ,36110, , ,개인,아름동,세종시,세종특별자치시
2014,32.4,집합,제2종근린생활,개인, , ,"14,000",25,2,2025,직거래, , ,1277,제2종일반주거, ,36110, , ,개인,아름동,세종시,세종특별자치시
2015,97.37,일반,제2종근린생활,개인, , ,"40,000",10,2,2025,중개거래,세종, ,4**,제2종일반주거,232,36110, , ,개인,조치원읍 신안리,세종시,세종특별자치시
2017,60.48,집합,제1종근린생활,개인, , ,"65,000",21,2,2025,중개거래,세종,1,541,제2종전용주거, ,36110, , ,개인,소담동,세종시,세종특별자치시
2017,60.48,집합,제2종근린생활,개인,25.04.10,O,"65,000",21,2,2025,중개거래,세종,1,541,제2종전용주거, ,36110, , ,개인,소담동,세종시,세종특별자치시
2018,95.17,집합,제1종근린생활,법인, , ,"48,524",28,2,2025,직거래, ,4,524,일반상업, ,36110, , ,법인,소담동,세종시,세종특별자치시
2018,99.33,집합,제1종근린생활,법인, , ,"50,640",28,2,2025,직거래, ,4,524,일반상업, ,36110, , ,법인,소담동,세종시,세종특별자치시
2018,108.28,집합,제1종근린생활,법인, , ,"55,205",28,2,2025,직거래, ,4,524,일반상업, ,36110, , ,법인,소담동,세종시,세종특별자치시
2018,131.3,집합,제1종근린생활,법인, , ,"66,938",28,2,2025,직거래, ,4,524,일반상업, ,36110, , ,법인,소담동,세종시,세종특별자치시
2018,64.78,집합,제1종근린생활,법인, , ,"33,014",28,2,2025,직거래, ,4,524,일반상업, ,36110, , ,법인,소담동,세종시,세종특별자치시
2018,70.05,집합,제1종근린생활,법인, , ,"35,707",28,2,2025,직거래, ,4,524,일반상업, ,36110, , ,법인,소담동,세종시,세종특별자치시
2018,64.4,집합,제1종근린생활,법인, , ,"32,832",28,2,2025,직거래, ,4,524,일반상업, ,36110, , ,법인,소담동,세종시,세종특별자치시
2018,97.04,집합,제1종근린생활,법인, , ,"49,465",28,2,2025,직거래, ,4,524,일반상업, ,36110, , ,법인,소담동,세종시,세종특별자치시
2018,86.34,집합,제1종근린생활,법인, , ,"44,009",28,2,2025,직거래, ,4,524,일반상업, ,36110, , ,법인,소담동,세종시,세종특별자치시
2018,66.06,집합,제1종근린생활,법인, , ,"33,666",28,2,2025,직거래, ,4,524,일반상업, ,36110, , ,법인,소담동,세종시,세종특별자치시
 ,301.0,일반,제2종근린생활,기타, , ,"225,000",26,2,2025,중개거래,세종, ,*,자연녹지,1549,36110, , ,법인,금남면 황용리,세종시,세종특별자치시
2015,76.33,집합,제2종근린생활,개인, , ,"11,100",28,2,2025,중개거래,세종,4,1721,근린상업, ,36110, , ,개인,고운동,세종시,세종특별자치시
2015,47.18,집합,업무,법인, , ,"10,500",13,2,2025,중개거래,세종,7,758,중심상업, ,36110, , ,개인,나성동,세종시,세종특별자치시
2015,97.37,일반,제2종근린생활,개인,25.04.02,O,"40,000",10,2,2025,중개거래,세종, ,4**,제2종일반주거,232,36110, , ,개인,조치원읍 신안리,세종시,세종특별자치시
