buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2013,132.6,집합,제2종근린생활, , , ,"52,830",22,1,2017, , ,2,9**,준주거, ,36110, , , ,한솔동,세종시,세종특별자치시
2013,34.1,집합,제1종근린생활, , , ,"57,000",22,1,2017, , ,1,1***,근린상업, ,36110, , , ,아름동,세종시,세종특별자치시
2015,67.9,집합,제2종근린생활, , , ,"13,172",13,1,2017, , ,7,1***,근린상업, ,36110, , , ,고운동,세종시,세종특별자치시
2015,98.76,집합,제2종근린생활, , , ,"33,910",11,1,2017, , ,3,1***,근린상업, ,36110, , , ,고운동,세종시,세종특별자치시
1989,377.08,일반,제1종근린생활, , , ,"75,250",2,1,2017, , , ,1**,일반상업,142,36110, , , ,금남면 용포리,세종시,세종특별자치시
2014,139.34,집합,제2종근린생활, , , ,"47,830",25,1,2017, , , ,6**,일반상업, ,36110, , , ,도담동,세종시,세종특별자치시
2014,158.82,집합,교육연구, , , ,"46,000",25,1,2017, , ,7,6**,일반상업, ,36110, , , ,도담동,세종시,세종특별자치시
2015,38.61,집합,업무, , , ,"13,500",15,1,2017, , ,3,7**,중심상업, ,36110, , , ,나성동,세종시,세종특별자치시
2010,923.85,일반,제2종근린생활, , , ,"102,400",20,1,2017, , , ,1**,계획관리,1391,36110, , , ,부강면 문곡리,세종시,세종특별자치시
2014,182.19,집합,제2종근린생활, , , ,"54,500",18,1,2017, , , ,1***,근린상업, ,36110, , , ,아름동,세종시,세종특별자치시
2016,89.68,집합,제2종근린생활, , , ,"52,200",13,1,2017, , , ,1***,일반상업, ,36110, , , ,아름동,세종시,세종특별자치시
2015,118.4,집합,제1종근린생활, , , ,"36,000",2,1,2017, , ,3,1***,근린상업, ,36110, , , ,고운동,세종시,세종특별자치시
2013,198.56,집합,제2종근린생활, , , ,"74,500",24,2,2017, , ,2,9**,준주거, ,36110, , , ,한솔동,세종시,세종특별자치시
2002,96.0,일반,제2종근린생활, , , ,"138,000",23,2,2017, , , ,1**,자연녹지,1236,36110, , , ,조치원읍 신안리,세종시,세종특별자치시
 ,498.03,일반,제2종근린생활, , , ,"98,500",13,2,2017, , , ,3*,계획관리,543.79,36110, , , ,장군면 은용리,세종시,세종특별자치시
2014,51.52,집합,제1종근린생활, , , ,"81,000",21,2,2017, , ,1,6**,일반상업, ,36110, , , ,도담동,세종시,세종특별자치시
 ,90.0,집합,제1종근린생활, , , ,"51,173",28,2,2017, , , ,1**,계획관리, ,36110, , , ,장군면 봉안리,세종시,세종특별자치시
2015,82.31,집합,제1종근린생활, , , ,"31,500",10,2,2017, , ,3,1***,근린상업, ,36110, , , ,고운동,세종시,세종특별자치시
2016,81.75,집합,제1종근린생활, , , ,"48,015",28,2,2017, , , ,1**,계획관리, ,36110, , , ,장군면 봉안리,세종시,세종특별자치시
