buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
 ,2317.65,일반,기타, , , ,"245,000",19,1,2021, , , ,6**,제2종일반주거,1848.6,50110,제주시, , ,삼도이동,제주시,제주특별자치도
1993,140.24,집합,제2종근린생활, , , ,"33,000",17,1,2021, , ,1,3**,일반상업, ,50110,제주시, , ,일도이동,제주시,제주특별자치도
2013,60.0,일반,제2종근린생활, , , ,"33,500",28,1,2021, , , ,5*,제2종일반주거,197.1,50110,제주시, , ,도남동,제주시,제주특별자치도
2013,42.24,집합,숙박, , , ,"2,530",29,1,2021, , ,3,9**,자연녹지, ,50110,제주시,지분, ,조천읍 함덕리,제주시,제주특별자치도
2013,42.24,집합,숙박, , , ,"3,160",26,1,2021, , ,3,9**,자연녹지, ,50110,제주시,지분, ,조천읍 함덕리,제주시,제주특별자치도
2012,134.64,집합,숙박, , , ,"53,869",27,1,2021, , ,1,1*,자연녹지, ,50110,제주시, , ,오등동,제주시,제주특별자치도
2011,110.91,집합,숙박, , , ,"52,277",20,1,2021, , ,2,2***,자연녹지, ,50110,제주시, , ,한림읍 협재리,제주시,제주특별자치도
2011,110.91,집합,숙박, ,21.02.18,O,"51,846",20,1,2021, , ,2,2***,자연녹지, ,50110,제주시, , ,한림읍 협재리,제주시,제주특별자치도
2002,61.6,집합,숙박, , , ,"3,528",26,1,2021, , ,2,9**,자연녹지, ,50110,제주시,지분, ,한림읍 협재리,제주시,제주특별자치도
2002,61.6,집합,숙박, , , ,"3,024",26,1,2021, , ,1,9**,자연녹지, ,50110,제주시,지분, ,한림읍 협재리,제주시,제주특별자치도
1993,140.24,집합,제2종근린생활, ,21.03.09,O,"33,000",17,1,2021, , ,1,3**,일반상업, ,50110,제주시, , ,일도이동,제주시,제주특별자치도
2013,60.0,일반,제2종근린생활, ,21.02.24,O,"33,500",28,1,2021, , , ,5*,제2종일반주거,197.1,50110,제주시, , ,도남동,제주시,제주특별자치도
2005,146.65,집합,숙박, , , ,"9,900",31,1,2021, , ,9,5*,계획관리, ,50110,제주시,지분, ,애월읍 봉성리,제주시,제주특별자치도
2005,146.65,집합,숙박, , , ,"9,900",31,1,2021, , ,9,5*,계획관리, ,50110,제주시,지분, ,애월읍 봉성리,제주시,제주특별자치도
2005,146.65,집합,숙박, , , ,"9,900",31,1,2021, , ,9,5*,계획관리, ,50110,제주시,지분, ,애월읍 봉성리,제주시,제주특별자치도
2005,112.69,집합,숙박, , , ,"4,500",31,1,2021, , ,15,5*,계획관리, ,50110,제주시,지분, ,애월읍 봉성리,제주시,제주특별자치도
2005,112.69,집합,숙박, , , ,"4,500",31,1,2021, , ,15,5*,계획관리, ,50110,제주시,지분, ,애월읍 봉성리,제주시,제주특별자치도
2005,112.69,집합,숙박, , , ,"4,500",31,1,2021, , ,15,5*,계획관리, ,50110,제주시,지분, ,애월읍 봉성리,제주시,제주특별자치도
2005,146.65,집합,숙박, , , ,"9,900",31,1,2021, , ,9,5*,계획관리, ,50110,제주시,지분, ,애월읍 봉성리,제주시,제주특별자치도
2005,146.65,집합,숙박, , , ,"9,900",31,1,2021, , ,9,5*,계획관리, ,50110,제주시,지분, ,애월읍 봉성리,제주시,제주특별자치도
2005,146.65,집합,숙박, , , ,"9,900",31,1,2021, , ,9,5*,계획관리, ,50110,제주시,지분, ,애월읍 봉성리,제주시,제주특별자치도
2005,146.65,집합,숙박, , , ,"9,900",31,1,2021, , ,9,5*,계획관리, ,50110,제주시,지분, ,애월읍 봉성리,제주시,제주특별자치도
2005,146.65,집합,숙박, , , ,"9,900",31,1,2021, , ,9,5*,계획관리, ,50110,제주시,지분, ,애월읍 봉성리,제주시,제주특별자치도
2005,146.65,집합,숙박, , , ,"9,900",31,1,2021, , ,9,5*,계획관리, ,50110,제주시,지분, ,애월읍 봉성리,제주시,제주특별자치도
2020,22.89,집합,숙박, , , ,"19,050",27,1,2021, , ,9,2**,일반상업, ,50110,제주시, , ,연동,제주시,제주특별자치도
2001,28.8,집합,제1종근린생활, , , ,"22,500",15,1,2021, , ,1,7**,제2종일반주거, ,50110,제주시, , ,노형동,제주시,제주특별자치도
1996,492.66,일반,제2종근린생활, , , ,"52,500",26,1,2021, , , ,6**,준주거,142,50110,제주시, , ,용담이동,제주시,제주특별자치도
 ,50.0,일반,기타, , , ,"4,800",26,1,2021, , , ,2**,계획관리,116,50110,제주시, , ,추자면 예초리,제주시,제주특별자치도
2013,42.24,집합,숙박, , , ,"2,530",15,1,2021, , ,3,9**,자연녹지, ,50110,제주시,지분, ,조천읍 함덕리,제주시,제주특별자치도
2013,42.24,집합,숙박, , , ,"2,530",19,1,2021, , ,3,9**,자연녹지, ,50110,제주시,지분, ,조천읍 함덕리,제주시,제주특별자치도
