buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2017,68.04,일반,제2종근린생활, , , ,"60,000",17,1,2022,중개거래,제주 제주시, ,6**,생산녹지,400,50110,제주시, , ,봉개동,제주시,제주특별자치도
2011,108.3,집합,숙박, , , ,"40,000",5,1,2022,중개거래,제주 제주시,1,산3*,계획관리, ,50110,제주시, , ,한림읍 금악리,제주시,제주특별자치도
2004,42.24,집합,숙박, , , ,"2,316",28,1,2022,직거래, ,4,9**,자연녹지, ,50110,제주시,지분, ,조천읍 함덕리,제주시,제주특별자치도
2011,135.07,집합,숙박, ,22.02.21,O,"79,000",19,1,2022,중개거래,제주 제주시,3,2***,자연녹지, ,50110,제주시, , ,한림읍 협재리,제주시,제주특별자치도
2011,135.07,집합,숙박, , , ,"79,000",18,1,2022,중개거래,제주 제주시,3,2***,자연녹지, ,50110,제주시, , ,한림읍 협재리,제주시,제주특별자치도
2013,204.04,일반,제1종근린생활, , , ,"55,000",19,1,2022,중개거래,제주 제주시, ,2***,자연녹지,1311,50110,제주시, , ,한경면 두모리,제주시,제주특별자치도
2005,120.54,집합,제2종근린생활, , , ,"16,000",19,1,2022,중개거래,제주 제주시,1,1***,제2종일반주거, ,50110,제주시, , ,애월읍 하귀2리,제주시,제주특별자치도
2019,162.0,일반,제1종근린생활, , , ,"31,000",20,1,2022,직거래, , ,6**,계획관리,542,50110,제주시, , ,조천읍 함덕리,제주시,제주특별자치도
2021,77.0,집합,제2종근린생활, , , ,"20,000",21,1,2022,직거래, ,1,1***,준주거, ,50110,제주시, , ,삼도이동,제주시,제주특별자치도
2021,369.86,일반,제2종근린생활, , , ,"139,990",14,1,2022,중개거래,제주 제주시, ,8**,제2종일반주거,295,50110,제주시, , ,도남동,제주시,제주특별자치도
2011,175.57,집합,숙박, , , ,"88,000",23,1,2022,중개거래,제주 제주시,1,2***,자연녹지, ,50110,제주시, , ,한림읍 협재리,제주시,제주특별자치도
1996,431.9,집합,제2종근린생활, , , ,"65,000",28,1,2022,중개거래,제주 제주시,5,1***,일반상업, ,50110,제주시, , ,이도이동,제주시,제주특별자치도
2016,22.41,집합,숙박, , , ,"8,000",27,1,2022,중개거래,제주 제주시,15,2**,일반상업, ,50110,제주시, , ,연동,제주시,제주특별자치도
2005,120.54,집합,제2종근린생활, ,22.02.16,O,"16,000",19,1,2022,중개거래,제주 제주시, ,1***,제2종일반주거, ,50110,제주시, , ,애월읍 하귀2리,제주시,제주특별자치도
1995,615.59,일반,제1종근린생활, , , ,"78,600",30,1,2022,중개거래,제주 제주시, ,5**,일반상업,200.9,50110,제주시, , ,삼도일동,제주시,제주특별자치도
2010,68.04,집합,숙박, , , ,"1,200",27,1,2022,직거래, ,15,1*,자연녹지, ,50110,제주시,지분, ,오등동,제주시,제주특별자치도
2005,40.98,집합,숙박, , , ,"2,300",25,1,2022,직거래, ,18,5*,계획관리, ,50110,제주시,지분, ,애월읍 봉성리,제주시,제주특별자치도
2013,60.59,집합,숙박, , , ,"2,850",26,1,2022,직거래, ,1,9**,자연녹지, ,50110,제주시,지분, ,조천읍 함덕리,제주시,제주특별자치도
2005,40.98,집합,숙박, , , ,"2,250",20,1,2022,직거래, ,18,5*,계획관리, ,50110,제주시,지분, ,애월읍 봉성리,제주시,제주특별자치도
2013,60.59,집합,숙박, , , ,"2,850",25,1,2022,직거래, ,3,9**,자연녹지, ,50110,제주시,지분, ,조천읍 함덕리,제주시,제주특별자치도
1995,413.4,일반,제1종근린생활, , , ,"66,000",2,1,2022,중개거래,제주 제주시, ,1***,제2종일반주거,133.4,50110,제주시, , ,화북일동,제주시,제주특별자치도
2014,780.95,일반,숙박, , , ,"185,000",27,1,2022,중개거래,제주 제주시, ,3***,자연녹지,3190,50110,제주시, , ,애월읍 신엄리,제주시,제주특별자치도
2017,196.36,일반,제2종근린생활, , , ,"74,900",6,1,2022,직거래, , ,5**,생산관리,634,50110,제주시, , ,애월읍 어음리,제주시,제주특별자치도
2015,30.45,집합,제1종근린생활, , , ,"33,000",24,1,2022,중개거래,제주 제주시,1,5**,제2종일반주거, ,50110,제주시, , ,도련이동,제주시,제주특별자치도
2016,22.41,집합,숙박, , , ,"8,000",27,1,2022,직거래, ,15,2**,일반상업, ,50110,제주시, , ,연동,제주시,제주특별자치도
1976,299.59,집합,제2종근린생활, , , ,"78,000",1,1,2022,직거래, , ,6***,근린상업, ,50110,제주시, , ,아라일동,제주시,제주특별자치도
2005,49.15,집합,제2종근린생활, , , ,"90,000",7,1,2022,직거래, ,1,2***,준주거, ,50110,제주시, , ,노형동,제주시,제주특별자치도
2005,165.38,집합,제2종근린생활, , , ,"80,000",7,1,2022,직거래, ,1,2***,준주거, ,50110,제주시, , ,노형동,제주시,제주특별자치도
2005,214.51,집합,제2종근린생활, , , ,"45,000",7,1,2022,직거래, , ,2***,준주거, ,50110,제주시, , ,노형동,제주시,제주특별자치도
