buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2015,104.13,집합,제2종근린생활, , , ,"26,000",24,1,2019, , ,1,1***,자연녹지, ,50110,제주시, , ,오라이동,제주시,제주특별자치도
2015,104.13,집합,제2종근린생활, , , ,"26,000",24,1,2019, , ,1,1***,자연녹지, ,50110,제주시, , ,오라이동,제주시,제주특별자치도
2007,171.63,집합,숙박, , , ,"27,800",16,1,2019, , ,1,5***,계획관리, ,50110,제주시,지분, ,구좌읍 김녕리,제주시,제주특별자치도
2007,161.82,집합,제2종근린생활, , , ,"29,000",8,1,2019, , ,3,1***,일반상업, ,50110,제주시, , ,이도일동,제주시,제주특별자치도
2011,43.22,집합,제2종근린생활, , , ,"8,500",1,1,2019, , , ,6**,일반상업, ,50110,제주시, , ,삼도이동,제주시,제주특별자치도
2004,57.56,집합,숙박, , , ,"3,566",11,1,2019, , ,5,2**,자연녹지, ,50110,제주시,지분, ,조천읍 함덕리,제주시,제주특별자치도
 ,30.7,집합,숙박, , , ,"13,570",14,1,2019, , ,10,2**,일반상업, ,50110,제주시, , ,연동,제주시,제주특별자치도
 ,27.64,집합,숙박, , , ,"12,010",14,1,2019, , ,9,2**,일반상업, ,50110,제주시, , ,연동,제주시,제주특별자치도
2017,77.22,집합,제1종근린생활, , , ,"43,334",22,1,2019, , ,2,1***,근린상업, ,50110,제주시, , ,도련일동,제주시,제주특별자치도
2017,77.22,집합,제1종근린생활, , , ,"43,333",22,1,2019, , ,2,1***,근린상업, ,50110,제주시, , ,도련일동,제주시,제주특별자치도
2017,77.22,집합,제1종근린생활, , , ,"43,333",22,1,2019, , ,2,1***,근린상업, ,50110,제주시, , ,도련일동,제주시,제주특별자치도
2017,22.5,집합,숙박, , , ,"8,600",30,1,2019, , ,11,2**,일반상업, ,50110,제주시, , ,연동,제주시,제주특별자치도
2016,114.92,집합,제1종근린생활, , , ,"45,700",18,1,2019, , ,1,6***,제2종일반주거, ,50110,제주시, , ,아라일동,제주시,제주특별자치도
2010,68.04,집합,숙박, , , ,900,30,1,2019, , ,13,1*,자연녹지, ,50110,제주시,지분, ,오등동,제주시,제주특별자치도
2018,24.13,집합,숙박, , , ,"9,500",28,1,2019, , ,11,2**,일반상업, ,50110,제주시, , ,연동,제주시,제주특별자치도
2018,314.77,집합,제1종근린생활, , , ,"150,000",31,1,2019, , ,5,2**,일반상업, ,50110,제주시, , ,연동,제주시,제주특별자치도
2013,60.59,집합,숙박, , , ,"2,273",28,1,2019, , ,3,9**,자연녹지, ,50110,제주시,지분, ,조천읍 함덕리,제주시,제주특별자치도
2018,24.13,집합,숙박, , , ,"9,500",28,1,2019, , ,11,2**,일반상업, ,50110,제주시, , ,연동,제주시,제주특별자치도
2002,33.6,집합,숙박, , , ,"2,600",30,1,2019, , ,20,2***,자연녹지, ,50110,제주시, , ,애월읍 애월리,제주시,제주특별자치도
2013,42.24,집합,숙박, , , ,"1,050",29,1,2019, , ,6,9**,자연녹지, ,50110,제주시,지분, ,조천읍 함덕리,제주시,제주특별자치도
