buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2005,76.0,일반,제1종근린생활, , , ,"60,000",29,1,2018, , , ,9**,준주거,176.9,50110,제주시, , ,일도이동,제주시,제주특별자치도
2013,29.1,집합,제1종근린생활, , , ,"8,000",30,1,2018, , ,1,1***,일반상업, ,50110,제주시, , ,이도일동,제주시,제주특별자치도
2004,57.56,집합,숙박, , , ,"3,365",30,1,2018, , ,4,2**,자연녹지, ,50110,제주시,지분, ,조천읍 함덕리,제주시,제주특별자치도
2004,98.62,집합,숙박, , , ,"8,222",23,1,2018, , ,2,2**,자연녹지, ,50110,제주시,지분, ,조천읍 함덕리,제주시,제주특별자치도
2004,98.62,집합,숙박, , , ,"10,274",31,1,2018, , ,2,2**,자연녹지, ,50110,제주시,지분, ,조천읍 함덕리,제주시,제주특별자치도
1992,95.76,집합,제1종근린생활, , , ,"14,350",23,1,2018, , ,1,9**,제2종일반주거, ,50110,제주시, , ,용담이동,제주시,제주특별자치도
2011,110.91,집합,숙박, , , ,"47,142",30,1,2018, , ,3,2***,자연녹지, ,50110,제주시, , ,한림읍 협재리,제주시,제주특별자치도
2007,162.24,집합,제1종근린생활, , , ,"43,000",24,1,2018, , , ,6*,제2종일반주거, ,50110,제주시, , ,도남동,제주시,제주특별자치도
2015,37.35,일반,제2종근린생활, , , ,"80,000",6,1,2018, , , ,1***,자연녹지,466,50110,제주시, , ,한림읍 금능리,제주시,제주특별자치도
2007,175.57,집합,숙박, , , ,"39,900",31,1,2018, , ,1,5***,계획관리, ,50110,제주시,지분, ,구좌읍 김녕리,제주시,제주특별자치도
2018,31.05,집합,제1종근린생활, , , ,"42,630",6,1,2018, , ,1,3**,준주거, ,50110,제주시, , ,연동,제주시,제주특별자치도
2018,32.43,집합,제1종근린생활, , , ,"44,934",6,1,2018, , ,1,3**,준주거, ,50110,제주시, , ,연동,제주시,제주특별자치도
2017,105.68,집합,제2종근린생활, , , ,"17,260",13,1,2018, , ,2,1***,준주거, ,50110,제주시, , ,한림읍 한림리,제주시,제주특별자치도
1969,39.72,일반,제1종근린생활, , , ,"20,700",18,1,2018, , , ,2***,제1종일반주거,172,50110,제주시, , ,애월읍 신엄리,제주시,제주특별자치도
2007,131.8,일반,제1종근린생활, , , ,"69,000",30,1,2018, , , ,2***,자연녹지,391,50110,제주시, , ,오라삼동,제주시,제주특별자치도
2011,110.91,집합,숙박, , , ,"45,500",10,1,2018, , ,2,2***,자연녹지, ,50110,제주시, , ,한림읍 협재리,제주시,제주특별자치도
1979,80.99,일반,제1종근린생활, , , ,"12,500",25,1,2018, , , ,1***,제1종일반주거,192,50110,제주시, , ,한림읍 귀덕리,제주시,제주특별자치도
2011,110.91,집합,숙박, , , ,"45,800",3,1,2018, , ,2,2***,자연녹지, ,50110,제주시, , ,한림읍 협재리,제주시,제주특별자치도
2007,131.8,일반,제1종근린생활, , , ,"69,000",30,1,2018, , , ,2***,자연녹지,391,50110,제주시, , ,오라삼동,제주시,제주특별자치도
1989,937.5,일반,제1종근린생활, , , ,"93,800",25,1,2018, , , ,1**,제2종일반주거,341.6,50110,제주시, , ,일도이동,제주시,제주특별자치도
2005,64.42,집합,제1종근린생활, , , ,"34,500",30,1,2018, , ,1,1***,일반상업, ,50110,제주시, , ,이도이동,제주시,제주특별자치도
