buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
1990,109.06,집합,제2종근린생활,개인, , ,"25,260",20,1,2025,직거래, , ,939,일반상업, ,50110,제주시, ,개인,노형동,제주시,제주특별자치도
1990,175.62,집합,제2종근린생활,개인, , ,"40,620",20,1,2025,직거래, , ,939,일반상업, ,50110,제주시, ,개인,노형동,제주시,제주특별자치도
2004,29.99,집합,숙박,개인, , ,"4,300",30,1,2025,직거래, ,3,598-1,자연녹지, ,50110,제주시, ,개인,한림읍 협재리,제주시,제주특별자치도
2007,171.63,집합,숙박,법인, , ,"22,500",25,1,2025,직거래, ,1,5160-1,계획관리, ,50110,제주시,지분,법인,구좌읍 김녕리,제주시,제주특별자치도
2007,171.63,집합,숙박,개인, , ,"20,300",23,1,2025,직거래, ,1,5160-1,계획관리, ,50110,제주시,지분,법인,구좌읍 김녕리,제주시,제주특별자치도
2007,171.63,집합,숙박,법인, , ,"22,500",22,1,2025,직거래, ,1,5160-1,계획관리, ,50110,제주시,지분,법인,구좌읍 김녕리,제주시,제주특별자치도
2007,171.63,집합,숙박,법인, , ,"22,500",20,1,2025,직거래, ,1,5160-1,계획관리, ,50110,제주시,지분,법인,구좌읍 김녕리,제주시,제주특별자치도
2007,171.63,집합,숙박,개인, , ,"17,500",21,1,2025,직거래, ,1,5160-1,계획관리, ,50110,제주시,지분,법인,구좌읍 김녕리,제주시,제주특별자치도
2017,22.78,집합,숙박,개인, , ,"5,500",16,1,2025,중개거래,제주 제주시,5,1787-3,일반상업, ,50110,제주시, ,개인,이도일동,제주시,제주특별자치도
2014,155.73,집합,숙박,개인, , ,"70,500",31,1,2025,직거래, ,1,산32-1,계획관리, ,50110,제주시, ,법인,한림읍 금악리,제주시,제주특별자치도
1972,78.6,일반,제1종근린생활,개인,25.06.30,O,"30,000",9,1,2025,중개거래,제주 제주시, ,1***,제2종일반주거,99.2,50110,제주시, ,개인,이도이동,제주시,제주특별자치도
 ,255.19,일반,숙박,개인, , ,"31,000",16,1,2025,중개거래,제주 제주시, ,1***,일반상업,165,50110,제주시, ,개인,삼도이동,제주시,제주특별자치도
