buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2007,45.0,집합,제1종근린생활, , , ,"28,500",22,1,2018, , , ,5**,제2종일반주거, ,44131,천안시 동남구, , ,용곡동,천안시 동남구,충청남도
2002,581.96,일반,숙박, , , ,"94,000",20,1,2018, , , ,7*,일반상업,426,44131,천안시 동남구, , ,영성동,천안시 동남구,충청남도
2013,146.97,집합,제2종근린생활, , , ,"58,000",10,1,2018, , ,2,4**,일반상업, ,44131,천안시 동남구, , ,청당동,천안시 동남구,충청남도
2017,41.4,집합,제1종근린생활, , , ,"60,523",25,1,2018, , ,1,5**,일반상업, ,44131,천안시 동남구, , ,청당동,천안시 동남구,충청남도
2013,177.32,집합,제1종근린생활, , , ,"75,000",31,1,2018, , ,3,4**,일반상업, ,44131,천안시 동남구, , ,청당동,천안시 동남구,충청남도
2000,43.46,집합,판매, , , ,"13,000",29,1,2018, , ,1,1**,제2종일반주거, ,44131,천안시 동남구, , ,목천읍 신계리,천안시 동남구,충청남도
2000,43.46,집합,판매, , , ,"13,000",29,1,2018, , ,1,1**,제2종일반주거, ,44131,천안시 동남구, , ,목천읍 신계리,천안시 동남구,충청남도
1967,74.7,일반,제1종근린생활, , , ,"26,000",23,1,2018, , , ,3*,일반상업,212.9,44131,천안시 동남구, , ,대흥동,천안시 동남구,충청남도
2011,996.31,일반,제1종근린생활, , , ,"105,000",2,1,2018, , , ,3**,제2종일반주거,255.75,44131,천안시 동남구,지분, ,청수동,천안시 동남구,충청남도
2000,86.92,집합,제2종근린생활, , , ,"25,000",26,1,2018, , ,1,1**,제2종일반주거, ,44131,천안시 동남구, , ,목천읍 신계리,천안시 동남구,충청남도
2007,44.4,집합,제2종근린생활, , , ,"55,500",24,1,2018, , , ,8*,일반상업, ,44131,천안시 동남구, , ,대흥동,천안시 동남구,충청남도
2001,44.64,집합,제2종근린생활, , , ,"6,200",29,1,2018, , ,4,4**,제2종일반주거, ,44131,천안시 동남구, , ,봉명동,천안시 동남구,충청남도
2003,65.0,집합,판매, , , ,"17,500",22,1,2018, , ,20,7**,준주거, ,44131,천안시 동남구, , ,신방동,천안시 동남구,충청남도
2003,65.0,집합,판매, , , ,"17,500",22,1,2018, , ,20,7**,준주거, ,44131,천안시 동남구, , ,신방동,천안시 동남구,충청남도
 ,50.0,집합,판매, , , ,"7,750",25,1,2018, , ,31,7**,준주거, ,44131,천안시 동남구, , ,신방동,천안시 동남구,충청남도
1995,202.72,일반,제1종근린생활, , , ,"151,000",21,1,2018, , , ,3**,제2종일반주거,456,44131,천안시 동남구, , ,신부동,천안시 동남구,충청남도
2009,6.2,집합,제2종근린생활, , , ,"5,100",10,1,2018, , ,2,2**,일반상업, ,44131,천안시 동남구, , ,대흥동,천안시 동남구,충청남도
2013,26.95,집합,제2종근린생활, , , ,"3,500",22,1,2018, , ,2,1**,계획관리, ,44131,천안시 동남구, , ,목천읍 신계리,천안시 동남구,충청남도
2013,26.95,집합,제2종근린생활, , , ,"3,500",22,1,2018, , ,2,1**,계획관리, ,44131,천안시 동남구, , ,목천읍 신계리,천안시 동남구,충청남도
2013,25.85,집합,제2종근린생활, , , ,"3,500",22,1,2018, , ,2,1**,계획관리, ,44131,천안시 동남구, , ,목천읍 신계리,천안시 동남구,충청남도
1989,442.57,일반,제2종근린생활, , , ,"70,000",9,1,2018, , , ,4**,제2종일반주거,198.4,44131,천안시 동남구, , ,신부동,천안시 동남구,충청남도
2015,748.02,일반,제2종근린생활, , , ,"48,000",16,1,2018, , , ,1***,제1종일반주거,166.24,44131,천안시 동남구,지분, ,신방동,천안시 동남구,충청남도
1986,912.26,일반,숙박, , , ,"76,000",21,2,2018, , , ,8*,일반상업,231.7,44131,천안시 동남구, , ,대흥동,천안시 동남구,충청남도
1986,315.03,일반,제2종근린생활, , , ,"28,500",18,2,2018, , , ,4**,제2종일반주거,149.2,44131,천안시 동남구, , ,원성동,천안시 동남구,충청남도
1990,389.49,일반,제2종근린생활, , , ,"52,000",21,2,2018, , , ,5**,제2종일반주거,274.3,44131,천안시 동남구, , ,원성동,천안시 동남구,충청남도
1989,552.72,일반,제2종근린생활, , , ,"170,500",1,2,2018, , , ,4**,일반상업,191.8,44131,천안시 동남구, , ,신부동,천안시 동남구,충청남도
2017,44.11,집합,제2종근린생활, , , ,"24,028",26,2,2018, , ,10,4**,일반상업, ,44131,천안시 동남구, , ,청당동,천안시 동남구,충청남도
2004,49.09,집합,제2종근린생활, , , ,"57,600",1,2,2018, , ,1,4*,제2종일반주거, ,44131,천안시 동남구, , ,신방동,천안시 동남구,충청남도
1986,152.76,일반,제1종근린생활, , , ,"28,000",13,2,2018, , , ,3**,제2종일반주거,132.7,44131,천안시 동남구, , ,다가동,천안시 동남구,충청남도
2011,301.93,일반,제2종근린생활, , , ,"51,000",8,2,2018, , , ,9**,제1종일반주거,361.6,44131,천안시 동남구, , ,신방동,천안시 동남구,충청남도
1982,220.9,일반,제1종근린생활, , , ,"14,000",12,2,2018, , , ,2**,제2종일반주거,193.72,44131,천안시 동남구,지분, ,신부동,천안시 동남구,충청남도
2017,722.98,일반,제2종근린생활, , , ,"151,000",28,2,2018, , , ,4**,제2종일반주거,313.7,44131,천안시 동남구, , ,원성동,천안시 동남구,충청남도
2013,25.27,집합,제2종근린생활, , , ,"5,694",4,2,2018, , ,1,4**,제2종일반주거, ,44131,천안시 동남구, , ,안서동,천안시 동남구,충청남도
2005,89.27,집합,제1종근린생활, , , ,"20,000",10,2,2018, , ,70,4**,일반상업, ,44131,천안시 동남구, , ,신부동,천안시 동남구,충청남도
1984,467.6,일반,숙박, , , ,"45,250",19,2,2018, , , ,2*,일반상업,301,44131,천안시 동남구, , ,영성동,천안시 동남구,충청남도
 ,25.16,일반,제1종근린생활, , , ,"3,000",28,2,2018, , , ,2**,제2종일반주거,18.27,44131,천안시 동남구, , ,청수동,천안시 동남구,충청남도
1995,720.66,일반,제1종근린생활, , , ,"59,000",5,2,2018, , , ,1**,근린상업,344,44131,천안시 동남구, , ,병천면 병천리,천안시 동남구,충청남도
2003,145.37,일반,제2종근린생활, , , ,"35,700",13,2,2018, , , ,1*,제2종일반주거,161,44131,천안시 동남구, , ,문화동,천안시 동남구,충청남도
2007,86.65,집합,교육연구, , , ,"7,100",12,2,2018, , ,5,3**,제2종일반주거, ,44131,천안시 동남구, , ,청당동,천안시 동남구,충청남도
2003,65.0,집합,판매, , , ,"18,000",15,2,2018, , ,21,7**,준주거, ,44131,천안시 동남구, , ,신방동,천안시 동남구,충청남도
1969,30.0,일반,제1종근린생활, , , ,"3,900",20,2,2018, , , ,3**,계획관리,258,44131,천안시 동남구, , ,성남면 석곡리,천안시 동남구,충청남도
1993,681.84,일반,기타, , , ,"80,000",14,2,2018, , , ,2**,계획관리,677,44131,천안시 동남구, , ,목천읍 운전리,천안시 동남구,충청남도
2001,4964.82,일반,제1종근린생활, , , ,"114,949",7,2,2018, , , ,5*,제2종일반주거,230.8,44131,천안시 동남구,지분, ,신방동,천안시 동남구,충청남도
2011,31.76,집합,제1종근린생활, , , ,"13,000",3,2,2018, , ,2,4**,제2종일반주거, ,44131,천안시 동남구, , ,청당동,천안시 동남구,충청남도
1980,324.9,일반,제1종근린생활, , , ,"46,000",3,2,2018, , , ,2*,일반상업,150,44131,천안시 동남구, , ,영성동,천안시 동남구,충청남도
