buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
1976,998.76,일반,제2종근린생활, , , ,"82,000",18,1,2017, , , ,3*,일반상업,243.7,44131,천안시 동남구, , ,대흥동,천안시 동남구,충청남도
2011,174.42,집합,제1종근린생활, , , ,"65,000",24,1,2017, , ,7,4**,일반상업, ,44131,천안시 동남구, , ,신부동,천안시 동남구,충청남도
2011,149.39,집합,제1종근린생활, , , ,"60,000",24,1,2017, , ,7,4**,일반상업, ,44131,천안시 동남구, , ,신부동,천안시 동남구,충청남도
2009,26.34,집합,제2종근린생활, , , ,"1,418",5,1,2017, , ,1,3**,제2종일반주거, ,44131,천안시 동남구, , ,안서동,천안시 동남구,충청남도
2009,25.36,집합,제2종근린생활, , , ,"1,369",5,1,2017, , ,1,3**,제2종일반주거, ,44131,천안시 동남구, , ,안서동,천안시 동남구,충청남도
2009,25.36,집합,제2종근린생활, , , ,"1,369",5,1,2017, , ,1,3**,제2종일반주거, ,44131,천안시 동남구, , ,안서동,천안시 동남구,충청남도
2009,25.36,집합,제2종근린생활, , , ,"1,369",5,1,2017, , ,1,3**,제2종일반주거, ,44131,천안시 동남구, , ,안서동,천안시 동남구,충청남도
2006,83.13,집합,제1종근린생활, , , ,"30,000",12,1,2017, , ,1,3**,제2종일반주거, ,44131,천안시 동남구, , ,구성동,천안시 동남구,충청남도
2003,50.0,집합,판매, , , ,"14,000",20,1,2017, , ,20,7**,준주거, ,44131,천안시 동남구, , ,신방동,천안시 동남구,충청남도
1997,26.5,집합,제2종근린생활, , , ,"8,500",9,1,2017, , ,2,8**,제2종일반주거, ,44131,천안시 동남구, , ,신방동,천안시 동남구,충청남도
2003,60.0,집합,판매, , , ,"10,250",13,1,2017, , ,30,7**,준주거, ,44131,천안시 동남구, , ,신방동,천안시 동남구,충청남도
2003,60.0,집합,판매, , , ,"10,250",13,1,2017, , ,30,7**,준주거, ,44131,천안시 동남구, , ,신방동,천안시 동남구,충청남도
2012,105.92,집합,제1종근린생활, , , ,"30,000",10,1,2017, , ,5,5**,일반상업, ,44131,천안시 동남구, , ,청당동,천안시 동남구,충청남도
 ,1583.0,일반,제1종근린생활, , , ,"163,000",8,1,2017, , , ,7*,일반상업,390.4,44131,천안시 동남구, , ,대흥동,천안시 동남구,충청남도
2017,172.09,집합,제2종근린생활, , , ,"50,956",27,2,2017, , ,8,4**,일반상업, ,44131,천안시 동남구, , ,청당동,천안시 동남구,충청남도
2017,46.0,집합,제1종근린생활, , , ,"66,835",21,2,2017, , ,1,4**,일반상업, ,44131,천안시 동남구, , ,청당동,천안시 동남구,충청남도
2014,198.0,일반,제2종근린생활, , , ,"15,518",27,2,2017, , , ,2**,계획관리,893,44131,천안시 동남구, , ,성남면 봉양리,천안시 동남구,충청남도
2017,46.0,집합,제1종근린생활, , , ,"63,189",22,2,2017, , ,1,4**,일반상업, ,44131,천안시 동남구, , ,청당동,천안시 동남구,충청남도
