buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2010,43.59,집합,숙박, , , ,"12,840",27,1,2021, , ,2,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2008,55.27,일반,제1종근린생활, , , ,"6,050",30,1,2021, , , ,7**,계획관리,157.1,44131,천안시 동남구, , ,성남면 용원리,천안시 동남구,충청남도
1996,915.01,일반,제1종근린생활, , , ,"7,595",20,1,2021, , , ,7*,일반상업,20,44131,천안시 동남구, , ,영성동,천안시 동남구,충청남도
2018,297.0,일반,제2종근린생활, , , ,"129,750",25,1,2021, , , ,5*,자연녹지,1487,44131,천안시 동남구, , ,유량동,천안시 동남구,충청남도
2001,183.0,일반,제1종근린생활, , , ,"30,500",25,1,2021, , , ,1*,계획관리,412,44131,천안시 동남구, , ,안서동,천안시 동남구,충청남도
2012,257.6,일반,제1종근린생활, , , ,"62,000",28,1,2021, , , ,1***,제1종일반주거,461.3,44131,천안시 동남구, , ,신방동,천안시 동남구,충청남도
2018,297.0,일반,제2종근린생활, , , ,"129,750",25,1,2021, , , ,5*,자연녹지,1487,44131,천안시 동남구, , ,유량동,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"3,600",29,1,2021, , ,2,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,78.53,집합,숙박, , , ,"21,380",27,1,2021, , ,2,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2017,42.41,집합,제2종근린생활, , , ,"62,010",23,1,2021, , ,1,5**,일반상업, ,44131,천안시 동남구, , ,청당동,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"4,500",27,1,2021, , ,2,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"4,500",22,1,2021, , ,2,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2005,55.1,집합,제2종근린생활, , , ,"16,000",22,1,2021, , ,1,2**,계획관리, ,44131,천안시 동남구, , ,목천읍 응원리,천안시 동남구,충청남도
2010,53.33,집합,숙박, , , ,"4,204",27,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"3,600",22,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"3,600",22,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"4,500",27,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"4,500",21,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"4,500",20,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"4,500",26,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"3,600",22,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"3,600",28,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"3,600",21,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"3,600",20,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
1985,492.24,일반,제2종근린생활, , , ,"60,000",29,1,2021, , , ,5**,제2종일반주거,250.4,44131,천안시 동남구, , ,원성동,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"4,500",19,1,2021, , ,2,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"3,600",19,1,2021, , ,2,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"3,600",21,1,2021, , ,2,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"3,600",15,1,2021, , ,2,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2020,449.01,일반,제2종근린생활, , , ,"385,000",25,1,2021, , , ,1**,제2종일반주거,1018,44131,천안시 동남구, , ,원성동,천안시 동남구,충청남도
2018,79.86,집합,제2종근린생활, , , ,"38,500",25,1,2021, , ,1,9**,제3종일반주거, ,44131,천안시 동남구, , ,신부동,천안시 동남구,충청남도
2003,65.0,집합,판매, , , ,"12,500",27,1,2021, , ,21,7**,준주거, ,44131,천안시 동남구, , ,신방동,천안시 동남구,충청남도
2011,156.67,집합,제1종근린생활, , , ,"55,200",8,1,2021, , ,5,4**,일반상업, ,44131,천안시 동남구, , ,신부동,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"4,500",12,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"3,600",8,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"3,600",12,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"3,600",12,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"3,600",12,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"4,500",14,1,2021, , ,2,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"4,500",14,1,2021, , ,2,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"3,600",12,1,2021, , ,2,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"3,600",13,1,2021, , ,2,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2009,11.47,집합,제1종근린생활, , , ,"16,390",2,1,2021, , ,2,2**,일반상업, ,44131,천안시 동남구, , ,대흥동,천안시 동남구,충청남도
2017,55.2,집합,제1종근린생활, , , ,"84,000",25,1,2021, , ,1,4**,일반상업, ,44131,천안시 동남구, , ,청당동,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"4,500",14,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"3,600",8,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"3,600",8,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"3,600",12,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"4,500",8,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2008,48.89,집합,제1종근린생활, ,21.02.22,O,"13,500",9,1,2021, , ,1,5**,제2종일반주거, ,44131,천안시 동남구, , ,다가동,천안시 동남구,충청남도
2008,57.26,집합,제1종근린생활, ,21.02.22,O,"15,100",9,1,2021, , ,1,5**,제2종일반주거, ,44131,천안시 동남구, , ,다가동,천안시 동남구,충청남도
2008,48.89,집합,제1종근린생활, ,21.02.22,O,"9,600",9,1,2021, , ,2,5**,제2종일반주거, ,44131,천안시 동남구, , ,다가동,천안시 동남구,충청남도
2008,57.26,집합,제1종근린생활, ,21.02.22,O,"11,300",9,1,2021, , ,2,5**,제2종일반주거, ,44131,천안시 동남구, , ,다가동,천안시 동남구,충청남도
2017,997.64,일반,기타, , , ,"169,750",25,1,2021, , , ,3*,계획관리,3317,44131,천안시 동남구, , ,풍세면 미죽리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"4,500",13,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,43.59,집합,숙박, , , ,"4,500",13,1,2021, , ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
