buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm,시군구명,시도명
2005,110.2,집합,교육연구, , , ,"10,000",25,1,2023,중개거래,충남 천안서북구,3,2**,계획관리, ,44131,천안시 동남구, , ,목천읍 응원리,천안시 동남구,충청남도
2010,52.64,집합,숙박, , , ,"8,560",27,1,2023,직거래, ,4,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,52.64,집합,숙박, , , ,"8,560",27,1,2023,직거래, ,2,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,53.92,집합,숙박, , , ,"4,740",30,1,2023,직거래, ,7,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2021,53.92,집합,숙박, , , ,"1,500",27,1,2023,직거래, ,4,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,53.92,집합,숙박, , , ,"4,740",19,1,2023,직거래, ,7,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,53.33,집합,숙박, , , ,"4,500",19,1,2023,직거래, ,2,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,52.64,집합,숙박, , , ,"4,500",19,1,2023,직거래, ,3,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,53.33,집합,숙박, , , ,"4,500",26,1,2023,직거래, ,2,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2010,53.92,집합,숙박, , , ,"3,790",20,1,2023,직거래, ,8,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2003,50.0,집합,판매, , , ,"8,500",30,1,2023,직거래, , ,7**,준주거, ,44131,천안시 동남구, , ,신방동,천안시 동남구,충청남도
2010,53.33,집합,숙박, , , ,"4,500",26,1,2023,직거래, ,2,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
1980,62.8,일반,제1종근린생활, , , ,"12,000",20,1,2023,직거래, , ,5*,일반상업,26,44131,천안시 동남구, , ,영성동,천안시 동남구,충청남도
2022,199.52,일반,제1종근린생활, , , ,"135,000",16,1,2023,직거래, , ,3**,계획관리,2010,44131,천안시 동남구, , ,목천읍 신계리,천안시 동남구,충청남도
2023,55.0,집합,제1종근린생활, , , ,"96,000",2,1,2023,직거래, ,1,1**,제2종일반주거, ,44131,천안시 동남구, , ,청당동,천안시 동남구,충청남도
2021,53.33,집합,숙박, , , ,"3,363",13,1,2023,직거래, ,2,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2021,53.92,집합,숙박, , , ,"4,204",13,1,2023,직거래, ,5,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2021,53.92,집합,숙박, , , ,"3,363",12,1,2023,직거래, ,4,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2021,53.92,집합,숙박, , , ,"4,204",11,1,2023,직거래, ,4,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2021,43.59,집합,숙박, , , ,"4,428",13,1,2023,직거래, ,7,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
2021,43.59,집합,숙박, , , ,"4,204",18,1,2023,직거래, ,5,6**,계획관리, ,44131,천안시 동남구,지분, ,성남면 용원리,천안시 동남구,충청남도
